generation,fitness
102,"(8545.77,)"
103,"(8545.77,)"
104,"(8545.77,)"
105,"(8545.77,)"
106,"(8545.33,)"
107,"(8545.33,)"
108,"(8539.86,)"
109,"(8539.86,)"
110,"(8521.91,)"
111,"(8521.91,)"
112,"(8521.91,)"
113,"(8521.91,)"
114,"(8486.75,)"
115,"(8486.75,)"
116,"(8486.75,)"
117,"(8486.75,)"
118,"(8486.75,)"
119,"(8486.75,)"
120,"(8486.75,)"
121,"(8486.75,)"
122,"(8486.75,)"
123,"(8486.75,)"
124,"(8486.75,)"
125,"(8484.66,)"
126,"(8484.66,)"
127,"(8484.66,)"
128,"(8484.66,)"
129,"(8484.66,)"
130,"(8484.66,)"
131,"(8469.66,)"
132,"(8469.66,)"
133,"(8469.66,)"
134,"(8469.66,)"
135,"(8469.09,)"
136,"(8469.09,)"
137,"(8469.09,)"
138,"(8469.09,)"
139,"(8469.09,)"
140,"(8469.09,)"
141,"(8469.09,)"
142,"(8469.09,)"
143,"(8469.09,)"
144,"(8469.09,)"
145,"(8469.09,)"
146,"(8469.09,)"
147,"(8469.09,)"
148,"(8469.09,)"
149,"(8469.09,)"
150,"(8469.09,)"
151,"(8469.09,)"
152,"(8469.09,)"
153,"(8469.09,)"
154,"(8469.09,)"
155,"(8469.09,)"
156,"(8469.09,)"
157,"(8469.09,)"
158,"(8469.09,)"
159,"(8469.09,)"
160,"(8469.09,)"
161,"(8469.09,)"
162,"(8469.09,)"
163,"(8469.09,)"
164,"(8469.09,)"
165,"(8469.09,)"
166,"(8469.09,)"
167,"(8469.09,)"
168,"(8469.09,)"
169,"(8469.09,)"
170,"(8469.09,)"
171,"(8469.09,)"
172,"(8469.09,)"
173,"(8469.09,)"
174,"(8469.09,)"
175,"(8469.09,)"
176,"(8469.09,)"
177,"(8469.09,)"
178,"(8469.09,)"
179,"(8469.09,)"
180,"(8469.09,)"
181,"(8469.09,)"
182,"(8469.09,)"
183,"(8469.09,)"
184,"(8469.09,)"
185,"(8469.09,)"
186,"(8469.09,)"
187,"(8469.09,)"
188,"(8469.09,)"
189,"(8469.09,)"
190,"(8469.09,)"
191,"(8469.09,)"
192,"(8469.09,)"
193,"(8469.09,)"
194,"(8469.09,)"
195,"(8469.09,)"
196,"(8469.09,)"
197,"(8469.09,)"
198,"(8469.09,)"
199,"(8469.09,)"
200,"(8469.09,)"
201,"(8469.09,)"
202,"(8469.09,)"
203,"(8469.09,)"
204,"(8469.09,)"
205,"(8469.09,)"
206,"(8469.09,)"
207,"(8469.09,)"
208,"(8469.09,)"
209,"(8469.09,)"
210,"(8469.09,)"
211,"(8469.09,)"
212,"(8469.09,)"
213,"(8469.09,)"
214,"(8469.09,)"
215,"(8469.09,)"
216,"(8469.09,)"
217,"(8469.09,)"
218,"(8469.09,)"
219,"(8469.09,)"
220,"(8469.09,)"
221,"(8469.09,)"
222,"(8469.09,)"
223,"(8469.09,)"
224,"(8469.09,)"
225,"(8469.09,)"
226,"(8469.09,)"
227,"(8469.09,)"
228,"(8469.09,)"
229,"(8469.09,)"
230,"(8469.09,)"
231,"(8469.09,)"
232,"(8469.09,)"
233,"(8469.09,)"
234,"(8469.09,)"
235,"(8469.09,)"
236,"(8469.09,)"
237,"(8469.09,)"
238,"(8469.09,)"
239,"(8469.09,)"
240,"(8469.09,)"
241,"(8469.09,)"
242,"(8469.09,)"
243,"(8469.09,)"
244,"(8469.09,)"
245,"(8469.09,)"
246,"(8469.09,)"
247,"(8469.09,)"
248,"(8469.09,)"
249,"(8469.09,)"
250,"(8469.09,)"
251,"(8469.09,)"
252,"(8469.09,)"
253,"(8469.09,)"
254,"(8469.09,)"
255,"(8469.09,)"
256,"(8469.09,)"
257,"(8469.09,)"
258,"(8469.09,)"
259,"(8469.09,)"
260,"(8469.09,)"
261,"(8469.09,)"
262,"(8469.09,)"
263,"(8469.09,)"
264,"(8469.09,)"
265,"(8469.09,)"
266,"(8469.09,)"
267,"(8469.09,)"
268,"(8469.09,)"
269,"(8469.09,)"
270,"(8469.09,)"
271,"(8469.09,)"
272,"(8469.09,)"
273,"(8469.09,)"
274,"(8469.09,)"
275,"(8469.09,)"
276,"(8469.09,)"
277,"(8469.09,)"
278,"(8469.09,)"
279,"(8469.09,)"
280,"(8469.09,)"
281,"(8469.09,)"
282,"(8469.09,)"
283,"(8469.09,)"
284,"(8469.09,)"
285,"(8469.09,)"
286,"(8469.09,)"
287,"(8469.09,)"
288,"(8469.09,)"
289,"(8469.09,)"
290,"(8469.09,)"
291,"(8469.09,)"
292,"(8469.09,)"
293,"(8469.09,)"
294,"(8469.09,)"
295,"(8469.09,)"
296,"(8469.09,)"
297,"(8469.09,)"
298,"(8469.09,)"
299,"(8469.09,)"
300,"(8469.09,)"
301,"(8469.09,)"
302,"(8469.09,)"
303,"(8469.09,)"
304,"(8469.09,)"
305,"(8469.09,)"
306,"(8469.09,)"
307,"(8469.09,)"
308,"(8469.09,)"
309,"(8469.09,)"
310,"(8469.09,)"
311,"(8469.09,)"
312,"(8469.09,)"
313,"(8469.09,)"
314,"(8469.09,)"
315,"(8469.09,)"
316,"(8469.09,)"
317,"(8469.09,)"
318,"(8469.09,)"
319,"(8469.09,)"
320,"(8469.09,)"
321,"(8469.09,)"
322,"(8469.09,)"
323,"(8469.09,)"
324,"(8469.09,)"
325,"(8469.09,)"
326,"(8469.09,)"
327,"(8469.09,)"
328,"(8469.09,)"
329,"(8469.09,)"
330,"(8469.09,)"
331,"(8469.09,)"
332,"(8469.09,)"
333,"(8469.09,)"
334,"(8469.09,)"
335,"(8469.09,)"
336,"(8469.09,)"
337,"(8469.09,)"
338,"(8469.09,)"
339,"(8469.09,)"
340,"(8469.09,)"
341,"(8469.09,)"
342,"(8469.09,)"
343,"(8469.09,)"
344,"(8469.09,)"
345,"(8469.09,)"
346,"(8469.09,)"
347,"(8469.09,)"
348,"(8469.09,)"
349,"(8469.09,)"
350,"(8469.09,)"
351,"(8469.09,)"
352,"(8469.09,)"
353,"(8469.09,)"
354,"(8469.09,)"
355,"(8469.09,)"
356,"(8469.09,)"
357,"(8469.09,)"
358,"(8469.09,)"
359,"(8469.09,)"
360,"(8469.09,)"
361,"(8469.09,)"
362,"(8469.09,)"
363,"(8469.09,)"
364,"(8469.09,)"
365,"(8469.09,)"
366,"(8469.09,)"
367,"(8469.09,)"
368,"(8469.09,)"
369,"(8469.09,)"
370,"(8469.09,)"
371,"(8469.09,)"
372,"(8469.09,)"
373,"(8469.09,)"
374,"(8469.09,)"
375,"(8469.09,)"
376,"(8469.09,)"
377,"(8469.09,)"
378,"(8469.09,)"
379,"(8469.09,)"
380,"(8469.09,)"
381,"(8469.09,)"
382,"(8469.09,)"
383,"(8469.09,)"
384,"(8469.09,)"
385,"(8469.09,)"
386,"(8469.09,)"
387,"(8469.09,)"
388,"(8469.09,)"
389,"(8469.09,)"
390,"(8469.09,)"
391,"(8469.09,)"
392,"(8469.09,)"
393,"(8469.09,)"
394,"(8469.09,)"
395,"(8469.09,)"
396,"(8469.09,)"
397,"(8469.09,)"
398,"(8469.09,)"
399,"(8469.09,)"
400,"(8469.09,)"
401,"(8469.09,)"
402,"(8469.09,)"
403,"(8469.09,)"
404,"(8469.09,)"
405,"(8469.09,)"
406,"(8469.09,)"
407,"(8469.09,)"
408,"(8469.09,)"
409,"(8469.09,)"
410,"(8469.09,)"
411,"(8469.09,)"
412,"(8469.09,)"
413,"(8469.09,)"
414,"(8469.09,)"
415,"(8469.09,)"
416,"(8469.09,)"
417,"(8469.09,)"
418,"(8469.09,)"
419,"(8469.09,)"
420,"(8469.09,)"
421,"(8469.09,)"
422,"(8469.09,)"
423,"(8469.09,)"
424,"(8469.09,)"
425,"(8469.09,)"
426,"(8469.09,)"
427,"(8469.09,)"
428,"(8469.09,)"
429,"(8469.09,)"
430,"(8469.09,)"
431,"(8469.09,)"
432,"(8469.09,)"
433,"(8469.09,)"
434,"(8469.09,)"
435,"(8469.09,)"
436,"(8469.09,)"
437,"(8469.09,)"
438,"(8469.09,)"
439,"(8469.09,)"
440,"(8469.09,)"
441,"(8469.09,)"
442,"(8469.09,)"
443,"(8469.09,)"
444,"(8469.09,)"
445,"(8469.09,)"
446,"(8469.09,)"
447,"(8469.09,)"
448,"(8469.09,)"
449,"(8469.09,)"
450,"(8469.09,)"
451,"(8469.09,)"
452,"(8469.09,)"
453,"(8469.09,)"
454,"(8469.09,)"
455,"(8469.09,)"
456,"(8469.09,)"
457,"(8469.09,)"
458,"(8469.09,)"
459,"(8469.09,)"
460,"(8469.09,)"
461,"(8469.09,)"
462,"(8469.09,)"
463,"(8469.09,)"
464,"(8469.09,)"
465,"(8469.09,)"
466,"(8469.09,)"
467,"(8469.09,)"
468,"(8469.09,)"
469,"(8469.09,)"
470,"(8469.09,)"
471,"(8469.09,)"
472,"(8469.09,)"
473,"(8469.09,)"
474,"(8469.09,)"
475,"(8469.09,)"
476,"(8469.09,)"
477,"(8469.09,)"
478,"(8469.09,)"
479,"(8469.09,)"
480,"(8469.09,)"
481,"(8469.09,)"
482,"(8469.09,)"
483,"(8469.09,)"
484,"(8469.09,)"
485,"(8469.09,)"
486,"(8469.09,)"
487,"(8469.09,)"
488,"(8469.09,)"
489,"(8469.09,)"
490,"(8469.09,)"
491,"(8469.09,)"
492,"(8469.09,)"
493,"(8469.09,)"
494,"(8469.09,)"
495,"(8469.09,)"
496,"(8469.09,)"
497,"(8469.09,)"
498,"(8469.09,)"
499,"(8469.09,)"
500,"(8469.09,)"
501,"(8469.09,)"
502,"(8469.09,)"
503,"(8469.09,)"
504,"(8469.09,)"
505,"(8469.09,)"
506,"(8469.09,)"
507,"(8469.09,)"
508,"(8469.09,)"
509,"(8469.09,)"
510,"(8469.09,)"
511,"(8469.09,)"
512,"(8469.09,)"
513,"(8469.09,)"
514,"(8469.09,)"
515,"(8469.09,)"
516,"(8469.09,)"
517,"(8469.09,)"
518,"(8469.09,)"
519,"(8469.09,)"
520,"(8469.09,)"
521,"(8469.09,)"
522,"(8469.09,)"
523,"(8469.09,)"
524,"(8469.09,)"
525,"(8469.09,)"
526,"(8469.09,)"
527,"(8469.09,)"
528,"(8469.09,)"
529,"(8469.09,)"
530,"(8469.09,)"
531,"(8469.09,)"
532,"(8469.09,)"
533,"(8469.09,)"
534,"(8469.09,)"
535,"(8469.09,)"
536,"(8469.09,)"
537,"(8469.09,)"
538,"(8469.09,)"
539,"(8469.09,)"
540,"(8469.09,)"
541,"(8469.09,)"
542,"(8469.09,)"
543,"(8469.09,)"
544,"(8469.09,)"
545,"(8469.09,)"
546,"(8469.09,)"
547,"(8469.09,)"
548,"(8469.09,)"
549,"(8469.09,)"
550,"(8469.09,)"
551,"(8469.09,)"
552,"(8469.09,)"
553,"(8469.09,)"
554,"(8469.09,)"
555,"(8469.09,)"
556,"(8469.09,)"
557,"(8469.09,)"
558,"(8469.09,)"
559,"(8469.09,)"
560,"(8469.09,)"
561,"(8469.09,)"
562,"(8469.09,)"
563,"(8469.09,)"
564,"(8469.09,)"
565,"(8469.09,)"
566,"(8469.09,)"
567,"(8469.09,)"
568,"(8469.09,)"
569,"(8469.09,)"
570,"(8469.09,)"
571,"(8469.09,)"
572,"(8469.09,)"
573,"(8469.09,)"
574,"(8469.09,)"
575,"(8469.09,)"
576,"(8469.09,)"
577,"(8469.09,)"
578,"(8469.09,)"
579,"(8469.09,)"
580,"(8469.09,)"
581,"(8469.09,)"
582,"(8469.09,)"
583,"(8469.09,)"
584,"(8469.09,)"
585,"(8469.09,)"
586,"(8469.09,)"
587,"(8469.09,)"
588,"(8469.09,)"
589,"(8469.09,)"
590,"(8469.09,)"
591,"(8469.09,)"
592,"(8469.09,)"
593,"(8469.09,)"
594,"(8469.09,)"
595,"(8469.09,)"
596,"(8469.09,)"
597,"(8469.09,)"
598,"(8469.09,)"
599,"(8469.09,)"
600,"(8469.09,)"
601,"(8469.09,)"
602,"(8469.09,)"
603,"(8469.09,)"
604,"(8469.09,)"
605,"(8469.09,)"
606,"(8469.09,)"
607,"(8469.09,)"
608,"(8469.09,)"
609,"(8469.09,)"
610,"(8469.09,)"
611,"(8469.09,)"
612,"(8469.09,)"
613,"(8469.09,)"
614,"(8469.09,)"
615,"(8469.09,)"
616,"(8469.09,)"
617,"(8469.09,)"
618,"(8469.09,)"
619,"(8469.09,)"
620,"(8469.09,)"
621,"(8469.09,)"
622,"(8469.09,)"
623,"(8469.09,)"
624,"(8469.09,)"
625,"(8469.09,)"
626,"(8469.09,)"
627,"(8469.09,)"
628,"(8469.09,)"
629,"(8469.09,)"
630,"(8469.09,)"
631,"(8469.09,)"
632,"(8469.09,)"
633,"(8469.09,)"
634,"(8469.09,)"
635,"(8469.09,)"
636,"(8469.09,)"
637,"(8469.09,)"
638,"(8469.09,)"
639,"(8469.09,)"
640,"(8469.09,)"
641,"(8469.09,)"
642,"(8469.09,)"
643,"(8469.09,)"
644,"(8469.09,)"
645,"(8469.09,)"
646,"(8469.09,)"
647,"(8469.09,)"
648,"(8469.09,)"
649,"(8469.09,)"
650,"(8469.09,)"
651,"(8469.09,)"
652,"(8469.09,)"
653,"(8469.09,)"
654,"(8469.09,)"
655,"(8469.09,)"
656,"(8469.09,)"
657,"(8469.09,)"
658,"(8469.09,)"
659,"(8469.09,)"
660,"(8469.09,)"
661,"(8469.09,)"
662,"(8469.09,)"
663,"(8469.09,)"
664,"(8469.09,)"
665,"(8469.09,)"
666,"(8469.09,)"
667,"(8469.09,)"
668,"(8469.09,)"
669,"(8469.09,)"
670,"(8469.09,)"
671,"(8469.09,)"
672,"(8469.09,)"
673,"(8469.09,)"
674,"(8469.09,)"
675,"(8469.09,)"
676,"(8469.09,)"
677,"(8469.09,)"
678,"(8469.09,)"
679,"(8469.09,)"
680,"(8469.09,)"
681,"(8469.09,)"
682,"(8469.09,)"
683,"(8469.09,)"
684,"(8469.09,)"
685,"(8469.09,)"
686,"(8469.09,)"
687,"(8469.09,)"
688,"(8469.09,)"
689,"(8469.09,)"
690,"(8469.09,)"
691,"(8469.09,)"
692,"(8469.09,)"
693,"(8469.09,)"
694,"(8469.09,)"
695,"(8469.09,)"
696,"(8469.09,)"
697,"(8469.09,)"
698,"(8469.09,)"
699,"(8469.09,)"
700,"(8469.09,)"
701,"(8469.09,)"
702,"(8469.09,)"
703,"(8469.09,)"
704,"(8469.09,)"
705,"(8469.09,)"
706,"(8469.09,)"
707,"(8469.09,)"
708,"(8469.09,)"
709,"(8469.09,)"
710,"(8469.09,)"
711,"(8469.09,)"
712,"(8469.09,)"
713,"(8469.09,)"
714,"(8469.09,)"
715,"(8469.09,)"
716,"(8469.09,)"
717,"(8469.09,)"
718,"(8469.09,)"
719,"(8469.09,)"
720,"(8469.09,)"
721,"(8469.09,)"
722,"(8469.09,)"
723,"(8469.09,)"
724,"(8469.09,)"
725,"(8469.09,)"
726,"(8469.09,)"
727,"(8469.09,)"
728,"(8469.09,)"
729,"(8469.09,)"
730,"(8469.09,)"
731,"(8469.09,)"
732,"(8469.09,)"
733,"(8469.09,)"
734,"(8469.09,)"
735,"(8469.09,)"
736,"(8469.09,)"
737,"(8469.09,)"
738,"(8469.09,)"
739,"(8469.09,)"
740,"(8469.09,)"
741,"(8469.09,)"
742,"(8469.09,)"
743,"(8469.09,)"
744,"(8469.09,)"
745,"(8469.09,)"
746,"(8469.09,)"
747,"(8469.09,)"
748,"(8469.09,)"
749,"(8469.09,)"
750,"(8469.09,)"
751,"(8469.09,)"
752,"(8469.09,)"
753,"(8469.09,)"
754,"(8469.09,)"
755,"(8469.09,)"
756,"(8469.09,)"
757,"(8469.09,)"
758,"(8469.09,)"
759,"(8469.09,)"
760,"(8469.09,)"
761,"(8469.09,)"
762,"(8469.09,)"
763,"(8469.09,)"
764,"(8469.09,)"
765,"(8469.09,)"
766,"(8469.09,)"
767,"(8469.09,)"
768,"(8469.09,)"
769,"(8469.09,)"
770,"(8469.09,)"
771,"(8469.09,)"
772,"(8469.09,)"
773,"(8469.09,)"
774,"(8469.09,)"
775,"(8469.09,)"
776,"(8469.09,)"
777,"(8469.09,)"
778,"(8469.09,)"
779,"(8469.09,)"
780,"(8469.09,)"
781,"(8469.09,)"
782,"(8469.09,)"
783,"(8469.09,)"
784,"(8469.09,)"
785,"(8469.09,)"
786,"(8469.09,)"
787,"(8469.09,)"
788,"(8469.09,)"
789,"(8469.09,)"
790,"(8469.09,)"
791,"(8469.09,)"
792,"(8469.09,)"
793,"(8469.09,)"
794,"(8469.09,)"
795,"(8469.09,)"
796,"(8469.09,)"
797,"(8469.09,)"
798,"(8469.09,)"
799,"(8469.09,)"
800,"(8469.09,)"
801,"(8469.09,)"
802,"(8469.09,)"
803,"(8469.09,)"
804,"(8469.09,)"
805,"(8469.09,)"
806,"(8469.09,)"
807,"(8469.09,)"
808,"(8469.09,)"
809,"(8469.09,)"
810,"(8469.09,)"
811,"(8469.09,)"
812,"(8469.09,)"
813,"(8469.09,)"
814,"(8469.09,)"
815,"(8469.09,)"
816,"(8469.09,)"
817,"(8469.09,)"
818,"(8469.09,)"
819,"(8469.09,)"
820,"(8469.09,)"
821,"(8469.09,)"
822,"(8469.09,)"
823,"(8469.09,)"
824,"(8469.09,)"
825,"(8469.09,)"
826,"(8469.09,)"
827,"(8469.09,)"
828,"(8469.09,)"
829,"(8469.09,)"
830,"(8469.09,)"
831,"(8469.09,)"
832,"(8469.09,)"
833,"(8469.09,)"
834,"(8469.09,)"
835,"(8469.09,)"
836,"(8469.09,)"
837,"(8469.09,)"
838,"(8469.09,)"
839,"(8469.09,)"
840,"(8469.09,)"
841,"(8469.09,)"
842,"(8469.09,)"
843,"(8469.09,)"
844,"(8469.09,)"
845,"(8469.09,)"
846,"(8469.09,)"
847,"(8469.09,)"
848,"(8469.09,)"
849,"(8469.09,)"
850,"(8469.09,)"
851,"(8469.09,)"
852,"(8469.09,)"
853,"(8469.09,)"
854,"(8469.09,)"
855,"(8469.09,)"
856,"(8469.09,)"
857,"(8469.09,)"
858,"(8469.09,)"
859,"(8469.09,)"
860,"(8469.09,)"
861,"(8469.09,)"
862,"(8469.09,)"
863,"(8469.09,)"
864,"(8469.09,)"
865,"(8469.09,)"
866,"(8469.09,)"
867,"(8469.09,)"
868,"(8469.09,)"
869,"(8469.09,)"
870,"(8469.09,)"
871,"(8469.09,)"
872,"(8469.09,)"
873,"(8469.09,)"
874,"(8469.09,)"
875,"(8469.09,)"
876,"(8469.09,)"
877,"(8469.09,)"
878,"(8469.09,)"
879,"(8469.09,)"
880,"(8469.09,)"
881,"(8469.09,)"
882,"(8469.09,)"
883,"(8469.09,)"
884,"(8469.09,)"
885,"(8469.09,)"
886,"(8469.09,)"
887,"(8469.09,)"
888,"(8469.09,)"
889,"(8469.09,)"
890,"(8469.09,)"
891,"(8469.09,)"
892,"(8469.09,)"
893,"(8469.09,)"
894,"(8469.09,)"
895,"(8469.09,)"
896,"(8469.09,)"
897,"(8469.09,)"
898,"(8469.09,)"
899,"(8469.09,)"
900,"(8469.09,)"
901,"(8469.09,)"
902,"(8469.09,)"
903,"(8469.09,)"
904,"(8469.09,)"
905,"(8469.09,)"
906,"(8469.09,)"
907,"(8469.09,)"
908,"(8469.09,)"
909,"(8469.09,)"
910,"(8469.09,)"
911,"(8469.09,)"
912,"(8469.09,)"
913,"(8469.09,)"
914,"(8469.09,)"
915,"(8469.09,)"
916,"(8469.09,)"
917,"(8469.09,)"
918,"(8469.09,)"
919,"(8469.09,)"
920,"(8469.09,)"
921,"(8469.09,)"
922,"(8469.09,)"
923,"(8469.09,)"
924,"(8469.09,)"
925,"(8469.09,)"
926,"(8469.09,)"
927,"(8469.09,)"
928,"(8469.09,)"
929,"(8469.09,)"
930,"(8469.09,)"
931,"(8469.09,)"
932,"(8469.09,)"
933,"(8469.09,)"
934,"(8469.09,)"
935,"(8469.09,)"
936,"(8469.09,)"
937,"(8469.09,)"
938,"(8469.09,)"
939,"(8469.09,)"
940,"(8469.09,)"
941,"(8469.09,)"
942,"(8469.09,)"
943,"(8469.09,)"
944,"(8469.09,)"
945,"(8469.09,)"
946,"(8469.09,)"
947,"(8469.09,)"
948,"(8469.09,)"
949,"(8469.09,)"
950,"(8469.09,)"
951,"(8469.09,)"
952,"(8469.09,)"
953,"(8469.09,)"
954,"(8469.09,)"
955,"(8469.09,)"
956,"(8469.09,)"
957,"(8469.09,)"
958,"(8469.09,)"
959,"(8469.09,)"
960,"(8469.09,)"
961,"(8469.09,)"
962,"(8469.09,)"
963,"(8469.09,)"
964,"(8469.09,)"
965,"(8469.09,)"
966,"(8469.09,)"
967,"(8469.09,)"
968,"(8469.09,)"
969,"(8469.09,)"
970,"(8469.09,)"
971,"(8469.09,)"
972,"(8469.09,)"
973,"(8469.09,)"
974,"(8469.09,)"
975,"(8469.09,)"
976,"(8469.09,)"
977,"(8469.09,)"
978,"(8469.09,)"
979,"(8469.09,)"
980,"(8469.09,)"
981,"(8469.09,)"
982,"(8469.09,)"
983,"(8469.09,)"
984,"(8469.09,)"
985,"(8469.09,)"
986,"(8469.09,)"
987,"(8469.09,)"
988,"(8469.09,)"
989,"(8469.09,)"
990,"(8469.09,)"
991,"(8469.09,)"
992,"(8469.09,)"
993,"(8469.09,)"
994,"(8469.09,)"
995,"(8469.09,)"
996,"(8469.09,)"
997,"(8469.09,)"
998,"(8469.09,)"
999,"(8469.09,)"
1000,"(8469.09,)"

最好的粒子：[5, 9, 13, 12, 18, 1, 4, 15, 11, 25, 22, 24, 26, 10, 21, 14, 17, 23, 29, 28, 6, 8, 19, 27, 16, 30, 2, 3, 7, 20]

所有解：
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
(8469.09,)
