generation,fitness
176,"(8795.75,)"
177,"(8795.75,)"
178,"(8795.75,)"
179,"(8795.75,)"
180,"(8795.75,)"
181,"(8795.75,)"
182,"(8795.75,)"
183,"(8795.75,)"
184,"(8795.75,)"
185,"(8795.75,)"
186,"(8795.75,)"
187,"(8795.75,)"
188,"(8795.75,)"
189,"(8795.75,)"
190,"(8795.75,)"
191,"(8795.75,)"
192,"(8795.75,)"
193,"(8795.75,)"
194,"(8795.75,)"
195,"(8795.75,)"
196,"(8795.75,)"
197,"(8795.75,)"
198,"(8795.75,)"
199,"(8795.75,)"
200,"(8795.75,)"
201,"(8795.75,)"
202,"(8795.75,)"
203,"(8795.75,)"
204,"(8795.75,)"
205,"(8795.75,)"
206,"(8795.75,)"
207,"(8795.75,)"
208,"(8795.75,)"
209,"(8795.75,)"
210,"(8795.75,)"
211,"(8795.75,)"
212,"(8795.75,)"
213,"(8795.75,)"
214,"(8795.75,)"
215,"(8795.75,)"
216,"(8795.75,)"
217,"(8795.75,)"
218,"(8795.75,)"
219,"(8795.75,)"
220,"(8795.75,)"
221,"(8795.75,)"
222,"(8672.91,)"
223,"(8672.91,)"
224,"(8672.91,)"
225,"(8672.91,)"
226,"(8672.91,)"
227,"(8672.91,)"
228,"(8672.91,)"
229,"(8672.91,)"
230,"(8504.79,)"
231,"(8504.79,)"
232,"(8504.79,)"
233,"(8504.79,)"
234,"(8504.79,)"
235,"(8504.79,)"
236,"(8504.79,)"
237,"(8504.79,)"
238,"(8504.79,)"
239,"(8504.79,)"
240,"(8504.79,)"
241,"(8504.79,)"
242,"(8504.79,)"
243,"(8504.79,)"
244,"(8504.79,)"
245,"(8504.79,)"
246,"(8504.79,)"
247,"(8504.79,)"
248,"(8504.79,)"
249,"(8504.79,)"
250,"(8504.79,)"
251,"(8504.79,)"
252,"(8504.79,)"
253,"(8504.79,)"
254,"(8504.79,)"
255,"(8504.79,)"
256,"(8504.79,)"
257,"(8504.79,)"
258,"(8504.79,)"
259,"(8504.79,)"
260,"(8504.79,)"
261,"(8504.79,)"
262,"(8504.79,)"
263,"(8504.79,)"
264,"(8504.79,)"
265,"(8504.79,)"
266,"(8504.79,)"
267,"(8504.79,)"
268,"(8504.79,)"
269,"(8504.79,)"
270,"(8504.79,)"
271,"(8504.79,)"
272,"(8504.79,)"
273,"(8504.79,)"
274,"(8504.79,)"
275,"(8504.79,)"
276,"(8504.79,)"
277,"(8504.79,)"
278,"(8504.79,)"
279,"(8504.79,)"
280,"(8504.79,)"
281,"(8504.79,)"
282,"(8504.79,)"
283,"(8504.79,)"
284,"(8504.79,)"
285,"(8504.79,)"
286,"(8504.79,)"
287,"(8504.79,)"
288,"(8504.79,)"
289,"(8504.79,)"
290,"(8504.79,)"
291,"(8504.79,)"
292,"(8504.79,)"
293,"(8504.79,)"
294,"(8504.79,)"
295,"(8504.79,)"
296,"(8504.79,)"
297,"(8504.79,)"
298,"(8504.79,)"
299,"(8504.79,)"
300,"(8504.79,)"
301,"(8504.79,)"
302,"(8504.79,)"
303,"(8504.79,)"
304,"(8504.79,)"
305,"(8504.79,)"
306,"(8504.79,)"
307,"(8476.25,)"
308,"(8476.25,)"
309,"(8476.25,)"
310,"(8476.25,)"
311,"(8476.25,)"
312,"(8476.25,)"
313,"(8476.25,)"
314,"(8476.25,)"
315,"(8462.59,)"
316,"(8462.59,)"
317,"(8462.59,)"
318,"(8462.59,)"
319,"(8462.59,)"
320,"(8462.59,)"
321,"(8462.59,)"
322,"(8462.59,)"
323,"(8462.59,)"
324,"(8462.59,)"
325,"(8462.59,)"
326,"(8462.59,)"
327,"(8462.59,)"
328,"(8462.59,)"
329,"(8462.59,)"
330,"(8462.59,)"
331,"(8462.59,)"
332,"(8462.59,)"
333,"(8462.59,)"
334,"(8462.59,)"
335,"(8462.59,)"
336,"(8462.59,)"
337,"(8462.59,)"
338,"(8462.59,)"
339,"(8462.59,)"
340,"(8462.59,)"
341,"(8462.59,)"
342,"(8462.59,)"
343,"(8462.59,)"
344,"(8462.59,)"
345,"(8462.59,)"
346,"(8462.59,)"
347,"(8462.59,)"
348,"(8462.59,)"
349,"(8462.59,)"
350,"(8462.59,)"
351,"(8462.59,)"
352,"(8462.59,)"
353,"(8462.59,)"
354,"(8462.59,)"
355,"(8462.59,)"
356,"(8462.59,)"
357,"(8462.59,)"
358,"(8462.59,)"
359,"(8462.59,)"
360,"(8462.59,)"
361,"(8462.59,)"
362,"(8462.59,)"
363,"(8462.59,)"
364,"(8462.59,)"
365,"(8462.59,)"
366,"(8462.59,)"
367,"(8462.59,)"
368,"(8462.59,)"
369,"(8462.59,)"
370,"(8462.59,)"
371,"(8462.59,)"
372,"(8462.59,)"
373,"(8462.59,)"
374,"(8462.59,)"
375,"(8462.59,)"
376,"(8462.59,)"
377,"(8462.59,)"
378,"(8462.59,)"
379,"(8462.59,)"
380,"(8462.59,)"
381,"(8462.59,)"
382,"(8462.59,)"
383,"(8462.59,)"
384,"(8462.59,)"
385,"(8462.59,)"
386,"(8462.59,)"
387,"(8462.59,)"
388,"(8462.59,)"
389,"(8462.59,)"
390,"(8462.59,)"
391,"(8462.59,)"
392,"(8462.59,)"
393,"(8462.59,)"
394,"(8462.59,)"
395,"(8462.59,)"
396,"(8462.59,)"
397,"(8462.59,)"
398,"(8462.59,)"
399,"(8462.59,)"
400,"(8462.59,)"
401,"(8462.59,)"
402,"(8462.59,)"
403,"(8462.59,)"
404,"(8462.59,)"
405,"(8462.59,)"
406,"(8462.59,)"
407,"(8462.59,)"
408,"(8462.59,)"
409,"(8462.59,)"
410,"(8462.59,)"
411,"(8462.59,)"
412,"(8462.59,)"
413,"(8462.59,)"
414,"(8462.59,)"
415,"(8462.59,)"
416,"(8462.59,)"
417,"(8462.59,)"
418,"(8462.59,)"
419,"(8462.59,)"
420,"(8462.59,)"
421,"(8462.59,)"
422,"(8462.59,)"
423,"(8462.59,)"
424,"(8462.59,)"
425,"(8462.59,)"
426,"(8462.59,)"
427,"(8462.59,)"
428,"(8462.59,)"
429,"(8462.59,)"
430,"(8462.59,)"
431,"(8462.59,)"
432,"(8462.59,)"
433,"(8462.59,)"
434,"(8462.59,)"
435,"(8462.59,)"
436,"(8462.59,)"
437,"(8462.59,)"
438,"(8462.59,)"
439,"(8462.59,)"
440,"(8462.59,)"
441,"(8462.59,)"
442,"(8462.59,)"
443,"(8462.59,)"
444,"(8462.59,)"
445,"(8462.59,)"
446,"(8462.59,)"
447,"(8462.59,)"
448,"(8462.59,)"
449,"(8462.59,)"
450,"(8462.59,)"
451,"(8462.59,)"
452,"(8462.59,)"
453,"(8462.59,)"
454,"(8462.59,)"
455,"(8462.59,)"
456,"(8462.59,)"
457,"(8462.59,)"
458,"(8462.59,)"
459,"(8462.59,)"
460,"(8462.59,)"
461,"(8462.59,)"
462,"(8462.59,)"
463,"(8462.59,)"
464,"(8462.59,)"
465,"(8462.59,)"
466,"(8462.59,)"
467,"(8462.59,)"
468,"(8462.59,)"
469,"(8462.59,)"
470,"(8462.59,)"
471,"(8462.59,)"
472,"(8462.59,)"
473,"(8462.59,)"
474,"(8462.59,)"
475,"(8462.59,)"
476,"(8462.59,)"
477,"(8462.59,)"
478,"(8462.59,)"
479,"(8462.59,)"
480,"(8462.59,)"
481,"(8462.59,)"
482,"(8462.59,)"
483,"(8462.59,)"
484,"(8462.59,)"
485,"(8462.59,)"
486,"(8462.59,)"
487,"(8462.59,)"
488,"(8462.59,)"
489,"(8462.59,)"
490,"(8462.59,)"
491,"(8462.59,)"
492,"(8462.59,)"
493,"(8462.59,)"
494,"(8462.59,)"
495,"(8462.59,)"
496,"(8462.59,)"
497,"(8462.59,)"
498,"(8462.59,)"
499,"(8462.59,)"
500,"(8462.59,)"
501,"(8462.59,)"
502,"(8462.59,)"
503,"(8462.59,)"
504,"(8462.59,)"
505,"(8462.59,)"
506,"(8462.59,)"
507,"(8462.59,)"
508,"(8462.59,)"
509,"(8462.59,)"
510,"(8462.59,)"
511,"(8462.59,)"
512,"(8462.59,)"
513,"(8462.59,)"
514,"(8462.59,)"
515,"(8462.59,)"
516,"(8462.59,)"
517,"(8462.59,)"
518,"(8462.59,)"
519,"(8462.59,)"
520,"(8462.59,)"
521,"(8462.59,)"
522,"(8462.59,)"
523,"(8462.59,)"
524,"(8462.59,)"
525,"(8462.59,)"
526,"(8462.59,)"
527,"(8462.59,)"
528,"(8462.59,)"
529,"(8462.59,)"
530,"(8462.59,)"
531,"(8462.59,)"
532,"(8462.59,)"
533,"(8462.59,)"
534,"(8462.59,)"
535,"(8462.59,)"
536,"(8462.59,)"
537,"(8462.59,)"
538,"(8462.59,)"
539,"(8462.59,)"
540,"(8462.59,)"
541,"(8462.59,)"
542,"(8462.59,)"
543,"(8462.59,)"
544,"(8462.59,)"
545,"(8462.59,)"
546,"(8462.59,)"
547,"(8462.59,)"
548,"(8462.59,)"
549,"(8462.59,)"
550,"(8462.59,)"
551,"(8462.59,)"
552,"(8462.59,)"
553,"(8462.59,)"
554,"(8462.59,)"
555,"(8462.59,)"
556,"(8462.59,)"
557,"(8462.59,)"
558,"(8462.59,)"
559,"(8462.59,)"
560,"(8462.59,)"
561,"(8462.59,)"
562,"(8462.59,)"
563,"(8462.59,)"
564,"(8462.59,)"
565,"(8462.59,)"
566,"(8462.59,)"
567,"(8462.59,)"
568,"(8462.59,)"
569,"(8462.59,)"
570,"(8462.59,)"
571,"(8462.59,)"
572,"(8462.59,)"
573,"(8462.59,)"
574,"(8462.59,)"
575,"(8462.59,)"
576,"(8462.59,)"
577,"(8462.59,)"
578,"(8462.59,)"
579,"(8462.59,)"
580,"(8462.59,)"
581,"(8462.59,)"
582,"(8462.59,)"
583,"(8462.59,)"
584,"(8462.59,)"
585,"(8462.59,)"
586,"(8462.59,)"
587,"(8462.59,)"
588,"(8462.59,)"
589,"(8462.59,)"
590,"(8462.59,)"
591,"(8462.59,)"
592,"(8462.59,)"
593,"(8462.59,)"
594,"(8462.59,)"
595,"(8462.59,)"
596,"(8462.59,)"
597,"(8462.59,)"
598,"(8462.59,)"
599,"(8462.59,)"
600,"(8462.59,)"
601,"(8462.59,)"
602,"(8462.59,)"
603,"(8462.59,)"
604,"(8462.59,)"
605,"(8462.59,)"
606,"(8462.59,)"
607,"(8462.59,)"
608,"(8462.59,)"
609,"(8462.59,)"
610,"(8462.59,)"
611,"(8462.59,)"
612,"(8462.59,)"
613,"(8462.59,)"
614,"(8462.59,)"
615,"(8462.59,)"
616,"(8462.59,)"
617,"(8462.59,)"
618,"(8462.59,)"
619,"(8462.59,)"
620,"(8462.59,)"
621,"(8462.59,)"
622,"(8462.59,)"
623,"(8462.59,)"
624,"(8462.59,)"
625,"(8462.59,)"
626,"(8462.59,)"
627,"(8462.59,)"
628,"(8462.59,)"
629,"(8462.59,)"
630,"(8462.59,)"
631,"(8462.59,)"
632,"(8462.59,)"
633,"(8462.59,)"
634,"(8462.59,)"
635,"(8462.59,)"
636,"(8462.59,)"
637,"(8462.59,)"
638,"(8462.59,)"
639,"(8462.59,)"
640,"(8462.59,)"
641,"(8462.59,)"
642,"(8462.59,)"
643,"(8462.59,)"
644,"(8462.59,)"
645,"(8462.59,)"
646,"(8462.59,)"
647,"(8462.59,)"
648,"(8462.59,)"
649,"(8462.59,)"
650,"(8462.59,)"
651,"(8462.59,)"
652,"(8462.59,)"
653,"(8462.59,)"
654,"(8462.59,)"
655,"(8462.59,)"
656,"(8462.59,)"
657,"(8462.59,)"
658,"(8462.59,)"
659,"(8462.59,)"
660,"(8462.59,)"
661,"(8462.59,)"
662,"(8462.59,)"
663,"(8462.59,)"
664,"(8462.59,)"
665,"(8462.59,)"
666,"(8462.59,)"
667,"(8462.59,)"
668,"(8462.59,)"
669,"(8462.59,)"
670,"(8462.59,)"
671,"(8462.59,)"
672,"(8462.59,)"
673,"(8462.59,)"
674,"(8462.59,)"
675,"(8462.59,)"
676,"(8462.59,)"
677,"(8462.59,)"
678,"(8462.59,)"
679,"(8462.59,)"
680,"(8462.59,)"
681,"(8462.59,)"
682,"(8462.59,)"
683,"(8462.59,)"
684,"(8462.59,)"
685,"(8462.59,)"
686,"(8462.59,)"
687,"(8462.59,)"
688,"(8462.59,)"
689,"(8462.59,)"
690,"(8462.59,)"
691,"(8462.59,)"
692,"(8462.59,)"
693,"(8462.59,)"
694,"(8462.59,)"
695,"(8462.59,)"
696,"(8462.59,)"
697,"(8462.59,)"
698,"(8462.59,)"
699,"(8462.59,)"
700,"(8462.59,)"
701,"(8462.59,)"
702,"(8462.59,)"
703,"(8462.59,)"
704,"(8462.59,)"
705,"(8462.59,)"
706,"(8462.59,)"
707,"(8462.59,)"
708,"(8462.59,)"
709,"(8462.59,)"
710,"(8462.59,)"
711,"(8462.59,)"
712,"(8462.59,)"
713,"(8462.59,)"
714,"(8462.59,)"
715,"(8462.59,)"
716,"(8462.59,)"
717,"(8462.59,)"
718,"(8462.59,)"
719,"(8462.59,)"
720,"(8462.59,)"
721,"(8462.59,)"
722,"(8462.59,)"
723,"(8462.59,)"
724,"(8462.59,)"
725,"(8462.59,)"
726,"(8462.59,)"
727,"(8462.59,)"
728,"(8462.59,)"
729,"(8462.59,)"
730,"(8462.59,)"
731,"(8462.59,)"
732,"(8462.59,)"
733,"(8462.59,)"
734,"(8462.59,)"
735,"(8462.59,)"
736,"(8462.59,)"
737,"(8462.59,)"
738,"(8462.59,)"
739,"(8462.59,)"
740,"(8462.59,)"
741,"(8462.59,)"
742,"(8462.59,)"
743,"(8462.59,)"
744,"(8462.59,)"
745,"(8462.59,)"
746,"(8462.59,)"
747,"(8462.59,)"
748,"(8462.59,)"
749,"(8462.59,)"
750,"(8462.59,)"
751,"(8462.59,)"
752,"(8462.59,)"
753,"(8462.59,)"
754,"(8462.59,)"
755,"(8462.59,)"
756,"(8462.59,)"
757,"(8462.59,)"
758,"(8462.59,)"
759,"(8462.59,)"
760,"(8462.59,)"
761,"(8462.59,)"
762,"(8462.59,)"
763,"(8462.59,)"
764,"(8462.59,)"
765,"(8462.59,)"
766,"(8462.59,)"
767,"(8462.59,)"
768,"(8462.59,)"
769,"(8462.59,)"
770,"(8462.59,)"
771,"(8462.59,)"
772,"(8462.59,)"
773,"(8462.59,)"
774,"(8462.59,)"
775,"(8462.59,)"
776,"(8462.59,)"
777,"(8462.59,)"
778,"(8462.59,)"
779,"(8462.59,)"
780,"(8462.59,)"
781,"(8462.59,)"
782,"(8462.59,)"
783,"(8462.59,)"
784,"(8462.59,)"
785,"(8462.59,)"
786,"(8462.59,)"
787,"(8462.59,)"
788,"(8462.59,)"
789,"(8462.59,)"
790,"(8462.59,)"
791,"(8462.59,)"
792,"(8462.59,)"
793,"(8462.59,)"
794,"(8462.59,)"
795,"(8462.59,)"
796,"(8462.59,)"
797,"(8462.59,)"
798,"(8462.59,)"
799,"(8462.59,)"
800,"(8462.59,)"
801,"(8462.59,)"
802,"(8462.59,)"
803,"(8462.59,)"
804,"(8462.59,)"
805,"(8462.59,)"
806,"(8462.59,)"
807,"(8462.59,)"
808,"(8462.59,)"
809,"(8462.59,)"
810,"(8462.59,)"
811,"(8462.59,)"
812,"(8462.59,)"
813,"(8462.59,)"
814,"(8462.59,)"
815,"(8462.59,)"
816,"(8462.59,)"
817,"(8462.59,)"
818,"(8462.59,)"
819,"(8462.59,)"
820,"(8462.59,)"
821,"(8462.59,)"
822,"(8462.59,)"
823,"(8462.59,)"
824,"(8462.59,)"
825,"(8462.59,)"
826,"(8462.59,)"
827,"(8462.59,)"
828,"(8462.59,)"
829,"(8462.59,)"
830,"(8462.59,)"
831,"(8462.59,)"
832,"(8462.59,)"
833,"(8462.59,)"
834,"(8462.59,)"
835,"(8462.59,)"
836,"(8462.59,)"
837,"(8462.59,)"
838,"(8462.59,)"
839,"(8462.59,)"
840,"(8462.59,)"
841,"(8462.59,)"
842,"(8462.59,)"
843,"(8462.59,)"
844,"(8462.59,)"
845,"(8462.59,)"
846,"(8462.59,)"
847,"(8462.59,)"
848,"(8462.59,)"
849,"(8462.59,)"
850,"(8462.59,)"
851,"(8462.59,)"
852,"(8462.59,)"
853,"(8462.59,)"
854,"(8462.59,)"
855,"(8462.59,)"
856,"(8462.59,)"
857,"(8462.59,)"
858,"(8462.59,)"
859,"(8462.59,)"
860,"(8462.59,)"
861,"(8462.59,)"
862,"(8462.59,)"
863,"(8462.59,)"
864,"(8462.59,)"
865,"(8462.59,)"
866,"(8462.59,)"
867,"(8462.59,)"
868,"(8462.59,)"
869,"(8462.59,)"
870,"(8462.59,)"
871,"(8462.59,)"
872,"(8462.59,)"
873,"(8462.59,)"
874,"(8462.59,)"
875,"(8462.59,)"
876,"(8462.59,)"
877,"(8462.59,)"
878,"(8462.59,)"
879,"(8462.59,)"
880,"(8462.59,)"
881,"(8462.59,)"
882,"(8462.59,)"
883,"(8462.59,)"
884,"(8462.59,)"
885,"(8462.59,)"
886,"(8462.59,)"
887,"(8462.59,)"
888,"(8462.59,)"
889,"(8462.59,)"
890,"(8462.59,)"
891,"(8462.59,)"
892,"(8462.59,)"
893,"(8462.59,)"
894,"(8462.59,)"
895,"(8462.59,)"
896,"(8462.59,)"
897,"(8462.59,)"
898,"(8462.59,)"
899,"(8462.59,)"
900,"(8462.59,)"
901,"(8462.59,)"
902,"(8462.59,)"
903,"(8462.59,)"
904,"(8462.59,)"
905,"(8462.59,)"
906,"(8462.59,)"
907,"(8462.59,)"
908,"(8462.59,)"
909,"(8462.59,)"
910,"(8462.59,)"
911,"(8462.59,)"
912,"(8462.59,)"
913,"(8462.59,)"
914,"(8462.59,)"
915,"(8462.59,)"
916,"(8462.59,)"
917,"(8462.59,)"
918,"(8462.59,)"
919,"(8462.59,)"
920,"(8462.59,)"
921,"(8462.59,)"
922,"(8462.59,)"
923,"(8462.59,)"
924,"(8462.59,)"
925,"(8462.59,)"
926,"(8462.59,)"
927,"(8462.59,)"
928,"(8462.59,)"
929,"(8462.59,)"
930,"(8462.59,)"
931,"(8462.59,)"
932,"(8462.59,)"
933,"(8462.59,)"
934,"(8462.59,)"
935,"(8462.59,)"
936,"(8462.59,)"
937,"(8462.59,)"
938,"(8462.59,)"
939,"(8462.59,)"
940,"(8462.59,)"
941,"(8462.59,)"
942,"(8462.59,)"
943,"(8462.59,)"
944,"(8462.59,)"
945,"(8462.59,)"
946,"(8462.59,)"
947,"(8462.59,)"
948,"(8462.59,)"
949,"(8462.59,)"
950,"(8462.59,)"
951,"(8462.59,)"
952,"(8462.59,)"
953,"(8462.59,)"
954,"(8462.59,)"
955,"(8462.59,)"
956,"(8462.59,)"
957,"(8462.59,)"
958,"(8462.59,)"
959,"(8462.59,)"
960,"(8462.59,)"
961,"(8462.59,)"
962,"(8462.59,)"
963,"(8462.59,)"
964,"(8462.59,)"
965,"(8462.59,)"
966,"(8462.59,)"
967,"(8462.59,)"
968,"(8462.59,)"
969,"(8462.59,)"
970,"(8462.59,)"
971,"(8462.59,)"
972,"(8462.59,)"
973,"(8462.59,)"
974,"(8462.59,)"
975,"(8462.59,)"
976,"(8462.59,)"
977,"(8462.59,)"
978,"(8462.59,)"
979,"(8462.59,)"
980,"(8462.59,)"
981,"(8462.59,)"
982,"(8462.59,)"
983,"(8462.59,)"
984,"(8462.59,)"
985,"(8462.59,)"
986,"(8462.59,)"
987,"(8462.59,)"
988,"(8462.59,)"
989,"(8462.59,)"
990,"(8462.59,)"
991,"(8462.59,)"
992,"(8462.59,)"
993,"(8462.59,)"
994,"(8462.59,)"
995,"(8462.59,)"
996,"(8462.59,)"
997,"(8462.59,)"
998,"(8462.59,)"
999,"(8462.59,)"
1000,"(8462.59,)"

最好的粒子：[6, 29, 12, 13, 27, 25, 1, 4, 15, 11, 23, 22, 24, 26, 10, 21, 14, 17, 16, 5, 9, 8, 19, 20, 18, 28, 30, 2, 3, 7]

所有解：
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
(8462.59,)
