generation,fitness
661,"(7901.44,)"
662,"(7901.44,)"
663,"(7901.44,)"
664,"(7901.44,)"
665,"(7901.44,)"
666,"(7901.44,)"
667,"(7901.44,)"
668,"(7901.44,)"
669,"(7901.44,)"
670,"(7901.44,)"
671,"(7901.44,)"
672,"(7901.44,)"
673,"(7901.44,)"
674,"(7901.44,)"
675,"(7901.44,)"
676,"(7901.44,)"
677,"(7901.44,)"
678,"(7901.44,)"
679,"(7901.44,)"
680,"(7901.44,)"
681,"(7901.44,)"
682,"(7901.44,)"
683,"(7901.44,)"
684,"(7901.44,)"
685,"(7901.44,)"
686,"(7901.44,)"
687,"(7901.44,)"
688,"(7901.44,)"
689,"(7901.44,)"
690,"(7901.44,)"
691,"(7901.44,)"
692,"(7901.44,)"
693,"(7901.44,)"
694,"(7901.44,)"
695,"(7901.44,)"
696,"(7901.44,)"
697,"(7901.44,)"
698,"(7901.44,)"
699,"(7901.44,)"
700,"(7901.44,)"
701,"(7901.44,)"
702,"(7901.44,)"
703,"(7901.44,)"
704,"(7901.44,)"
705,"(7901.44,)"
706,"(7901.44,)"
707,"(7901.44,)"
708,"(7901.44,)"
709,"(7901.44,)"
710,"(7901.44,)"
711,"(7901.44,)"
712,"(7901.44,)"
713,"(7901.44,)"
714,"(7901.44,)"
715,"(7901.44,)"
716,"(7901.44,)"
717,"(7901.44,)"
718,"(7901.44,)"
719,"(7901.44,)"
720,"(7901.44,)"
721,"(7901.44,)"
722,"(7901.44,)"
723,"(7901.44,)"
724,"(7901.44,)"
725,"(7901.44,)"
726,"(7901.44,)"
727,"(7901.44,)"
728,"(7901.44,)"
729,"(7901.44,)"
730,"(7901.44,)"
731,"(7901.44,)"
732,"(7901.44,)"
733,"(7901.44,)"
734,"(7901.44,)"
735,"(7901.44,)"
736,"(7901.44,)"
737,"(7901.44,)"
738,"(7901.44,)"
739,"(7901.44,)"
740,"(7901.44,)"
741,"(7901.44,)"
742,"(7901.44,)"
743,"(7901.44,)"
744,"(7901.44,)"
745,"(7901.44,)"
746,"(7901.44,)"
747,"(7901.44,)"
748,"(7901.44,)"
749,"(7901.44,)"
750,"(7901.44,)"
751,"(7901.44,)"
752,"(7901.44,)"
753,"(7901.44,)"
754,"(7901.44,)"
755,"(7901.44,)"
756,"(7901.44,)"
757,"(7901.44,)"
758,"(7901.44,)"
759,"(7901.44,)"
760,"(7901.44,)"
761,"(7901.44,)"
762,"(7901.44,)"
763,"(7901.44,)"
764,"(7901.44,)"
765,"(7901.44,)"
766,"(7901.44,)"
767,"(7901.44,)"
768,"(7901.44,)"
769,"(7901.44,)"
770,"(7901.44,)"
771,"(7901.44,)"
772,"(7901.44,)"
773,"(7901.44,)"
774,"(7901.44,)"
775,"(7901.44,)"
776,"(7901.44,)"
777,"(7901.44,)"
778,"(7901.44,)"
779,"(7901.44,)"
780,"(7901.44,)"
781,"(7901.44,)"
782,"(7901.44,)"
783,"(7901.44,)"
784,"(7901.44,)"
785,"(7901.44,)"
786,"(7901.44,)"
787,"(7901.44,)"
788,"(7901.44,)"
789,"(7901.44,)"
790,"(7901.44,)"
791,"(7901.44,)"
792,"(7901.44,)"
793,"(7901.44,)"
794,"(7901.44,)"
795,"(7901.44,)"
796,"(7901.44,)"
797,"(7901.44,)"
798,"(7901.44,)"
799,"(7901.44,)"
800,"(7901.44,)"
801,"(7901.44,)"
802,"(7901.44,)"
803,"(7901.44,)"
804,"(7901.44,)"
805,"(7901.44,)"
806,"(7901.44,)"
807,"(7901.44,)"
808,"(7901.44,)"
809,"(7901.44,)"
810,"(7901.44,)"
811,"(7901.44,)"
812,"(7901.44,)"
813,"(7901.44,)"
814,"(7901.44,)"
815,"(7901.44,)"
816,"(7901.44,)"
817,"(7901.44,)"
818,"(7901.44,)"
819,"(7901.44,)"
820,"(7901.44,)"
821,"(7901.44,)"
822,"(7901.44,)"
823,"(7901.44,)"
824,"(7901.44,)"
825,"(7901.44,)"
826,"(7901.44,)"
827,"(7901.44,)"
828,"(7901.44,)"
829,"(7901.44,)"
830,"(7901.44,)"
831,"(7901.44,)"
832,"(7901.44,)"
833,"(7901.44,)"
834,"(7901.44,)"
835,"(7901.44,)"
836,"(7901.44,)"
837,"(7901.44,)"
838,"(7901.44,)"
839,"(7901.44,)"
840,"(7901.44,)"
841,"(7901.44,)"
842,"(7901.44,)"
843,"(7901.44,)"
844,"(7901.44,)"
845,"(7901.44,)"
846,"(7901.44,)"
847,"(7901.44,)"
848,"(7901.44,)"
849,"(7901.44,)"
850,"(7901.44,)"
851,"(7901.44,)"
852,"(7901.44,)"
853,"(7901.44,)"
854,"(7901.44,)"
855,"(7901.44,)"
856,"(7901.44,)"
857,"(7901.44,)"
858,"(7901.44,)"
859,"(7901.44,)"
860,"(7901.44,)"
861,"(7901.44,)"
862,"(7901.44,)"
863,"(7901.44,)"
864,"(7901.44,)"
865,"(7901.44,)"
866,"(7901.44,)"
867,"(7901.44,)"
868,"(7901.44,)"
869,"(7901.44,)"
870,"(7901.44,)"
871,"(7901.44,)"
872,"(7901.44,)"
873,"(7901.44,)"
874,"(7901.44,)"
875,"(7901.44,)"
876,"(7901.44,)"
877,"(7901.44,)"
878,"(7901.44,)"
879,"(7901.44,)"
880,"(7901.44,)"
881,"(7901.44,)"
882,"(7901.44,)"
883,"(7901.44,)"
884,"(7901.44,)"
885,"(7901.44,)"
886,"(7901.44,)"
887,"(7901.44,)"
888,"(7901.44,)"
889,"(7901.44,)"
890,"(7901.44,)"
891,"(7901.44,)"
892,"(7901.44,)"
893,"(7901.44,)"
894,"(7901.44,)"
895,"(7901.44,)"
896,"(7901.44,)"
897,"(7901.44,)"
898,"(7901.44,)"
899,"(7901.44,)"
900,"(7901.44,)"
901,"(7901.44,)"
902,"(7901.44,)"
903,"(7901.44,)"
904,"(7901.44,)"
905,"(7901.44,)"
906,"(7901.44,)"
907,"(7901.44,)"
908,"(7901.44,)"
909,"(7901.44,)"
910,"(7901.44,)"
911,"(7901.44,)"
912,"(7901.44,)"
913,"(7901.44,)"
914,"(7901.44,)"
915,"(7901.44,)"
916,"(7901.44,)"
917,"(7901.44,)"
918,"(7901.44,)"
919,"(7901.44,)"
920,"(7901.44,)"
921,"(7901.44,)"
922,"(7901.44,)"
923,"(7901.44,)"
924,"(7901.44,)"
925,"(7901.44,)"
926,"(7901.44,)"
927,"(7901.44,)"
928,"(7901.44,)"
929,"(7901.44,)"
930,"(7901.44,)"
931,"(7901.44,)"
932,"(7901.44,)"
933,"(7901.44,)"
934,"(7901.44,)"
935,"(7901.44,)"
936,"(7901.44,)"
937,"(7901.44,)"
938,"(7901.44,)"
939,"(7901.44,)"
940,"(7901.44,)"
941,"(7901.44,)"
942,"(7901.44,)"
943,"(7901.44,)"
944,"(7901.44,)"
945,"(7901.44,)"
946,"(7901.44,)"
947,"(7901.44,)"
948,"(7901.44,)"
949,"(7901.44,)"
950,"(7901.44,)"
951,"(7901.44,)"
952,"(7901.44,)"
953,"(7901.44,)"
954,"(7901.44,)"
955,"(7901.44,)"
956,"(7901.44,)"
957,"(7901.44,)"
958,"(7901.44,)"
959,"(7901.44,)"
960,"(7901.44,)"
961,"(7901.44,)"
962,"(7901.44,)"
963,"(7901.44,)"
964,"(7901.44,)"
965,"(7901.44,)"
966,"(7901.44,)"
967,"(7901.44,)"
968,"(7901.44,)"
969,"(7901.44,)"
970,"(7901.44,)"
971,"(7901.44,)"
972,"(7901.44,)"
973,"(7901.44,)"
974,"(7901.44,)"
975,"(7901.44,)"
976,"(7901.44,)"
977,"(7901.44,)"
978,"(7901.44,)"
979,"(7901.44,)"
980,"(7901.44,)"
981,"(7901.44,)"
982,"(7901.44,)"
983,"(7901.44,)"
984,"(7901.44,)"
985,"(7901.44,)"
986,"(7901.44,)"
987,"(7901.44,)"
988,"(7901.44,)"
989,"(7901.44,)"
990,"(7901.44,)"
991,"(7901.44,)"
992,"(7901.44,)"
993,"(7901.44,)"
994,"(7901.44,)"
995,"(7901.44,)"
996,"(7901.44,)"
997,"(7901.44,)"
998,"(7901.44,)"
999,"(7901.44,)"
1000,"(7901.44,)"

最好的粒子：[9, 5, 13, 12, 22, 18, 1, 4, 15, 11, 17, 23, 25, 27, 26, 6, 10, 21, 14, 24, 16, 29, 28, 30, 7, 8, 19, 20, 2, 3]

所有解：
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
(7901.44,)
