generation,fitness
1,"(12219.26,)"
2,"(11441.27,)"
3,"(10355.15,)"
4,"(10355.15,)"
5,"(10355.15,)"
6,"(10355.15,)"
7,"(10355.15,)"
8,"(10355.15,)"
9,"(9978.84,)"
10,"(9932.99,)"
11,"(9923.78,)"
12,"(9531.86,)"
13,"(9531.86,)"
14,"(9183.71,)"
15,"(9183.71,)"
16,"(9183.71,)"
17,"(9154.34,)"
18,"(8919.7,)"
19,"(8919.7,)"
20,"(8878.39,)"
21,"(8815.02,)"
22,"(8815.02,)"
23,"(8815.02,)"
24,"(8815.02,)"
25,"(8815.02,)"
26,"(8815.02,)"
27,"(8815.02,)"
28,"(8815.02,)"
29,"(8815.02,)"
30,"(8815.02,)"
31,"(8815.02,)"
32,"(8815.02,)"
33,"(8815.02,)"
34,"(8815.02,)"
35,"(8815.02,)"
36,"(8815.02,)"
37,"(8815.02,)"
38,"(8815.02,)"
39,"(8815.02,)"
40,"(8815.02,)"
41,"(8815.02,)"
42,"(8815.02,)"
43,"(8815.02,)"
44,"(8815.02,)"
45,"(8815.02,)"
46,"(8815.02,)"
47,"(8815.02,)"
48,"(8815.02,)"
49,"(8815.02,)"
50,"(8815.02,)"
51,"(8815.02,)"
52,"(8815.02,)"
53,"(8815.02,)"
54,"(8815.02,)"
55,"(8815.02,)"
56,"(8815.02,)"
57,"(8815.02,)"
58,"(8815.02,)"
59,"(8815.02,)"
60,"(8815.02,)"
61,"(8815.02,)"
62,"(8815.02,)"
63,"(8815.02,)"
64,"(8815.02,)"
65,"(8815.02,)"
66,"(8815.02,)"
67,"(8815.02,)"
68,"(8815.02,)"
69,"(8815.02,)"
70,"(8815.02,)"
71,"(8815.02,)"
72,"(8815.02,)"
73,"(8815.02,)"
74,"(8815.02,)"
75,"(8815.02,)"
76,"(8815.02,)"
77,"(8815.02,)"
78,"(8815.02,)"
79,"(8815.02,)"
80,"(8815.02,)"
81,"(8815.02,)"
82,"(8815.02,)"
83,"(8815.02,)"
84,"(8815.02,)"
85,"(8815.02,)"
86,"(8815.02,)"
87,"(8815.02,)"
88,"(8815.02,)"
89,"(8815.02,)"
90,"(8815.02,)"
91,"(8815.02,)"
92,"(8815.02,)"
93,"(8815.02,)"
94,"(8815.02,)"
95,"(8815.02,)"
96,"(8815.02,)"
97,"(8815.02,)"
98,"(8815.02,)"
99,"(8815.02,)"
100,"(8815.02,)"
101,"(8815.02,)"
102,"(8815.02,)"
103,"(8815.02,)"
104,"(8815.02,)"
105,"(8815.02,)"
106,"(8815.02,)"
107,"(8815.02,)"
108,"(8815.02,)"
109,"(8815.02,)"
110,"(8815.02,)"
111,"(8815.02,)"
112,"(8815.02,)"
113,"(8815.02,)"
114,"(8815.02,)"
115,"(8815.02,)"
116,"(8815.02,)"
117,"(8815.02,)"
118,"(8815.02,)"
119,"(8815.02,)"
120,"(8815.02,)"
121,"(8815.02,)"
122,"(8815.02,)"
123,"(8815.02,)"
124,"(8815.02,)"
125,"(8815.02,)"
126,"(8815.02,)"
127,"(8815.02,)"
128,"(8815.02,)"
129,"(8815.02,)"
130,"(8815.02,)"
131,"(8815.02,)"
132,"(8815.02,)"
133,"(8815.02,)"
134,"(8815.02,)"
135,"(8815.02,)"
136,"(8815.02,)"
137,"(8815.02,)"
138,"(8815.02,)"
139,"(8815.02,)"
140,"(8815.02,)"
141,"(8815.02,)"
142,"(8815.02,)"
143,"(8815.02,)"
144,"(8815.02,)"
145,"(8774.91,)"
146,"(8774.91,)"
147,"(8774.91,)"
148,"(8774.91,)"
149,"(8774.91,)"
150,"(8774.91,)"
151,"(8774.91,)"
152,"(8774.91,)"
153,"(8774.91,)"
154,"(8774.91,)"
155,"(8774.91,)"
156,"(8774.91,)"
157,"(8774.91,)"
158,"(8774.91,)"
159,"(8774.91,)"
160,"(8774.91,)"
161,"(8774.91,)"
162,"(8774.91,)"
163,"(8774.91,)"
164,"(8774.91,)"
165,"(8774.91,)"
166,"(8774.91,)"
167,"(8774.91,)"
168,"(8774.91,)"
169,"(8774.91,)"
170,"(8774.91,)"
171,"(8774.91,)"
172,"(8774.91,)"
173,"(8774.91,)"
174,"(8774.91,)"
175,"(8774.91,)"
176,"(8774.91,)"
177,"(8774.91,)"
178,"(8774.91,)"
179,"(8774.91,)"
180,"(8774.91,)"
181,"(8774.91,)"
182,"(8774.91,)"
183,"(8774.91,)"
184,"(8774.91,)"
185,"(8774.91,)"
186,"(8774.91,)"
187,"(8774.91,)"
188,"(8774.91,)"
189,"(8774.91,)"
190,"(8774.91,)"
191,"(8774.91,)"
192,"(8774.91,)"
193,"(8774.91,)"
194,"(8774.91,)"
195,"(8774.91,)"
196,"(8774.91,)"
197,"(8774.91,)"
198,"(8774.91,)"
199,"(8774.91,)"
200,"(8774.91,)"
201,"(8774.91,)"
202,"(8774.91,)"
203,"(8774.91,)"
204,"(8774.91,)"
205,"(8774.91,)"
206,"(8774.91,)"
207,"(8774.91,)"
208,"(8774.91,)"
209,"(8774.91,)"
210,"(8774.91,)"
211,"(8774.91,)"
212,"(8774.91,)"
213,"(8774.91,)"
214,"(8774.91,)"
215,"(8774.91,)"
216,"(8774.91,)"
217,"(8774.91,)"
218,"(8774.91,)"
219,"(8774.91,)"
220,"(8774.91,)"
221,"(8774.91,)"
222,"(8774.91,)"
223,"(8774.91,)"
224,"(8774.91,)"
225,"(8774.91,)"
226,"(8774.91,)"
227,"(8774.91,)"
228,"(8774.91,)"
229,"(8774.91,)"
230,"(8774.91,)"
231,"(8774.91,)"
232,"(8774.91,)"
233,"(8774.91,)"
234,"(8774.91,)"
235,"(8774.91,)"
236,"(8774.91,)"
237,"(8774.91,)"
238,"(8774.91,)"
239,"(8774.91,)"
240,"(8774.91,)"
241,"(8774.91,)"
242,"(8774.91,)"
243,"(8774.91,)"
244,"(8774.91,)"
245,"(8774.91,)"
246,"(8774.91,)"
247,"(8774.91,)"
248,"(8774.91,)"
249,"(8774.91,)"
250,"(8774.91,)"
251,"(8774.91,)"
252,"(8774.91,)"
253,"(8774.91,)"
254,"(8774.91,)"
255,"(8774.91,)"
256,"(8774.91,)"
257,"(8774.91,)"
258,"(8774.91,)"
259,"(8774.91,)"
260,"(8774.91,)"
261,"(8774.91,)"
262,"(8774.91,)"
263,"(8774.91,)"
264,"(8774.91,)"
265,"(8774.91,)"
266,"(8774.91,)"
267,"(8774.91,)"
268,"(8774.91,)"
269,"(8774.91,)"
