generation,fitness
108,"(8640.46,)"
109,"(8640.46,)"
110,"(8640.46,)"
111,"(8640.46,)"
112,"(8640.46,)"
113,"(8640.46,)"
114,"(8640.46,)"
115,"(8640.46,)"
116,"(8640.46,)"
117,"(8640.46,)"
118,"(8640.46,)"
119,"(8640.46,)"
120,"(8640.46,)"
121,"(8640.46,)"
122,"(8640.46,)"
123,"(8640.46,)"
124,"(8640.46,)"
125,"(8640.46,)"
126,"(8640.46,)"
127,"(8640.46,)"
128,"(8640.46,)"
129,"(8640.46,)"
130,"(8640.46,)"
131,"(8640.46,)"
132,"(8640.46,)"
133,"(8640.46,)"
134,"(8640.46,)"
135,"(8640.46,)"
136,"(8640.46,)"
137,"(8640.46,)"
138,"(8640.46,)"
139,"(8640.46,)"
140,"(8640.46,)"
141,"(8640.46,)"
142,"(8640.46,)"
143,"(8640.46,)"
144,"(8640.46,)"
145,"(8640.46,)"
146,"(8640.46,)"
147,"(8640.46,)"
148,"(8640.46,)"
149,"(8640.46,)"
150,"(8640.46,)"
151,"(8640.46,)"
152,"(8640.46,)"
153,"(8640.46,)"
154,"(8640.46,)"
155,"(8640.46,)"
156,"(8640.46,)"
157,"(8640.46,)"
158,"(8640.46,)"
159,"(8640.46,)"
160,"(8640.46,)"
161,"(8640.46,)"
162,"(8640.46,)"
163,"(8640.46,)"
164,"(8640.46,)"
165,"(8640.46,)"
166,"(8640.46,)"
167,"(8640.46,)"
168,"(8640.46,)"
169,"(8640.46,)"
170,"(8640.46,)"
171,"(8640.46,)"
172,"(8640.46,)"
173,"(8640.46,)"
174,"(8640.46,)"
175,"(8640.46,)"
176,"(8640.46,)"
177,"(8640.46,)"
178,"(8640.46,)"
179,"(8640.46,)"
180,"(8640.46,)"
181,"(8640.46,)"
182,"(8640.46,)"
183,"(8640.46,)"
184,"(8640.46,)"
185,"(8640.46,)"
186,"(8640.46,)"
187,"(8640.46,)"
188,"(8640.46,)"
189,"(8640.46,)"
190,"(8640.46,)"
191,"(8640.46,)"
192,"(8640.46,)"
193,"(8640.46,)"
194,"(8640.46,)"
195,"(8640.46,)"
196,"(8640.46,)"
197,"(8640.46,)"
198,"(8640.46,)"
199,"(8640.46,)"
200,"(8640.46,)"
201,"(8640.46,)"
202,"(8640.46,)"
203,"(8640.46,)"
204,"(8640.46,)"
205,"(8640.46,)"
206,"(8640.46,)"
207,"(8640.46,)"
208,"(8640.46,)"
209,"(8640.46,)"
210,"(8640.46,)"
211,"(8640.46,)"
212,"(8640.46,)"
213,"(8640.46,)"
214,"(8640.46,)"
215,"(8640.46,)"
216,"(8640.46,)"
217,"(8640.46,)"
218,"(8640.46,)"
219,"(8640.46,)"
220,"(8640.46,)"
221,"(8640.46,)"
222,"(8640.46,)"
223,"(8640.46,)"
224,"(8640.46,)"
225,"(8640.46,)"
226,"(8640.46,)"
227,"(8640.46,)"
228,"(8640.46,)"
229,"(8640.46,)"
230,"(8640.46,)"
231,"(8640.46,)"
232,"(8640.46,)"
233,"(8640.46,)"
234,"(8640.46,)"
235,"(8640.46,)"
236,"(8640.46,)"
237,"(8640.46,)"
238,"(8640.46,)"
239,"(8640.46,)"
240,"(8640.46,)"
241,"(8640.46,)"
242,"(8640.46,)"
243,"(8640.46,)"
244,"(8640.46,)"
245,"(8640.46,)"
246,"(8640.46,)"
247,"(8640.46,)"
248,"(8640.46,)"
249,"(8640.46,)"
250,"(8640.46,)"
251,"(8640.46,)"
252,"(8640.46,)"
253,"(8640.46,)"
254,"(8640.46,)"
255,"(8640.46,)"
256,"(8640.46,)"
257,"(8640.46,)"
258,"(8640.46,)"
259,"(8640.46,)"
260,"(8640.46,)"
261,"(8640.46,)"
262,"(8640.46,)"
263,"(8640.46,)"
264,"(8640.46,)"
265,"(8640.46,)"
266,"(8640.46,)"
267,"(8640.46,)"
268,"(8640.46,)"
269,"(8640.46,)"
270,"(8640.46,)"
271,"(8640.46,)"
272,"(8640.46,)"
273,"(8640.46,)"
274,"(8640.46,)"
275,"(8640.46,)"
276,"(8640.46,)"
277,"(8640.46,)"
278,"(8640.46,)"
279,"(8640.46,)"
280,"(8640.46,)"
281,"(8640.46,)"
282,"(8640.46,)"
283,"(8640.46,)"
284,"(8640.46,)"
285,"(8640.46,)"
286,"(8640.46,)"
287,"(8640.46,)"
288,"(8640.46,)"
289,"(8640.46,)"
290,"(8640.46,)"
291,"(8640.46,)"
292,"(8640.46,)"
293,"(8640.46,)"
294,"(8640.46,)"
295,"(8640.46,)"
296,"(8640.46,)"
297,"(8640.46,)"
298,"(8640.46,)"
299,"(8640.46,)"
300,"(8640.46,)"
301,"(8640.46,)"
302,"(8640.46,)"
303,"(8640.46,)"
304,"(8640.46,)"
305,"(8640.46,)"
306,"(8640.46,)"
307,"(8640.46,)"
308,"(8640.46,)"
309,"(8640.46,)"
310,"(8640.46,)"
311,"(8640.46,)"
312,"(8640.46,)"
313,"(8640.46,)"
314,"(8640.46,)"
315,"(8640.46,)"
316,"(8640.46,)"
317,"(8640.46,)"
318,"(8640.46,)"
319,"(8640.46,)"
320,"(8640.46,)"
321,"(8640.46,)"
322,"(8640.46,)"
323,"(8640.46,)"
324,"(8640.46,)"
325,"(8640.46,)"
326,"(8640.46,)"
327,"(8640.46,)"
328,"(8640.46,)"
329,"(8640.46,)"
330,"(8640.46,)"
331,"(8640.46,)"
332,"(8640.46,)"
333,"(8640.46,)"
334,"(8640.46,)"
335,"(8640.46,)"
336,"(8640.46,)"
337,"(8640.46,)"
338,"(8640.46,)"
339,"(8640.46,)"
340,"(8640.46,)"
341,"(8640.46,)"
342,"(8640.46,)"
343,"(8640.46,)"
344,"(8640.46,)"
345,"(8640.46,)"
346,"(8640.46,)"
347,"(8640.46,)"
348,"(8640.46,)"
349,"(8640.46,)"
350,"(8640.46,)"
351,"(8640.46,)"
352,"(8640.46,)"
353,"(8640.46,)"
354,"(8640.46,)"
355,"(8640.46,)"
356,"(8640.46,)"
357,"(8640.46,)"
358,"(8640.46,)"
359,"(8640.46,)"
360,"(8640.46,)"
361,"(8640.46,)"
362,"(8640.46,)"
363,"(8640.46,)"
364,"(8640.46,)"
365,"(8640.46,)"
366,"(8640.46,)"
367,"(8640.46,)"
368,"(8640.46,)"
369,"(8640.46,)"
370,"(8640.46,)"
371,"(8640.46,)"
372,"(8640.46,)"
373,"(8640.46,)"
374,"(8640.46,)"
375,"(8640.46,)"
376,"(8640.46,)"
377,"(8640.46,)"
378,"(8640.46,)"
379,"(8640.46,)"
380,"(8640.46,)"
381,"(8640.46,)"
382,"(8640.46,)"
383,"(8640.46,)"
384,"(8640.46,)"
385,"(8640.46,)"
386,"(8640.46,)"
387,"(8640.46,)"
388,"(8640.46,)"
389,"(8640.46,)"
390,"(8640.46,)"
391,"(8640.46,)"
392,"(8640.46,)"
393,"(8640.46,)"
394,"(8640.46,)"
395,"(8640.46,)"
396,"(8640.46,)"
397,"(8640.46,)"
398,"(8640.46,)"
399,"(8640.46,)"
400,"(8640.46,)"
401,"(8640.46,)"
402,"(8640.46,)"
403,"(8640.46,)"
404,"(8640.46,)"
405,"(8640.46,)"
406,"(8640.46,)"
407,"(8640.46,)"
408,"(8640.46,)"
409,"(8640.46,)"
410,"(8640.46,)"
411,"(8640.46,)"
412,"(8640.46,)"
413,"(8640.46,)"
414,"(8640.46,)"
415,"(8640.46,)"
416,"(8640.46,)"
417,"(8640.46,)"
418,"(8640.46,)"
419,"(8640.46,)"
420,"(8640.46,)"
421,"(8640.46,)"
422,"(8640.46,)"
423,"(8640.46,)"
424,"(8640.46,)"
425,"(8640.46,)"
426,"(8640.46,)"
427,"(8640.46,)"
428,"(8640.46,)"
429,"(8640.46,)"
430,"(8640.46,)"
431,"(8640.46,)"
432,"(8640.46,)"
433,"(8640.46,)"
434,"(8640.46,)"
435,"(8640.46,)"
436,"(8640.46,)"
437,"(8640.46,)"
438,"(8640.46,)"
439,"(8640.46,)"
440,"(8640.46,)"
441,"(8640.46,)"
442,"(8640.46,)"
443,"(8640.46,)"
444,"(8640.46,)"
445,"(8640.46,)"
446,"(8640.46,)"
447,"(8640.46,)"
448,"(8640.46,)"
449,"(8640.46,)"
450,"(8640.46,)"
451,"(8640.46,)"
452,"(8640.46,)"
453,"(8640.46,)"
454,"(8640.46,)"
455,"(8640.46,)"
456,"(8640.46,)"
457,"(8640.46,)"
458,"(8640.46,)"
459,"(8640.46,)"
460,"(8640.46,)"
461,"(8640.46,)"
462,"(8640.46,)"
463,"(8640.46,)"
464,"(8640.46,)"
465,"(8640.46,)"
466,"(8640.46,)"
467,"(8640.46,)"
468,"(8640.46,)"
469,"(8640.46,)"
470,"(8640.46,)"
471,"(8640.46,)"
472,"(8640.46,)"
473,"(8640.46,)"
474,"(8640.46,)"
475,"(8640.46,)"
476,"(8640.46,)"
477,"(8640.46,)"
478,"(8640.46,)"
479,"(8640.46,)"
480,"(8640.46,)"
481,"(8640.46,)"
482,"(8640.46,)"
483,"(8640.46,)"
484,"(8640.46,)"
485,"(8640.46,)"
486,"(8640.46,)"
487,"(8640.46,)"
488,"(8640.46,)"
489,"(8640.46,)"
490,"(8640.46,)"
491,"(8640.46,)"
492,"(8640.46,)"
493,"(8640.46,)"
494,"(8640.46,)"
495,"(8640.46,)"
496,"(8640.46,)"
497,"(8640.46,)"
498,"(8640.46,)"
499,"(8640.46,)"
500,"(8640.46,)"
501,"(8640.46,)"
502,"(8640.46,)"
503,"(8640.46,)"
504,"(8640.46,)"
505,"(8640.46,)"
506,"(8640.46,)"
507,"(8640.46,)"
508,"(8640.46,)"
509,"(8640.46,)"
510,"(8640.46,)"
511,"(8640.46,)"
512,"(8640.46,)"
513,"(8640.46,)"
514,"(8640.46,)"
515,"(8640.46,)"
516,"(8640.46,)"
517,"(8640.46,)"
518,"(8640.46,)"
519,"(8640.46,)"
520,"(8640.46,)"
521,"(8640.46,)"
522,"(8640.46,)"
523,"(8640.46,)"
524,"(8640.46,)"
525,"(8640.46,)"
526,"(8640.46,)"
527,"(8640.46,)"
528,"(8640.46,)"
529,"(8640.46,)"
530,"(8640.46,)"
531,"(8640.46,)"
532,"(8640.46,)"
533,"(8640.46,)"
534,"(8640.46,)"
535,"(8640.46,)"
536,"(8640.46,)"
537,"(8640.46,)"
538,"(8640.46,)"
539,"(8640.46,)"
540,"(8640.46,)"
541,"(8640.46,)"
542,"(8640.46,)"
543,"(8640.46,)"
544,"(8640.46,)"
545,"(8640.46,)"
546,"(8640.46,)"
547,"(8640.46,)"
548,"(8640.46,)"
549,"(8640.46,)"
550,"(8640.46,)"
551,"(8640.46,)"
552,"(8640.46,)"
553,"(8640.46,)"
554,"(8640.46,)"
555,"(8640.46,)"
556,"(8640.46,)"
557,"(8640.46,)"
558,"(8640.46,)"
559,"(8640.46,)"
560,"(8640.46,)"
561,"(8640.46,)"
562,"(8640.46,)"
563,"(8640.46,)"
564,"(8640.46,)"
565,"(8640.46,)"
566,"(8640.46,)"
567,"(8640.46,)"
568,"(8640.46,)"
569,"(8640.46,)"
570,"(8640.46,)"
571,"(8640.46,)"
572,"(8640.46,)"
573,"(8640.46,)"
574,"(8640.46,)"
575,"(8640.46,)"
576,"(8640.46,)"
577,"(8640.46,)"
578,"(8640.46,)"
579,"(8640.46,)"
580,"(8640.46,)"
581,"(8640.46,)"
582,"(8640.46,)"
583,"(8640.46,)"
584,"(8640.46,)"
585,"(8640.46,)"
586,"(8640.46,)"
587,"(8640.46,)"
588,"(8640.46,)"
589,"(8640.46,)"
590,"(8640.46,)"
591,"(8640.46,)"
592,"(8640.46,)"
593,"(8640.46,)"
594,"(8640.46,)"
595,"(8640.46,)"
596,"(8640.46,)"
597,"(8640.46,)"
598,"(8640.46,)"
599,"(8640.46,)"
600,"(8640.46,)"
601,"(8640.46,)"
602,"(8640.46,)"
603,"(8640.46,)"
604,"(8640.46,)"
605,"(8640.46,)"
606,"(8640.46,)"
607,"(8640.46,)"
608,"(8640.46,)"
609,"(8640.46,)"
610,"(8640.46,)"
611,"(8640.46,)"
612,"(8640.46,)"
613,"(8640.46,)"
614,"(8640.46,)"
615,"(8640.46,)"
616,"(8640.46,)"
617,"(8640.46,)"
618,"(8640.46,)"
619,"(8640.46,)"
620,"(8640.46,)"
621,"(8640.46,)"
622,"(8640.46,)"
623,"(8640.46,)"
624,"(8640.46,)"
625,"(8640.46,)"
626,"(8640.46,)"
627,"(8640.46,)"
628,"(8640.46,)"
629,"(8640.46,)"
630,"(8640.46,)"
631,"(8640.46,)"
632,"(8640.46,)"
633,"(8640.46,)"
634,"(8640.46,)"
635,"(8640.46,)"
636,"(8640.46,)"
637,"(8640.46,)"
638,"(8640.46,)"
639,"(8640.46,)"
640,"(8640.46,)"
641,"(8640.46,)"
642,"(8640.46,)"
643,"(8640.46,)"
644,"(8640.46,)"
645,"(8640.46,)"
646,"(8640.46,)"
647,"(8640.46,)"
648,"(8640.46,)"
649,"(8640.46,)"
650,"(8640.46,)"
651,"(8640.46,)"
652,"(8640.46,)"
653,"(8640.46,)"
654,"(8640.46,)"
655,"(8640.46,)"
656,"(8640.46,)"
657,"(8640.46,)"
658,"(8640.46,)"
659,"(8640.46,)"
660,"(8640.46,)"
661,"(8640.46,)"
662,"(8640.46,)"
663,"(8640.46,)"
664,"(8640.46,)"
665,"(8640.46,)"
666,"(8640.46,)"
667,"(8640.46,)"
668,"(8640.46,)"
669,"(8640.46,)"
670,"(8640.46,)"
671,"(8640.46,)"
672,"(8640.46,)"
673,"(8640.46,)"
674,"(8640.46,)"
675,"(8640.46,)"
676,"(8640.46,)"
677,"(8640.46,)"
678,"(8640.46,)"
679,"(8640.46,)"
680,"(8640.46,)"
681,"(8640.46,)"
682,"(8640.46,)"
683,"(8640.46,)"
684,"(8640.46,)"
685,"(8640.46,)"
686,"(8640.46,)"
687,"(8640.46,)"
688,"(8640.46,)"
689,"(8640.46,)"
690,"(8640.46,)"
691,"(8640.46,)"
692,"(8640.46,)"
693,"(8640.46,)"
694,"(8640.46,)"
695,"(8640.46,)"
696,"(8640.46,)"
697,"(8640.46,)"
698,"(8640.46,)"
699,"(8640.46,)"
700,"(8640.46,)"
701,"(8640.46,)"
702,"(8640.46,)"
703,"(8640.46,)"
704,"(8640.46,)"
705,"(8640.46,)"
706,"(8640.46,)"
707,"(8640.46,)"
708,"(8640.46,)"
709,"(8640.46,)"
710,"(8640.46,)"
711,"(8640.46,)"
712,"(8640.46,)"
713,"(8640.46,)"
714,"(8640.46,)"
715,"(8281.65,)"
716,"(8281.65,)"
717,"(8281.65,)"
718,"(8281.65,)"
719,"(8281.65,)"
720,"(8281.65,)"
721,"(8281.65,)"
722,"(8281.65,)"
723,"(8281.65,)"
724,"(8281.65,)"
725,"(8281.65,)"
726,"(8281.65,)"
727,"(8281.65,)"
728,"(8281.65,)"
729,"(8281.65,)"
730,"(8281.65,)"
731,"(8281.65,)"
732,"(8281.65,)"
733,"(8281.65,)"
734,"(8281.65,)"
735,"(8281.65,)"
736,"(8281.65,)"
737,"(8281.65,)"
738,"(8281.65,)"
739,"(8281.65,)"
740,"(8281.65,)"
741,"(8281.65,)"
742,"(8281.65,)"
743,"(8281.65,)"
744,"(8281.65,)"
745,"(8281.65,)"
746,"(8281.65,)"
747,"(8281.65,)"
748,"(8281.65,)"
749,"(8281.65,)"
750,"(8281.65,)"
751,"(8281.65,)"
752,"(8281.65,)"
753,"(8281.65,)"
754,"(8281.65,)"
755,"(8281.65,)"
756,"(8281.65,)"
757,"(8281.65,)"
758,"(8281.65,)"
759,"(8281.65,)"
760,"(8281.65,)"
761,"(8281.65,)"
762,"(8281.65,)"
763,"(8281.65,)"
764,"(8281.65,)"
765,"(8281.65,)"
766,"(8281.65,)"
767,"(8281.65,)"
768,"(8281.65,)"
769,"(8281.65,)"
770,"(8281.65,)"
771,"(8281.65,)"
772,"(8281.65,)"
773,"(8281.65,)"
774,"(8281.65,)"
775,"(8281.65,)"
776,"(8281.65,)"
777,"(8281.65,)"
778,"(8281.65,)"
779,"(8281.65,)"
780,"(8281.65,)"
781,"(8281.65,)"
782,"(8281.65,)"
783,"(8281.65,)"
784,"(8281.65,)"
785,"(8281.65,)"
786,"(8281.65,)"
787,"(8281.65,)"
788,"(8281.65,)"
789,"(8281.65,)"
790,"(8281.65,)"
791,"(8281.65,)"
792,"(8281.65,)"
793,"(8281.65,)"
794,"(8281.65,)"
795,"(8281.65,)"
796,"(8281.65,)"
797,"(8281.65,)"
798,"(8281.65,)"
799,"(8281.65,)"
800,"(8281.65,)"
801,"(8281.65,)"
802,"(8281.65,)"
803,"(8281.65,)"
804,"(8281.65,)"
805,"(8281.65,)"
806,"(8281.65,)"
807,"(8281.65,)"
808,"(8281.65,)"
809,"(8281.65,)"
810,"(8281.65,)"
811,"(8281.65,)"
812,"(8281.65,)"
813,"(8281.65,)"
814,"(8281.65,)"
815,"(8281.65,)"
816,"(8281.65,)"
817,"(8281.65,)"
818,"(8281.65,)"
819,"(8281.65,)"
820,"(8281.65,)"
821,"(8281.65,)"
822,"(8281.65,)"
823,"(8281.65,)"
824,"(8281.65,)"
825,"(8281.65,)"
826,"(8281.65,)"
827,"(8281.65,)"
828,"(8281.65,)"
829,"(8281.65,)"
830,"(8281.65,)"
831,"(8281.65,)"
832,"(8281.65,)"
833,"(8281.65,)"
834,"(8281.65,)"
835,"(8281.65,)"
836,"(8281.65,)"
837,"(8281.65,)"
838,"(8281.65,)"
839,"(8281.65,)"
840,"(8281.65,)"
841,"(8281.65,)"
842,"(8281.65,)"
843,"(8281.65,)"
844,"(8281.65,)"
845,"(8281.65,)"
846,"(8281.65,)"
847,"(8281.65,)"
848,"(8281.65,)"
849,"(8281.65,)"
850,"(8281.65,)"
851,"(8281.65,)"
852,"(8281.65,)"
853,"(8281.65,)"
854,"(8281.65,)"
855,"(8281.65,)"
856,"(8281.65,)"
857,"(8281.65,)"
858,"(8281.65,)"
859,"(8281.65,)"
860,"(8281.65,)"
861,"(8281.65,)"
862,"(8281.65,)"
863,"(8281.65,)"
864,"(8281.65,)"
865,"(8281.65,)"
866,"(8281.65,)"
867,"(8281.65,)"
868,"(8281.65,)"
869,"(8281.65,)"
870,"(8281.65,)"
871,"(8281.65,)"
872,"(8281.65,)"
873,"(8281.65,)"
874,"(8281.65,)"
875,"(8281.65,)"
876,"(8281.65,)"
877,"(8281.65,)"
878,"(8281.65,)"
879,"(8281.65,)"
880,"(8281.65,)"
881,"(8281.65,)"
882,"(8281.65,)"
883,"(8281.65,)"
884,"(8281.65,)"
885,"(8281.65,)"
886,"(8281.65,)"
887,"(8281.65,)"
888,"(8281.65,)"
889,"(8281.65,)"
890,"(8281.65,)"
891,"(8281.65,)"
892,"(8281.65,)"
893,"(8281.65,)"
894,"(8281.65,)"
895,"(8281.65,)"
896,"(8281.65,)"
897,"(8281.65,)"
898,"(8281.65,)"
899,"(8281.65,)"
900,"(8281.65,)"
901,"(8281.65,)"
902,"(8281.65,)"
903,"(8281.65,)"
904,"(8281.65,)"
905,"(8281.65,)"
906,"(8281.65,)"
907,"(8281.65,)"
908,"(8281.65,)"
909,"(8281.65,)"
910,"(8281.65,)"
911,"(8281.65,)"
912,"(8281.65,)"
913,"(8281.65,)"
914,"(8281.65,)"
915,"(7973.45,)"
916,"(7973.45,)"
917,"(7973.45,)"
918,"(7973.45,)"
919,"(7973.45,)"
920,"(7973.45,)"
921,"(7973.45,)"
922,"(7973.45,)"
923,"(7973.45,)"
924,"(7973.45,)"
925,"(7973.45,)"
926,"(7973.45,)"
927,"(7973.45,)"
928,"(7973.45,)"
929,"(7973.45,)"
930,"(7973.45,)"
931,"(7973.45,)"
932,"(7973.45,)"
933,"(7973.45,)"
934,"(7973.45,)"
935,"(7973.45,)"
936,"(7973.45,)"
937,"(7973.45,)"
938,"(7973.45,)"
939,"(7973.45,)"
940,"(7973.45,)"
941,"(7973.45,)"
942,"(7973.45,)"
943,"(7973.45,)"
944,"(7973.45,)"
945,"(7973.45,)"
946,"(7973.45,)"
947,"(7973.45,)"
948,"(7973.45,)"
949,"(7973.45,)"
950,"(7973.45,)"
951,"(7973.45,)"
952,"(7973.45,)"
953,"(7973.45,)"
954,"(7973.45,)"
955,"(7973.45,)"
956,"(7973.45,)"
957,"(7973.45,)"
958,"(7973.45,)"
959,"(7973.45,)"
960,"(7973.45,)"
961,"(7973.45,)"
962,"(7973.45,)"
963,"(7973.45,)"
964,"(7973.45,)"
965,"(7973.45,)"
966,"(7973.45,)"
967,"(7973.45,)"
968,"(7973.45,)"
969,"(7973.45,)"
970,"(7973.45,)"
971,"(7973.45,)"
972,"(7973.45,)"
973,"(7973.45,)"
974,"(7973.45,)"
975,"(7973.45,)"
976,"(7973.45,)"
977,"(7973.45,)"
978,"(7973.45,)"
979,"(7973.45,)"
980,"(7973.45,)"
981,"(7973.45,)"
982,"(7973.45,)"
983,"(7973.45,)"
984,"(7973.45,)"
985,"(7973.45,)"
986,"(7973.45,)"
987,"(7973.45,)"
988,"(7973.45,)"
989,"(7973.45,)"
990,"(7973.45,)"
991,"(7973.45,)"
992,"(7973.45,)"
993,"(7973.45,)"
994,"(7973.45,)"
995,"(7973.45,)"
996,"(7973.45,)"
997,"(7973.45,)"
998,"(7973.45,)"
999,"(7973.45,)"
1000,"(7973.45,)"

最好的粒子：[9, 5, 13, 12, 27, 18, 1, 4, 15, 11, 22, 16, 10, 21, 14, 17, 23, 25, 24, 26, 28, 30, 3, 7, 8, 19, 20, 2, 6, 29]

所有解：
(7973.45,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
(8281.65,)
