index,type,fitness,vehicle,distance,satisfaction
244,定向,5830.2123,12,1895.106,91.0
245,定向,5830.2123,12,1895.106,91.0
246,定向,5830.2123,12,1895.106,91.0
247,定向,5830.2123,12,1895.106,91.0
248,定向,5830.2123,12,1895.106,91.0
249,定向,5830.2123,12,1895.106,91.0
250,定向,5830.2123,12,1895.106,91.0
251,定向,5830.2123,12,1895.106,91.0
252,定向,5830.2123,12,1895.106,91.0
253,定向,5830.2123,12,1895.106,91.0
254,定向,5830.2123,12,1895.106,91.0
255,定向,5830.2123,12,1895.106,91.0
256,定向,5830.2123,12,1895.106,91.0
257,定向,5830.2123,12,1895.106,91.0
258,定向,5830.2123,12,1895.106,91.0
259,定向,5830.2123,12,1895.106,91.0
260,定向,5803.287,12,1881.643,91.0
261,定向,5803.287,12,1881.643,91.0
262,定向,5803.287,12,1881.643,91.0
263,定向,5803.287,12,1881.643,91.0
264,定向,5803.287,12,1881.643,91.0
265,定向,5803.287,12,1881.643,91.0
266,定向,5599.3641,12,1879.682,92.0
267,定向,5599.3641,12,1879.682,92.0
268,定向,5599.3641,12,1879.682,92.0
269,定向,5599.3641,12,1879.682,92.0
270,定向,5599.3641,12,1879.682,92.0
271,定向,5599.3641,12,1879.682,92.0
272,定向,5599.3641,12,1879.682,92.0
273,定向,5509.9566,12,1874.978,92.4
274,定向,5509.9566,12,1874.978,92.4
275,定向,5509.9566,12,1874.978,92.4
276,定向,5509.9566,12,1874.978,92.4
277,定向,5475.2278,12,1857.614,92.4
278,定向,5471.1677,12,1855.584,92.4
279,定向,5471.1677,12,1855.584,92.4
280,定向,5471.1677,12,1855.584,92.4
281,定向,5469.9873,12,1854.994,92.4
282,定向,5469.9873,12,1854.994,92.4
283,定向,5465.4045,12,1852.702,92.4
284,定向,5465.4045,12,1852.702,92.4
285,定向,5465.4045,12,1852.702,92.4
286,定向,5449.0413,12,1844.521,92.4
287,定向,5449.0413,12,1844.521,92.4
288,定向,5449.0413,12,1844.521,92.4
289,定向,5449.0413,12,1844.521,92.4
290,定向,5449.0413,12,1844.521,92.4
291,定向,5449.0413,12,1844.521,92.4
292,定向,5449.0413,12,1844.521,92.4
293,定向,5449.0413,12,1844.521,92.4
294,定向,5449.0413,12,1844.521,92.4
295,定向,5449.0413,12,1844.521,92.4
296,定向,5449.0413,12,1844.521,92.4
297,定向,5449.0413,12,1844.521,92.4
298,定向,5449.0413,12,1844.521,92.4
299,定向,5449.0413,12,1844.521,92.4
300,定向,5449.0413,12,1844.521,92.4
301,定向,5449.0413,12,1844.521,92.4
302,定向,5449.0413,12,1844.521,92.4
303,定向,5449.0413,12,1844.521,92.4
304,定向,5449.0413,12,1844.521,92.4
305,定向,5449.0413,12,1844.521,92.4
306,定向,5449.0413,12,1844.521,92.4
307,定向,5449.0413,12,1844.521,92.4
308,定向,5449.0413,12,1844.521,92.4
309,定向,5449.0413,12,1844.521,92.4
310,定向,5449.0413,12,1844.521,92.4
311,定向,5449.0413,12,1844.521,92.4
312,定向,5449.0413,12,1844.521,92.4
313,定向,5449.0413,12,1844.521,92.4
314,定向,5449.0413,12,1844.521,92.4
315,定向,5449.0413,12,1844.521,92.4
316,定向,5449.0413,12,1844.521,92.4
317,定向,5449.0413,12,1844.521,92.4
318,定向,5449.0413,12,1844.521,92.4
319,定向,5449.0413,12,1844.521,92.4
320,定向,5449.0413,12,1844.521,92.4
321,定向,5449.0413,12,1844.521,92.4
322,定向,5449.0413,12,1844.521,92.4
323,定向,5449.0413,12,1844.521,92.4
324,定向,5449.0413,12,1844.521,92.4
325,定向,5449.0413,12,1844.521,92.4
326,定向,5449.0413,12,1844.521,92.4
327,定向,5449.0413,12,1844.521,92.4
328,定向,5449.0413,12,1844.521,92.4
329,定向,5449.0413,12,1844.521,92.4
330,定向,5449.0413,12,1844.521,92.4
331,定向,5443.674,12,1841.837,92.4
332,定向,5443.674,12,1841.837,92.4
333,定向,5418.5346,12,1829.267,92.4
334,定向,5418.5346,12,1829.267,92.4
335,定向,5418.5346,12,1829.267,92.4
336,定向,5418.5346,12,1829.267,92.4
337,定向,5418.5346,12,1829.267,92.4
338,定向,5401.2951,12,1820.648,92.4
339,定向,5401.2951,12,1820.648,92.4
340,定向,5401.2951,12,1820.648,92.4
341,定向,5401.2951,12,1820.648,92.4
342,定向,5401.2951,12,1820.648,92.4
343,定向,5401.2951,12,1820.648,92.4
344,定向,5401.2951,12,1820.648,92.4
345,定向,5401.2951,12,1820.648,92.4
346,定向,5401.2951,12,1820.648,92.4
347,定向,5401.2951,12,1820.648,92.4
348,定向,5401.2951,12,1820.648,92.4
349,定向,5401.2951,12,1820.648,92.4
350,定向,5401.2951,12,1820.648,92.4
351,定向,5401.2951,12,1820.648,92.4
352,定向,5401.2951,12,1820.648,92.4
353,定向,5401.2951,12,1820.648,92.4
354,定向,5401.2951,12,1820.648,92.4
355,定向,5401.2951,12,1820.648,92.4
356,定向,5401.2951,12,1820.648,92.4
357,定向,5401.2951,12,1820.648,92.4
358,定向,5401.2951,12,1820.648,92.4
359,定向,5401.2951,12,1820.648,92.4
360,定向,5401.2951,12,1820.648,92.4
361,定向,5401.2951,12,1820.648,92.4
362,定向,5401.2951,12,1820.648,92.4
363,定向,5401.2951,12,1820.648,92.4
364,定向,5401.2951,12,1820.648,92.4
365,定向,5401.2951,12,1820.648,92.4
366,定向,5401.2951,12,1820.648,92.4
367,定向,5238.5592,12,1932.28,94.33
368,定向,5238.5592,12,1932.28,94.33
369,定向,5238.5592,12,1932.28,94.33
370,定向,5238.5592,12,1932.28,94.33
371,定向,5238.5592,12,1932.28,94.33
372,定向,5238.5592,12,1932.28,94.33
373,定向,5238.5592,12,1932.28,94.33
374,定向,5238.5592,12,1932.28,94.33
375,定向,5238.5592,12,1932.28,94.33
376,定向,5238.5592,12,1932.28,94.33
377,定向,5238.5592,12,1932.28,94.33
378,定向,5238.5592,12,1932.28,94.33
379,定向,5238.5592,12,1932.28,94.33
380,定向,5238.5592,12,1932.28,94.33
381,定向,5238.5592,12,1932.28,94.33
382,定向,5238.5592,12,1932.28,94.33
383,定向,5238.5592,12,1932.28,94.33
384,定向,5238.5592,12,1932.28,94.33
385,定向,5238.5592,12,1932.28,94.33
386,定向,5238.5592,12,1932.28,94.33
387,定向,5238.5592,12,1932.28,94.33
388,定向,5238.5592,12,1932.28,94.33
389,定向,5238.5592,12,1932.28,94.33
390,定向,5238.5592,12,1932.28,94.33
391,定向,5238.5592,12,1932.28,94.33
392,定向,5238.5592,12,1932.28,94.33
393,定向,5238.5592,12,1932.28,94.33
394,定向,5238.5592,12,1932.28,94.33
395,定向,5238.5592,12,1932.28,94.33
396,定向,5238.5592,12,1932.28,94.33
397,定向,5238.5592,12,1932.28,94.33
398,定向,5238.5592,12,1932.28,94.33
399,定向,5238.5592,12,1932.28,94.33
400,定向,5238.5592,12,1932.28,94.33
401,定向,5238.5592,12,1932.28,94.33
402,定向,5238.5592,12,1932.28,94.33
403,定向,5238.5592,12,1932.28,94.33
404,定向,5238.5592,12,1932.28,94.33
405,定向,5238.5592,12,1932.28,94.33
406,定向,5238.5592,12,1932.28,94.33
407,定向,5223.6954,12,1924.848,94.33
408,定向,5223.6954,12,1924.848,94.33
409,定向,5223.6954,12,1924.848,94.33
410,定向,5223.6954,12,1924.848,94.33
411,定向,5223.6954,12,1924.848,94.33
412,定向,5223.6954,12,1924.848,94.33
413,定向,5223.6954,12,1924.848,94.33
414,定向,5223.6954,12,1924.848,94.33
415,定向,5223.6954,12,1924.848,94.33
416,定向,5223.6954,12,1924.848,94.33
417,定向,5223.6954,12,1924.848,94.33
418,定向,5223.6954,12,1924.848,94.33
419,定向,5223.6954,12,1924.848,94.33
420,定向,5223.6954,12,1924.848,94.33
421,定向,5223.6954,12,1924.848,94.33
422,定向,5223.6954,12,1924.848,94.33
423,定向,5223.6954,12,1924.848,94.33
424,定向,5223.6954,12,1924.848,94.33
425,定向,5223.6954,12,1924.848,94.33
426,定向,5223.6954,12,1924.848,94.33
427,定向,5223.6954,12,1924.848,94.33
428,定向,5223.6954,12,1924.848,94.33
429,定向,5223.6954,12,1924.848,94.33
430,定向,5223.6954,12,1924.848,94.33
431,定向,5223.6954,12,1924.848,94.33
432,定向,5223.6954,12,1924.848,94.33
433,定向,5223.6954,12,1924.848,94.33
434,定向,5223.6954,12,1924.848,94.33
435,定向,5223.6954,12,1924.848,94.33
436,定向,5223.6954,12,1924.848,94.33
437,定向,5223.6954,12,1924.848,94.33
438,定向,5223.6954,12,1924.848,94.33
439,定向,5223.6954,12,1924.848,94.33
440,定向,5223.6954,12,1924.848,94.33
441,定向,5223.6954,12,1924.848,94.33
442,定向,5223.6954,12,1924.848,94.33
443,定向,5223.6954,12,1924.848,94.33
444,定向,5223.6954,12,1924.848,94.33
445,定向,5223.6954,12,1924.848,94.33
446,定向,5223.6954,12,1924.848,94.33
447,定向,5223.6954,12,1924.848,94.33
448,定向,5223.6954,12,1924.848,94.33
449,定向,5223.6954,12,1924.848,94.33
450,定向,5223.6954,12,1924.848,94.33
451,定向,5223.6954,12,1924.848,94.33
452,定向,5223.6954,12,1924.848,94.33
453,定向,5223.6954,12,1924.848,94.33
454,定向,5223.6954,12,1924.848,94.33
455,定向,5223.6954,12,1924.848,94.33
456,定向,5223.6954,12,1924.848,94.33
457,定向,5223.6954,12,1924.848,94.33
458,定向,5223.6954,12,1924.848,94.33
459,定向,5223.6954,12,1924.848,94.33
460,定向,5223.6954,12,1924.848,94.33
461,定向,5223.6954,12,1924.848,94.33
462,定向,5223.6954,12,1924.848,94.33
463,定向,5223.6954,12,1924.848,94.33
464,定向,5223.6954,12,1924.848,94.33
465,定向,5223.6954,12,1924.848,94.33
466,定向,5223.6954,12,1924.848,94.33
467,定向,5223.6954,12,1924.848,94.33
468,定向,5223.6954,12,1924.848,94.33
469,定向,5223.6954,12,1924.848,94.33
470,定向,5223.6954,12,1924.848,94.33
471,定向,5223.6954,12,1924.848,94.33
472,定向,5223.6954,12,1924.848,94.33
473,定向,5223.6954,12,1924.848,94.33
474,定向,5223.6954,12,1924.848,94.33
475,定向,5223.6954,12,1924.848,94.33
476,定向,5223.6954,12,1924.848,94.33
477,定向,5223.6954,12,1924.848,94.33
478,定向,5223.6954,12,1924.848,94.33
479,定向,5223.6954,12,1924.848,94.33
480,定向,5223.6954,12,1924.848,94.33
481,定向,5223.6954,12,1924.848,94.33
482,定向,5223.6954,12,1924.848,94.33
483,定向,5223.6954,12,1924.848,94.33
484,定向,5223.6954,12,1924.848,94.33
485,定向,5223.6954,12,1924.848,94.33
486,定向,5223.6954,12,1924.848,94.33
487,定向,5223.6954,12,1924.848,94.33
488,定向,5124.3119,12,1875.156,94.33
489,定向,5124.3119,12,1875.156,94.33
490,定向,5124.3119,12,1875.156,94.33
491,定向,5124.3119,12,1875.156,94.33
492,定向,5124.3119,12,1875.156,94.33
493,定向,5124.3119,12,1875.156,94.33
494,定向,5124.3119,12,1875.156,94.33
495,定向,5124.3119,12,1875.156,94.33
496,定向,5124.3119,12,1875.156,94.33
497,定向,5124.3119,12,1875.156,94.33
498,定向,5123.6444,12,1874.822,94.33
499,定向,5123.6444,12,1874.822,94.33
500,定向,5123.6444,12,1874.822,94.33
501,定向,5123.6444,12,1874.822,94.33
502,定向,5123.6444,12,1874.822,94.33
503,定向,5123.6444,12,1874.822,94.33
504,定向,5123.6444,12,1874.822,94.33
505,定向,5123.6444,12,1874.822,94.33
506,定向,5123.6444,12,1874.822,94.33
507,定向,5117.4507,12,1871.725,94.33
508,定向,5117.4507,12,1871.725,94.33
509,定向,5117.4507,12,1871.725,94.33
510,定向,5076.1443,12,1858.072,94.4
511,定向,5076.1443,12,1858.072,94.4
512,定向,5076.1443,12,1858.072,94.4
513,定向,5076.1443,12,1858.072,94.4
514,定向,5076.1443,12,1858.072,94.4
515,定向,5076.1443,12,1858.072,94.4
516,定向,5076.1443,12,1858.072,94.4
517,定向,5076.1443,12,1858.072,94.4
518,定向,5076.1443,12,1858.072,94.4
519,定向,5076.1443,12,1858.072,94.4
520,定向,5076.1443,12,1858.072,94.4
521,定向,5076.1443,12,1858.072,94.4
522,定向,5076.1443,12,1858.072,94.4
523,定向,5076.1443,12,1858.072,94.4
524,定向,5076.1443,12,1858.072,94.4
525,定向,5076.1443,12,1858.072,94.4
526,定向,5076.1443,12,1858.072,94.4
527,定向,5076.1443,12,1858.072,94.4
528,定向,5076.1443,12,1858.072,94.4
529,定向,5076.1443,12,1858.072,94.4
530,定向,5076.1443,12,1858.072,94.4
531,定向,5076.1443,12,1858.072,94.4
532,定向,5076.1443,12,1858.072,94.4
533,定向,5076.1443,12,1858.072,94.4
534,定向,5076.1443,12,1858.072,94.4
535,定向,5076.1443,12,1858.072,94.4
536,定向,5076.1443,12,1858.072,94.4
537,定向,5076.1443,12,1858.072,94.4
538,定向,5076.1443,12,1858.072,94.4
539,定向,5076.1443,12,1858.072,94.4
540,定向,5076.1443,12,1858.072,94.4
541,定向,5076.1443,12,1858.072,94.4
542,定向,5076.1443,12,1858.072,94.4
543,定向,5076.1443,12,1858.072,94.4
544,定向,5076.1443,12,1858.072,94.4
545,定向,5076.1443,12,1858.072,94.4
546,定向,5076.1443,12,1858.072,94.4
547,定向,5076.1443,12,1858.072,94.4
548,定向,5076.1443,12,1858.072,94.4
549,定向,5076.1443,12,1858.072,94.4
550,定向,5076.1443,12,1858.072,94.4
551,定向,5076.1443,12,1858.072,94.4
552,定向,5076.1443,12,1858.072,94.4
553,定向,5076.1443,12,1858.072,94.4
554,定向,5076.1443,12,1858.072,94.4
555,定向,5076.1443,12,1858.072,94.4
556,定向,5076.1443,12,1858.072,94.4
557,定向,5076.1443,12,1858.072,94.4
558,定向,5076.1443,12,1858.072,94.4
559,定向,5076.1443,12,1858.072,94.4
560,定向,5076.1443,12,1858.072,94.4
561,定向,5076.1443,12,1858.072,94.4
562,定向,5063.5966,12,1851.798,94.4
563,定向,5063.5966,12,1851.798,94.4
564,定向,5063.5966,12,1851.798,94.4
565,定向,5063.5966,12,1851.798,94.4
566,定向,5063.5966,12,1851.798,94.4
567,定向,5063.5966,12,1851.798,94.4
568,定向,5063.5966,12,1851.798,94.4
569,定向,5063.5966,12,1851.798,94.4
570,定向,5063.5966,12,1851.798,94.4
571,定向,5063.5966,12,1851.798,94.4
572,定向,5063.5966,12,1851.798,94.4
573,定向,5063.5966,12,1851.798,94.4
574,定向,5063.5966,12,1851.798,94.4
575,定向,5063.5966,12,1851.798,94.4
576,定向,5063.5966,12,1851.798,94.4
577,定向,5063.5966,12,1851.798,94.4
578,定向,5063.5966,12,1851.798,94.4
579,定向,5063.5966,12,1851.798,94.4
580,定向,5063.5966,12,1851.798,94.4
581,定向,5063.5966,12,1851.798,94.4
582,定向,5063.5966,12,1851.798,94.4
583,定向,5063.5966,12,1851.798,94.4
584,定向,5063.5966,12,1851.798,94.4
585,定向,5063.5966,12,1851.798,94.4
586,定向,5063.5966,12,1851.798,94.4
587,定向,5063.5966,12,1851.798,94.4
588,定向,5063.5966,12,1851.798,94.4
589,定向,5063.5966,12,1851.798,94.4
590,定向,5063.5966,12,1851.798,94.4
591,定向,5063.5966,12,1851.798,94.4
592,定向,5063.5966,12,1851.798,94.4
593,定向,5063.5966,12,1851.798,94.4
594,定向,5063.5966,12,1851.798,94.4
595,定向,5063.5966,12,1851.798,94.4
596,定向,5063.5966,12,1851.798,94.4
597,定向,5063.5966,12,1851.798,94.4
598,定向,5063.5966,12,1851.798,94.4
599,定向,5063.5966,12,1851.798,94.4
600,定向,5063.5966,12,1851.798,94.4
601,定向,5063.5966,12,1851.798,94.4
602,定向,5063.5966,12,1851.798,94.4
603,定向,5063.5966,12,1851.798,94.4
604,定向,5063.5966,12,1851.798,94.4
605,定向,5063.5966,12,1851.798,94.4
606,定向,5063.5966,12,1851.798,94.4
607,定向,5063.5966,12,1851.798,94.4
608,定向,5063.5966,12,1851.798,94.4
609,定向,5063.5966,12,1851.798,94.4
610,定向,5063.5966,12,1851.798,94.4
611,定向,5063.5966,12,1851.798,94.4
612,定向,5063.5966,12,1851.798,94.4
613,定向,5063.5966,12,1851.798,94.4
614,定向,5063.5966,12,1851.798,94.4
615,定向,5063.5966,12,1851.798,94.4
616,定向,5063.5966,12,1851.798,94.4
617,定向,5063.5966,12,1851.798,94.4
618,定向,5063.5966,12,1851.798,94.4
619,定向,5063.5966,12,1851.798,94.4
620,定向,5063.5966,12,1851.798,94.4
621,定向,5063.5966,12,1851.798,94.4
622,定向,5063.5966,12,1851.798,94.4
623,定向,5063.5966,12,1851.798,94.4
624,定向,5063.5966,12,1851.798,94.4
625,定向,5059.3522,12,1856.676,94.47
626,定向,5058.1784,12,1856.089,94.47
627,定向,5058.1784,12,1856.089,94.47
628,定向,5058.1784,12,1856.089,94.47
629,定向,5058.1784,12,1856.089,94.47
630,定向,5058.1784,12,1856.089,94.47
631,定向,5058.1784,12,1856.089,94.47
632,定向,5058.1784,12,1856.089,94.47
633,定向,5058.1784,12,1856.089,94.47
634,定向,5058.1784,12,1856.089,94.47
635,定向,5058.1784,12,1856.089,94.47
