generation,fitness
1,"(11603.54,)"
2,"(11603.54,)"
3,"(11357.27,)"
4,"(10639.57,)"
5,"(10639.57,)"
6,"(10639.57,)"
7,"(10410.59,)"
8,"(10141.32,)"
9,"(10057.28,)"
10,"(10057.28,)"
11,"(10057.28,)"
12,"(9897.57,)"
13,"(9897.57,)"
14,"(9888.23,)"
15,"(9888.23,)"
16,"(9709.94,)"
17,"(9709.94,)"
18,"(9709.94,)"
19,"(9700.6,)"
20,"(9587.9,)"
21,"(9587.9,)"
22,"(9587.9,)"
23,"(9587.9,)"
24,"(9587.9,)"
25,"(9448.63,)"
26,"(9362.47,)"
27,"(9362.47,)"
28,"(9362.47,)"
29,"(9336.88,)"
30,"(9336.88,)"
31,"(9336.88,)"
32,"(9336.88,)"
33,"(9336.88,)"
34,"(9285.24,)"
35,"(9285.24,)"
36,"(9244.8,)"
37,"(9244.8,)"
38,"(9244.8,)"
39,"(9224.58,)"
40,"(9224.58,)"
41,"(9224.58,)"
42,"(9215.24,)"
43,"(9215.24,)"
44,"(9215.24,)"
45,"(9155.43,)"
46,"(9155.43,)"
47,"(9155.43,)"
48,"(9155.43,)"
49,"(9155.43,)"
50,"(9155.43,)"
51,"(9155.43,)"
52,"(9155.43,)"
53,"(9155.43,)"
54,"(9155.43,)"
55,"(9155.43,)"
56,"(9155.43,)"
57,"(9155.43,)"
58,"(9155.43,)"
59,"(9155.43,)"
60,"(9155.43,)"
61,"(9155.43,)"
62,"(9155.43,)"
63,"(9155.43,)"
64,"(9155.43,)"
65,"(9155.43,)"
66,"(9155.43,)"
67,"(9155.43,)"
68,"(9155.43,)"
69,"(9155.43,)"
70,"(9155.43,)"
71,"(9155.43,)"
72,"(9155.43,)"
73,"(9155.43,)"
74,"(9155.43,)"
75,"(9155.43,)"
76,"(9155.43,)"
77,"(9142.81,)"
78,"(9115.72,)"
79,"(9115.72,)"
80,"(9115.72,)"
81,"(9115.72,)"
82,"(9106.37,)"
83,"(9073.66,)"
84,"(9073.66,)"
85,"(9073.66,)"
86,"(9073.66,)"
87,"(9073.66,)"
88,"(9073.66,)"
89,"(9073.66,)"
90,"(9073.66,)"
91,"(9073.66,)"
92,"(9073.66,)"
93,"(9073.66,)"
94,"(9073.66,)"
95,"(9073.66,)"
96,"(9073.66,)"
97,"(9073.66,)"
98,"(9073.66,)"
99,"(9073.66,)"
100,"(9073.66,)"
101,"(9073.66,)"
102,"(9073.66,)"
103,"(9073.66,)"
104,"(9073.66,)"
105,"(9073.66,)"
106,"(9073.66,)"
107,"(9073.66,)"
108,"(9073.66,)"
109,"(9073.66,)"
110,"(9073.66,)"
111,"(9073.66,)"
112,"(9073.66,)"
113,"(9073.66,)"
114,"(9073.66,)"
115,"(9073.66,)"
116,"(9073.66,)"
117,"(9073.66,)"
118,"(9073.66,)"
119,"(9064.31,)"
120,"(9064.31,)"
121,"(9064.31,)"
122,"(9064.31,)"
123,"(9064.31,)"
124,"(9039.62,)"
125,"(9039.62,)"
126,"(9039.62,)"
127,"(9039.62,)"
128,"(9039.62,)"
129,"(9039.62,)"
130,"(9039.62,)"
131,"(9039.62,)"
132,"(9039.62,)"
133,"(9028.92,)"
134,"(9028.92,)"
135,"(9028.92,)"
136,"(9028.92,)"
137,"(9028.92,)"
138,"(9028.92,)"
139,"(9028.92,)"
140,"(9028.92,)"
141,"(9028.92,)"
142,"(9028.92,)"
143,"(8991.77,)"
144,"(8991.77,)"
145,"(8991.77,)"
146,"(8991.77,)"
147,"(8991.77,)"
148,"(8991.77,)"
149,"(8991.77,)"
150,"(8991.77,)"
151,"(8991.77,)"
152,"(8991.77,)"
153,"(8991.77,)"
154,"(8991.77,)"
155,"(8976.59,)"
156,"(8976.59,)"
157,"(8976.59,)"
158,"(8976.59,)"
159,"(8976.59,)"
160,"(8976.59,)"
161,"(8976.59,)"
162,"(8976.59,)"
163,"(8976.59,)"
164,"(8976.59,)"
165,"(8976.59,)"
166,"(8976.59,)"
167,"(8976.59,)"
168,"(8976.59,)"
169,"(8976.59,)"
170,"(8976.59,)"
171,"(8976.59,)"
172,"(8976.59,)"
173,"(8976.59,)"
174,"(8976.59,)"
175,"(8976.59,)"
176,"(8968.42,)"
177,"(8968.42,)"
178,"(8968.42,)"
179,"(8968.42,)"
180,"(8968.42,)"
181,"(8968.42,)"
182,"(8968.42,)"
183,"(8968.42,)"
184,"(8968.42,)"
185,"(8968.42,)"
186,"(8968.42,)"
187,"(8968.42,)"
188,"(8968.42,)"
189,"(8968.42,)"
190,"(8968.42,)"
191,"(8968.42,)"
192,"(8968.42,)"
193,"(8968.42,)"
194,"(8968.42,)"
195,"(8968.42,)"
196,"(8968.42,)"
197,"(8968.42,)"
198,"(8968.42,)"
199,"(8968.42,)"
200,"(8968.42,)"
201,"(8968.42,)"
202,"(8968.42,)"
203,"(8968.42,)"
204,"(8968.42,)"
205,"(8968.42,)"
206,"(8968.42,)"
207,"(8968.42,)"
208,"(8968.42,)"
209,"(8968.42,)"
210,"(8968.42,)"
211,"(8960.16,)"
212,"(8960.16,)"
213,"(8960.16,)"
214,"(8960.16,)"
215,"(8960.16,)"
216,"(8960.16,)"
217,"(8960.16,)"
218,"(8960.16,)"
219,"(8960.16,)"
220,"(8960.16,)"
221,"(8960.16,)"
222,"(8960.16,)"
223,"(8960.16,)"
224,"(8960.16,)"
225,"(8948.93,)"
226,"(8948.93,)"
227,"(8948.93,)"
228,"(8948.93,)"
229,"(8948.93,)"
230,"(8948.93,)"
231,"(8948.93,)"
232,"(8948.93,)"
233,"(8948.93,)"
234,"(8948.93,)"
235,"(8948.93,)"
236,"(8948.93,)"
237,"(8948.93,)"
238,"(8948.93,)"
239,"(8948.93,)"
240,"(8948.93,)"
241,"(8948.93,)"
242,"(8948.93,)"
243,"(8948.93,)"
244,"(8948.93,)"
245,"(8948.93,)"
246,"(8948.93,)"
247,"(8948.93,)"
248,"(8933.3,)"
249,"(8891.76,)"
250,"(8891.76,)"
251,"(8891.76,)"
252,"(8891.76,)"
253,"(8891.76,)"
254,"(8891.76,)"
255,"(8891.76,)"
256,"(8891.76,)"
257,"(8891.76,)"
258,"(8891.76,)"
259,"(8891.76,)"
260,"(8891.76,)"
261,"(8891.76,)"
262,"(8891.76,)"
263,"(8891.76,)"
264,"(8891.76,)"
265,"(8891.76,)"
266,"(8891.76,)"
267,"(8891.76,)"
268,"(8891.76,)"
269,"(8891.76,)"
270,"(8891.76,)"
271,"(8891.76,)"
272,"(8891.76,)"
273,"(8891.76,)"
274,"(8891.76,)"
275,"(8891.76,)"
276,"(8891.76,)"
277,"(8891.76,)"
278,"(8891.76,)"
279,"(8891.76,)"
280,"(8891.76,)"
281,"(8891.76,)"
282,"(8891.76,)"
283,"(8891.76,)"
284,"(8891.76,)"
285,"(8891.76,)"
286,"(8891.76,)"
287,"(8891.76,)"
288,"(8891.76,)"
289,"(8891.76,)"
290,"(8891.76,)"
291,"(8891.76,)"
292,"(8891.76,)"
293,"(8891.76,)"
294,"(8891.76,)"
295,"(8891.76,)"
296,"(8891.76,)"
297,"(8891.76,)"
298,"(8891.76,)"
299,"(8891.76,)"
300,"(8891.76,)"
301,"(8891.76,)"
302,"(8891.76,)"
303,"(8891.76,)"
304,"(8891.76,)"
305,"(8891.76,)"
306,"(8891.76,)"
307,"(8891.76,)"
308,"(8891.76,)"
309,"(8891.76,)"
310,"(8891.76,)"
311,"(8891.76,)"
312,"(8891.76,)"
313,"(8891.76,)"
314,"(8891.76,)"
315,"(8891.76,)"
316,"(8891.76,)"
317,"(8891.76,)"
318,"(8891.76,)"
319,"(8891.76,)"
320,"(8891.76,)"
321,"(8891.76,)"
322,"(8891.76,)"
323,"(8891.76,)"
324,"(8891.76,)"
325,"(8891.76,)"
326,"(8891.76,)"
327,"(8891.76,)"
328,"(8891.76,)"
329,"(8891.76,)"
330,"(8891.76,)"
331,"(8891.76,)"
332,"(8891.76,)"
333,"(8891.76,)"
334,"(8891.76,)"
335,"(8891.76,)"
336,"(8891.76,)"
337,"(8891.76,)"
338,"(8891.76,)"
339,"(8891.76,)"
340,"(8891.76,)"
341,"(8891.76,)"
342,"(8891.76,)"
343,"(8891.76,)"
344,"(8891.76,)"
345,"(8891.76,)"
346,"(8891.76,)"
347,"(8891.76,)"
348,"(8891.76,)"
349,"(8891.76,)"
350,"(8891.76,)"
351,"(8891.76,)"
352,"(8891.76,)"
353,"(8891.76,)"
354,"(8891.76,)"
355,"(8891.76,)"
356,"(8891.76,)"
357,"(8891.76,)"
358,"(8891.76,)"
359,"(8891.76,)"
360,"(8891.76,)"
361,"(8891.76,)"
362,"(8891.76,)"
363,"(8891.76,)"
364,"(8891.76,)"
365,"(8891.76,)"
366,"(8891.76,)"
367,"(8891.76,)"
368,"(8891.76,)"
369,"(8891.76,)"
370,"(8891.76,)"
371,"(8891.76,)"
372,"(8891.76,)"
373,"(8891.76,)"
374,"(8891.76,)"
375,"(8891.76,)"
376,"(8891.76,)"
377,"(8891.76,)"
378,"(8891.76,)"
379,"(8891.76,)"
380,"(8891.76,)"
381,"(8891.76,)"
382,"(8891.76,)"
383,"(8891.76,)"
384,"(8891.76,)"
385,"(8891.76,)"
386,"(8891.76,)"
387,"(8891.76,)"
388,"(8891.76,)"
389,"(8891.76,)"
390,"(8891.76,)"
391,"(8891.76,)"
392,"(8891.76,)"
393,"(8891.76,)"
394,"(8891.76,)"
395,"(8891.76,)"
396,"(8891.76,)"
397,"(8891.76,)"
398,"(8891.76,)"
399,"(8891.76,)"
400,"(8891.76,)"
401,"(8891.76,)"
402,"(8891.76,)"
403,"(8891.76,)"
404,"(8891.76,)"
405,"(8891.76,)"
406,"(8891.76,)"
407,"(8891.76,)"
408,"(8891.76,)"
409,"(8891.76,)"
410,"(8891.76,)"
411,"(8891.76,)"
412,"(8891.76,)"
413,"(8891.76,)"
414,"(8891.76,)"
415,"(8891.76,)"
416,"(8891.76,)"
417,"(8891.76,)"
418,"(8891.76,)"
419,"(8891.76,)"
420,"(8891.76,)"
421,"(8891.76,)"
422,"(8891.76,)"
423,"(8891.76,)"
424,"(8891.76,)"
425,"(8891.76,)"
426,"(8891.76,)"
427,"(8891.76,)"
428,"(8891.76,)"
429,"(8891.76,)"
430,"(8891.76,)"
431,"(8891.76,)"
432,"(8891.76,)"
433,"(8891.76,)"
434,"(8891.76,)"
435,"(8891.76,)"
436,"(8891.76,)"
437,"(8891.76,)"
438,"(8891.76,)"
439,"(8891.76,)"
440,"(8891.76,)"
441,"(8891.76,)"
442,"(8891.76,)"
443,"(8891.76,)"
444,"(8891.76,)"
445,"(8891.76,)"
446,"(8891.76,)"
447,"(8891.76,)"
448,"(8891.76,)"
449,"(8891.76,)"
450,"(8891.76,)"
451,"(8891.76,)"
452,"(8891.76,)"
453,"(8891.76,)"
454,"(8891.76,)"
455,"(8891.76,)"
456,"(8891.76,)"
457,"(8891.76,)"
458,"(8891.76,)"
459,"(8891.76,)"
460,"(8891.76,)"
461,"(8891.76,)"
462,"(8891.76,)"
463,"(8891.76,)"
464,"(8891.76,)"
465,"(8891.76,)"
466,"(8891.76,)"
467,"(8891.76,)"
468,"(8891.76,)"
469,"(8891.76,)"
470,"(8891.76,)"
471,"(8891.76,)"
472,"(8891.76,)"
473,"(8891.76,)"
474,"(8891.76,)"
475,"(8891.76,)"
476,"(8891.76,)"
477,"(8891.76,)"
478,"(8891.76,)"
479,"(8891.76,)"
480,"(8891.76,)"
481,"(8891.76,)"
482,"(8891.76,)"
483,"(8891.76,)"
484,"(8891.76,)"
485,"(8891.76,)"
486,"(8891.76,)"
487,"(8891.76,)"
488,"(8891.76,)"
489,"(8891.76,)"
490,"(8891.76,)"
491,"(8891.76,)"
492,"(8891.76,)"
493,"(8891.76,)"
494,"(8891.76,)"
495,"(8891.76,)"
496,"(8891.76,)"
497,"(8891.76,)"
498,"(8891.76,)"
499,"(8891.76,)"
500,"(8891.76,)"
501,"(8891.76,)"
502,"(8891.76,)"
503,"(8891.76,)"
504,"(8891.76,)"
505,"(8891.76,)"
506,"(8891.76,)"
507,"(8891.76,)"
508,"(8891.76,)"
509,"(8891.76,)"
510,"(8891.76,)"
511,"(8891.76,)"
512,"(8891.76,)"
