generation,fitness
1,"(12237.23,)"
2,"(11420.35,)"
3,"(11070.54,)"
4,"(11032.73,)"
5,"(10327.44,)"
6,"(9925.86,)"
7,"(9925.86,)"
8,"(9925.86,)"
9,"(9925.86,)"
10,"(9925.86,)"
11,"(9925.86,)"
12,"(9925.86,)"
13,"(9925.86,)"
14,"(9925.86,)"
15,"(9925.86,)"
16,"(9899.35,)"
17,"(9899.35,)"
18,"(9899.35,)"
19,"(9873.73,)"
20,"(9873.73,)"
21,"(9873.73,)"
22,"(9524.52,)"
23,"(9524.52,)"
24,"(9524.52,)"
25,"(9524.52,)"
26,"(9524.52,)"
27,"(9510.78,)"
28,"(9510.78,)"
29,"(9510.78,)"
30,"(9510.78,)"
31,"(9510.78,)"
32,"(9510.78,)"
33,"(9510.78,)"
34,"(9510.78,)"
35,"(9510.78,)"
36,"(9510.78,)"
37,"(9510.78,)"
38,"(9510.78,)"
39,"(9510.78,)"
40,"(9510.78,)"
41,"(9510.78,)"
42,"(9496.83,)"
43,"(9496.83,)"
44,"(9496.83,)"
45,"(9496.83,)"
46,"(9496.83,)"
47,"(9496.83,)"
48,"(9496.83,)"
49,"(9496.83,)"
50,"(9496.83,)"
51,"(9495.12,)"
52,"(9495.12,)"
53,"(9495.12,)"
54,"(9495.12,)"
55,"(9471.14,)"
56,"(9471.14,)"
57,"(9471.14,)"
58,"(9471.14,)"
59,"(9471.14,)"
60,"(9471.14,)"
61,"(9471.14,)"
62,"(9471.14,)"
63,"(9471.14,)"
64,"(9471.14,)"
65,"(9471.14,)"
66,"(9471.14,)"
67,"(9471.14,)"
68,"(9471.14,)"
69,"(9471.14,)"
70,"(9471.14,)"
71,"(9471.14,)"
72,"(9471.14,)"
73,"(9471.14,)"
74,"(9471.14,)"
75,"(9471.14,)"
76,"(9471.14,)"
77,"(9471.14,)"
78,"(9471.14,)"
79,"(9471.14,)"
80,"(9471.14,)"
81,"(9471.14,)"
82,"(9471.14,)"
83,"(9471.14,)"
84,"(9471.14,)"
85,"(9471.14,)"
86,"(9471.14,)"
87,"(9471.14,)"
88,"(9471.14,)"
89,"(9471.14,)"
90,"(9471.14,)"
91,"(9471.14,)"
92,"(9471.14,)"
93,"(9471.14,)"
94,"(9471.14,)"
95,"(9471.14,)"
96,"(9471.14,)"
97,"(9471.14,)"
98,"(9471.14,)"
99,"(9471.14,)"
100,"(9471.14,)"
101,"(9471.14,)"
102,"(9471.14,)"
103,"(9471.14,)"
104,"(9471.14,)"
105,"(9471.14,)"
106,"(9471.14,)"
107,"(9471.14,)"
108,"(9471.14,)"
109,"(9471.14,)"
110,"(9471.14,)"
111,"(9471.14,)"
112,"(9471.14,)"
113,"(9471.14,)"
114,"(9471.14,)"
115,"(9471.14,)"
116,"(9471.14,)"
117,"(9471.14,)"
118,"(9471.14,)"
119,"(9471.14,)"
120,"(9471.14,)"
121,"(9471.14,)"
122,"(9471.14,)"
123,"(9471.14,)"
124,"(9471.14,)"
125,"(9471.14,)"
126,"(9471.14,)"
127,"(9471.14,)"
128,"(9471.14,)"
129,"(9471.14,)"
130,"(9471.14,)"
131,"(9471.14,)"
132,"(9471.14,)"
133,"(9471.14,)"
134,"(9471.14,)"
135,"(9471.14,)"
136,"(9471.14,)"
137,"(9471.14,)"
138,"(9471.14,)"
139,"(9471.14,)"
140,"(9471.14,)"
141,"(9471.14,)"
142,"(9471.14,)"
143,"(9471.14,)"
144,"(9471.14,)"
145,"(9471.14,)"
146,"(9471.14,)"
147,"(9471.14,)"
148,"(9471.14,)"
149,"(9471.14,)"
150,"(9471.14,)"
151,"(9471.14,)"
152,"(9471.14,)"
153,"(9471.14,)"
154,"(9471.14,)"
155,"(9471.14,)"
156,"(9471.14,)"
157,"(9471.14,)"
158,"(9471.14,)"
159,"(9471.14,)"
160,"(9471.14,)"
161,"(9471.14,)"
162,"(9471.14,)"
163,"(9471.14,)"
164,"(9471.14,)"
165,"(9471.14,)"
166,"(9471.14,)"
167,"(9471.14,)"
168,"(9471.14,)"
169,"(9471.14,)"
170,"(9471.14,)"
171,"(9471.14,)"
172,"(9471.14,)"
173,"(9471.14,)"
174,"(9471.14,)"
175,"(9471.14,)"
176,"(9471.14,)"
177,"(9471.14,)"
178,"(9471.14,)"
179,"(9471.14,)"
180,"(9471.14,)"
181,"(9471.14,)"
182,"(9471.14,)"
183,"(9471.14,)"
184,"(9471.14,)"
185,"(9471.14,)"
186,"(9471.14,)"
187,"(9471.14,)"
188,"(9471.14,)"
189,"(9471.14,)"
190,"(9471.14,)"
191,"(9471.14,)"
192,"(9471.14,)"
193,"(9471.14,)"
194,"(9471.14,)"
195,"(9471.14,)"
196,"(9471.14,)"
197,"(9471.14,)"
198,"(9471.14,)"
199,"(9471.14,)"
200,"(9471.14,)"
201,"(9471.14,)"
202,"(9471.14,)"
203,"(9471.14,)"
204,"(9471.14,)"
205,"(9471.14,)"
206,"(9471.14,)"
207,"(9471.14,)"
208,"(9471.14,)"
209,"(9471.14,)"
210,"(9471.14,)"
211,"(9471.14,)"
212,"(9471.14,)"
213,"(9471.14,)"
214,"(9471.14,)"
215,"(9471.14,)"
216,"(9471.14,)"
217,"(9471.14,)"
218,"(9471.14,)"
219,"(9471.14,)"
220,"(9471.14,)"
221,"(9471.14,)"
222,"(9471.14,)"
223,"(9471.14,)"
224,"(9471.14,)"
225,"(9471.14,)"
226,"(9471.14,)"
227,"(9471.14,)"
228,"(9471.14,)"
229,"(9471.14,)"
230,"(9471.14,)"
231,"(9471.14,)"
232,"(9471.14,)"
233,"(9471.14,)"
234,"(9471.14,)"
235,"(9471.14,)"
236,"(9471.14,)"
237,"(9471.14,)"
238,"(9471.14,)"
239,"(9471.14,)"
240,"(9471.14,)"
241,"(9471.14,)"
242,"(9471.14,)"
243,"(9471.14,)"
244,"(9471.14,)"
245,"(9471.14,)"
246,"(9471.14,)"
247,"(9471.14,)"
248,"(9471.14,)"
249,"(9471.14,)"
250,"(9471.14,)"
251,"(9471.14,)"
252,"(9471.14,)"
253,"(9471.14,)"
254,"(9471.14,)"
255,"(9471.14,)"
256,"(9471.14,)"
257,"(9471.14,)"
258,"(9471.14,)"
259,"(9471.14,)"
260,"(9471.14,)"
261,"(9471.14,)"
262,"(9471.14,)"
263,"(9471.14,)"
264,"(9471.14,)"
265,"(9471.14,)"
266,"(9471.14,)"
267,"(9471.14,)"
268,"(9471.14,)"
269,"(9471.14,)"
270,"(9471.14,)"
271,"(9471.14,)"
272,"(9471.14,)"
273,"(9471.14,)"
274,"(9471.14,)"
275,"(9471.14,)"
276,"(9471.14,)"
277,"(9471.14,)"
278,"(9471.14,)"
279,"(9471.14,)"
280,"(9471.14,)"
281,"(9471.14,)"
282,"(9471.14,)"
283,"(9471.14,)"
284,"(9471.14,)"
285,"(9471.14,)"
286,"(9471.14,)"
287,"(9471.14,)"
288,"(9471.14,)"
289,"(9471.14,)"
290,"(9471.14,)"
291,"(9471.14,)"
292,"(9471.14,)"
293,"(9471.14,)"
294,"(9471.14,)"
295,"(9471.14,)"
296,"(9471.14,)"
297,"(9471.14,)"
298,"(9471.14,)"
299,"(9471.14,)"
300,"(9471.14,)"
301,"(9471.14,)"
302,"(9471.14,)"
303,"(9471.14,)"
304,"(9471.14,)"
305,"(9471.14,)"
306,"(9471.14,)"
307,"(9471.14,)"
308,"(9471.14,)"
309,"(9471.14,)"
310,"(9471.14,)"
311,"(9471.14,)"
312,"(9471.14,)"
313,"(9471.14,)"
314,"(9471.14,)"
315,"(9471.14,)"
316,"(9471.14,)"
317,"(9471.14,)"
318,"(9471.14,)"
319,"(9471.14,)"
320,"(9471.14,)"
321,"(9471.14,)"
322,"(9471.14,)"
323,"(9471.14,)"
324,"(9471.14,)"
325,"(9471.14,)"
326,"(9471.14,)"
327,"(9471.14,)"
328,"(9471.14,)"
329,"(9471.14,)"
330,"(9471.14,)"
331,"(9471.14,)"
332,"(9471.14,)"
333,"(9471.14,)"
334,"(9471.14,)"
335,"(9471.14,)"
336,"(9471.14,)"
337,"(9471.14,)"
338,"(9471.14,)"
339,"(9471.14,)"
340,"(9471.14,)"
341,"(9471.14,)"
342,"(9471.14,)"
343,"(9471.14,)"
344,"(9471.14,)"
345,"(9471.14,)"
346,"(9471.14,)"
347,"(9471.14,)"
348,"(9471.14,)"
349,"(9471.14,)"
350,"(9471.14,)"
351,"(9471.14,)"
352,"(9471.14,)"
353,"(9471.14,)"
354,"(9471.14,)"
355,"(9471.14,)"
356,"(9471.14,)"
357,"(9471.14,)"
358,"(9471.14,)"
359,"(9471.14,)"
360,"(9471.14,)"
361,"(9471.14,)"
362,"(9471.14,)"
363,"(9471.14,)"
364,"(9471.14,)"
365,"(9471.14,)"
366,"(9471.14,)"
367,"(9471.14,)"
368,"(9471.14,)"
369,"(9471.14,)"
370,"(9471.14,)"
371,"(9471.14,)"
372,"(9471.14,)"
373,"(9471.14,)"
374,"(9471.14,)"
375,"(9471.14,)"
376,"(9471.14,)"
377,"(9471.14,)"
378,"(9471.14,)"
379,"(9471.14,)"
380,"(9471.14,)"
381,"(9471.14,)"
382,"(9471.14,)"
383,"(9471.14,)"
384,"(9471.14,)"
385,"(9471.14,)"
386,"(9471.14,)"
387,"(9471.14,)"
388,"(9471.14,)"
389,"(9471.14,)"
390,"(9471.14,)"
391,"(9471.14,)"
392,"(9471.14,)"
393,"(9471.14,)"
394,"(9471.14,)"
395,"(9471.14,)"
