generation,fitness
153,"(8056.1,)"
154,"(8056.1,)"
155,"(8056.1,)"
156,"(8056.1,)"
157,"(8056.1,)"
158,"(8056.1,)"
159,"(8056.1,)"
160,"(8056.1,)"
161,"(8056.1,)"
162,"(8056.1,)"
163,"(8056.1,)"
164,"(8056.1,)"
165,"(8056.1,)"
166,"(8056.1,)"
167,"(8056.1,)"
168,"(8056.1,)"
169,"(8056.1,)"
170,"(8056.1,)"
171,"(8056.1,)"
172,"(8056.1,)"
173,"(8056.1,)"
174,"(8056.1,)"
175,"(8056.1,)"
176,"(8056.1,)"
177,"(8056.1,)"
178,"(8056.1,)"
179,"(8056.1,)"
180,"(8056.1,)"
181,"(8056.1,)"
182,"(8056.1,)"
183,"(8056.1,)"
184,"(8056.1,)"
185,"(8056.1,)"
186,"(8056.1,)"
187,"(8056.1,)"
188,"(8056.1,)"
189,"(8056.1,)"
190,"(8056.1,)"
191,"(8056.1,)"
192,"(8056.1,)"
193,"(8056.1,)"
194,"(8056.1,)"
195,"(8056.1,)"
196,"(8056.1,)"
197,"(8056.1,)"
198,"(8056.1,)"
199,"(8056.1,)"
200,"(8056.1,)"
201,"(8056.1,)"
202,"(8056.1,)"
203,"(8056.1,)"
204,"(8056.1,)"
205,"(8056.1,)"
206,"(8056.1,)"
207,"(8056.1,)"
208,"(8056.1,)"
209,"(8056.1,)"
210,"(8056.1,)"
211,"(8056.1,)"
212,"(8056.1,)"
213,"(8056.1,)"
214,"(8056.1,)"
215,"(8056.1,)"
216,"(8056.1,)"
217,"(8056.1,)"
218,"(8056.1,)"
219,"(8056.1,)"
220,"(8056.1,)"
221,"(8056.1,)"
222,"(8056.1,)"
223,"(8056.1,)"
224,"(8056.1,)"
225,"(8056.1,)"
226,"(8056.1,)"
227,"(8056.1,)"
228,"(8056.1,)"
229,"(8056.1,)"
230,"(8056.1,)"
231,"(8056.1,)"
232,"(8056.1,)"
233,"(8056.1,)"
234,"(8056.1,)"
235,"(8056.1,)"
236,"(8056.1,)"
237,"(8056.1,)"
238,"(8056.1,)"
239,"(8056.1,)"
240,"(8056.1,)"
241,"(8056.1,)"
242,"(8056.1,)"
243,"(8056.1,)"
244,"(8056.1,)"
245,"(8056.1,)"
246,"(8056.1,)"
247,"(8056.1,)"
248,"(8056.1,)"
249,"(8056.1,)"
250,"(8056.1,)"
251,"(8056.1,)"
252,"(8056.1,)"
253,"(8056.1,)"
254,"(8056.1,)"
255,"(8056.1,)"
256,"(8056.1,)"
257,"(8056.1,)"
258,"(8056.1,)"
259,"(8056.1,)"
260,"(8056.1,)"
261,"(8056.1,)"
262,"(8056.1,)"
263,"(8056.1,)"
264,"(8056.1,)"
265,"(8056.1,)"
266,"(8056.1,)"
267,"(8056.1,)"
268,"(8056.1,)"
269,"(8056.1,)"
270,"(8056.1,)"
271,"(8056.1,)"
272,"(8056.1,)"
273,"(8056.1,)"
274,"(8056.1,)"
275,"(8056.1,)"
276,"(8056.1,)"
277,"(8056.1,)"
278,"(8056.1,)"
279,"(8056.1,)"
280,"(8056.1,)"
281,"(8056.1,)"
282,"(8056.1,)"
283,"(8056.1,)"
284,"(8056.1,)"
285,"(8056.1,)"
286,"(8056.1,)"
287,"(8056.1,)"
288,"(8056.1,)"
289,"(8056.1,)"
290,"(8056.1,)"
291,"(8056.1,)"
292,"(8056.1,)"
293,"(8056.1,)"
294,"(8056.1,)"
295,"(8056.1,)"
296,"(8056.1,)"
297,"(8056.1,)"
298,"(8056.1,)"
299,"(8056.1,)"
300,"(8056.1,)"
301,"(8056.1,)"
302,"(8056.1,)"
303,"(8056.1,)"
304,"(8056.1,)"
305,"(8056.1,)"
306,"(8056.1,)"
307,"(8056.1,)"
308,"(8056.1,)"
309,"(8056.1,)"
310,"(8056.1,)"
311,"(8056.1,)"
312,"(8056.1,)"
313,"(8056.1,)"
314,"(8056.1,)"
315,"(8056.1,)"
316,"(8056.1,)"
317,"(8056.1,)"
318,"(8056.1,)"
319,"(8056.1,)"
320,"(8056.1,)"
321,"(8056.1,)"
322,"(8056.1,)"
323,"(8056.1,)"
324,"(8056.1,)"
325,"(8056.1,)"
326,"(8056.1,)"
327,"(8056.1,)"
328,"(8056.1,)"
329,"(8056.1,)"
330,"(8056.1,)"
331,"(8056.1,)"
332,"(8056.1,)"
333,"(8056.1,)"
334,"(8056.1,)"
335,"(8056.1,)"
336,"(8056.1,)"
337,"(8056.1,)"
338,"(8056.1,)"
339,"(8056.1,)"
340,"(8056.1,)"
341,"(8056.1,)"
342,"(8056.1,)"
343,"(8056.1,)"
344,"(8056.1,)"
345,"(8056.1,)"
346,"(8056.1,)"
347,"(8056.1,)"
348,"(8056.1,)"
349,"(8056.1,)"
350,"(8056.1,)"
351,"(8056.1,)"
352,"(8056.1,)"
353,"(8056.1,)"
354,"(8056.1,)"
355,"(8056.1,)"
356,"(8056.1,)"
357,"(8056.1,)"
358,"(8056.1,)"
359,"(8056.1,)"
360,"(8056.1,)"
361,"(8056.1,)"
362,"(8056.1,)"
363,"(8056.1,)"
364,"(8056.1,)"
365,"(8056.1,)"
366,"(8056.1,)"
367,"(8056.1,)"
368,"(8056.1,)"
369,"(8056.1,)"
370,"(8056.1,)"
371,"(8056.1,)"
372,"(8056.1,)"
373,"(8056.1,)"
374,"(8056.1,)"
375,"(8056.1,)"
376,"(8056.1,)"
377,"(8056.1,)"
378,"(8056.1,)"
379,"(8056.1,)"
380,"(8056.1,)"
381,"(8056.1,)"
382,"(8056.1,)"
383,"(8056.1,)"
384,"(8056.1,)"
385,"(8056.1,)"
386,"(8056.1,)"
387,"(8056.1,)"
388,"(8056.1,)"
389,"(8056.1,)"
390,"(8056.1,)"
391,"(8056.1,)"
392,"(8056.1,)"
393,"(8056.1,)"
394,"(8056.1,)"
395,"(8056.1,)"
396,"(8056.1,)"
397,"(8056.1,)"
398,"(8056.1,)"
399,"(8056.1,)"
400,"(8056.1,)"
401,"(8056.1,)"
402,"(8056.1,)"
403,"(8056.1,)"
404,"(8056.1,)"
405,"(8056.1,)"
406,"(8056.1,)"
407,"(8056.1,)"
408,"(8056.1,)"
409,"(8056.1,)"
410,"(8056.1,)"
411,"(8056.1,)"
412,"(8056.1,)"
413,"(8056.1,)"
414,"(8056.1,)"
415,"(8056.1,)"
416,"(8056.1,)"
417,"(8056.1,)"
418,"(8056.1,)"
419,"(8056.1,)"
420,"(8056.1,)"
421,"(8056.1,)"
422,"(8056.1,)"
423,"(8056.1,)"
424,"(8056.1,)"
425,"(8056.1,)"
426,"(8056.1,)"
427,"(8056.1,)"
428,"(8056.1,)"
429,"(8056.1,)"
430,"(8056.1,)"
431,"(8056.1,)"
432,"(8056.1,)"
433,"(8056.1,)"
434,"(8056.1,)"
435,"(8056.1,)"
436,"(8056.1,)"
437,"(8056.1,)"
438,"(8056.1,)"
439,"(8056.1,)"
440,"(8056.1,)"
441,"(8056.1,)"
442,"(8056.1,)"
443,"(8056.1,)"
444,"(8056.1,)"
445,"(8056.1,)"
446,"(8056.1,)"
447,"(8056.1,)"
448,"(8056.1,)"
449,"(8056.1,)"
450,"(8056.1,)"
451,"(8056.1,)"
452,"(8056.1,)"
453,"(8056.1,)"
454,"(8056.1,)"
455,"(8056.1,)"
456,"(8056.1,)"
457,"(8056.1,)"
458,"(8056.1,)"
459,"(8056.1,)"
460,"(8056.1,)"
461,"(8056.1,)"
462,"(8056.1,)"
463,"(8056.1,)"
464,"(8056.1,)"
465,"(8056.1,)"
466,"(8056.1,)"
467,"(8056.1,)"
468,"(8056.1,)"
469,"(8056.1,)"
470,"(8056.1,)"
471,"(8056.1,)"
472,"(8056.1,)"
473,"(8056.1,)"
474,"(8056.1,)"
475,"(8056.1,)"
476,"(8056.1,)"
477,"(8056.1,)"
478,"(8056.1,)"
479,"(8056.1,)"
480,"(8056.1,)"
481,"(8056.1,)"
482,"(8056.1,)"
483,"(8056.1,)"
484,"(8056.1,)"
485,"(8056.1,)"
486,"(8056.1,)"
487,"(8056.1,)"
488,"(8056.1,)"
489,"(8056.1,)"
490,"(8056.1,)"
491,"(8056.1,)"
492,"(8056.1,)"
493,"(8056.1,)"
494,"(8056.1,)"
495,"(8056.1,)"
496,"(8056.1,)"
497,"(8056.1,)"
498,"(8056.1,)"
499,"(8056.1,)"
500,"(8056.1,)"
501,"(8056.1,)"
502,"(8056.1,)"
503,"(8056.1,)"
504,"(8056.1,)"
505,"(8056.1,)"
506,"(8056.1,)"
507,"(8056.1,)"
508,"(8056.1,)"
509,"(8056.1,)"
510,"(8056.1,)"
511,"(8056.1,)"
512,"(8056.1,)"
513,"(8056.1,)"
514,"(8056.1,)"
515,"(8056.1,)"
516,"(8056.1,)"
517,"(8056.1,)"
518,"(8056.1,)"
519,"(8056.1,)"
520,"(8056.1,)"
521,"(8056.1,)"
522,"(8056.1,)"
523,"(8056.1,)"
524,"(8056.1,)"
525,"(8056.1,)"
526,"(8056.1,)"
527,"(8056.1,)"
528,"(8056.1,)"
529,"(8056.1,)"
530,"(8056.1,)"
531,"(8056.1,)"
532,"(8056.1,)"
533,"(8056.1,)"
534,"(8056.1,)"
535,"(8056.1,)"
536,"(8056.1,)"
537,"(8056.1,)"
538,"(8056.1,)"
539,"(8056.1,)"
540,"(8056.1,)"
541,"(8056.1,)"
542,"(8056.1,)"
543,"(8056.1,)"
544,"(8056.1,)"
545,"(8056.1,)"
546,"(8056.1,)"
547,"(8056.1,)"
548,"(8056.1,)"
549,"(8056.1,)"
550,"(8056.1,)"
551,"(8056.1,)"
552,"(8056.1,)"
553,"(8056.1,)"
554,"(8056.1,)"
555,"(8056.1,)"
556,"(8056.1,)"
557,"(8056.1,)"
558,"(8056.1,)"
559,"(8056.1,)"
560,"(8056.1,)"
561,"(8056.1,)"
562,"(8056.1,)"
563,"(8056.1,)"
564,"(8056.1,)"
565,"(8056.1,)"
566,"(8056.1,)"
567,"(8056.1,)"
568,"(8056.1,)"
569,"(8056.1,)"
570,"(8056.1,)"
571,"(8056.1,)"
572,"(8056.1,)"
573,"(8056.1,)"
574,"(8056.1,)"
575,"(8056.1,)"
576,"(8056.1,)"
577,"(8056.1,)"
578,"(8056.1,)"
579,"(8056.1,)"
580,"(8056.1,)"
581,"(8056.1,)"
582,"(8056.1,)"
583,"(8056.1,)"
584,"(8056.1,)"
585,"(8056.1,)"
586,"(8056.1,)"
587,"(8056.1,)"
588,"(8056.1,)"
589,"(8056.1,)"
590,"(8056.1,)"
591,"(8056.1,)"
592,"(8056.1,)"
593,"(8056.1,)"
594,"(8056.1,)"
595,"(8056.1,)"
596,"(8056.1,)"
597,"(8056.1,)"
598,"(8056.1,)"
599,"(8056.1,)"
600,"(8056.1,)"
601,"(8056.1,)"
602,"(8056.1,)"
603,"(8056.1,)"
604,"(8056.1,)"
605,"(8056.1,)"
606,"(8056.1,)"
607,"(8056.1,)"
608,"(8056.1,)"
609,"(8056.1,)"
610,"(8056.1,)"
611,"(8056.1,)"
612,"(8056.1,)"
613,"(8056.1,)"
614,"(8056.1,)"
615,"(8056.1,)"
616,"(8056.1,)"
617,"(8056.1,)"
618,"(8056.1,)"
619,"(8056.1,)"
620,"(8056.1,)"
621,"(8056.1,)"
622,"(8056.1,)"
623,"(8056.1,)"
624,"(8056.1,)"
625,"(8056.1,)"
626,"(8056.1,)"
627,"(8056.1,)"
628,"(8056.1,)"
629,"(8056.1,)"
630,"(8056.1,)"
631,"(8056.1,)"
632,"(8056.1,)"
633,"(8056.1,)"
634,"(8056.1,)"
635,"(8056.1,)"
636,"(8056.1,)"
637,"(8056.1,)"
638,"(8056.1,)"
639,"(8056.1,)"
640,"(8056.1,)"
641,"(8056.1,)"
642,"(8056.1,)"
643,"(8056.1,)"
644,"(8056.1,)"
645,"(8056.1,)"
646,"(8056.1,)"
647,"(8056.1,)"
648,"(8056.1,)"
649,"(8056.1,)"
650,"(8056.1,)"
651,"(8056.1,)"
652,"(8056.1,)"
653,"(8056.1,)"
654,"(8056.1,)"
655,"(8056.1,)"
656,"(8056.1,)"
657,"(8056.1,)"
658,"(8056.1,)"
659,"(8056.1,)"
660,"(8056.1,)"
661,"(8056.1,)"
662,"(8056.1,)"
663,"(8056.1,)"
664,"(8056.1,)"
665,"(8056.1,)"
666,"(8056.1,)"
667,"(8056.1,)"
668,"(8056.1,)"
669,"(8056.1,)"
670,"(8056.1,)"
671,"(8056.1,)"
672,"(8056.1,)"
673,"(8056.1,)"
674,"(8056.1,)"
675,"(8056.1,)"
676,"(8056.1,)"
677,"(8056.1,)"
678,"(8056.1,)"
679,"(8056.1,)"
680,"(8056.1,)"
681,"(8056.1,)"
682,"(8056.1,)"
683,"(8056.1,)"
684,"(8056.1,)"
685,"(8056.1,)"
686,"(8056.1,)"
687,"(8056.1,)"
688,"(8056.1,)"
689,"(8056.1,)"
690,"(8056.1,)"
691,"(8056.1,)"
692,"(8056.1,)"
693,"(8056.1,)"
694,"(8056.1,)"
695,"(8056.1,)"
696,"(8056.1,)"
697,"(8056.1,)"
698,"(8056.1,)"
699,"(8056.1,)"
700,"(8056.1,)"
701,"(8056.1,)"
702,"(8056.1,)"
703,"(8056.1,)"
704,"(8056.1,)"
705,"(8056.1,)"
706,"(8056.1,)"
707,"(8056.1,)"
708,"(8056.1,)"
709,"(8056.1,)"
710,"(8056.1,)"
711,"(8056.1,)"
712,"(8056.1,)"
713,"(8056.1,)"
714,"(8056.1,)"
715,"(8056.1,)"
716,"(8056.1,)"
717,"(8056.1,)"
718,"(8056.1,)"
719,"(8056.1,)"
720,"(8056.1,)"
721,"(8056.1,)"
722,"(8056.1,)"
723,"(8056.1,)"
724,"(8056.1,)"
725,"(8056.1,)"
726,"(8056.1,)"
727,"(8056.1,)"
728,"(8056.1,)"
729,"(8056.1,)"
730,"(8056.1,)"
731,"(8056.1,)"
732,"(8056.1,)"
733,"(8056.1,)"
734,"(8056.1,)"
735,"(8056.1,)"
736,"(8056.1,)"
737,"(8056.1,)"
738,"(8056.1,)"
739,"(8056.1,)"
740,"(8056.1,)"
741,"(8056.1,)"
742,"(8056.1,)"
743,"(8056.1,)"
744,"(8056.1,)"
745,"(8056.1,)"
746,"(8056.1,)"
747,"(8056.1,)"
748,"(8056.1,)"
749,"(8056.1,)"
750,"(8056.1,)"
751,"(8056.1,)"
752,"(8056.1,)"
753,"(8056.1,)"
754,"(8056.1,)"
755,"(8056.1,)"
756,"(8056.1,)"
757,"(8056.1,)"
758,"(8056.1,)"
759,"(8056.1,)"
760,"(8056.1,)"
761,"(8056.1,)"
762,"(8056.1,)"
763,"(8056.1,)"
764,"(8056.1,)"
765,"(8056.1,)"
766,"(8056.1,)"
767,"(8056.1,)"
768,"(8056.1,)"
769,"(8056.1,)"
770,"(8056.1,)"
771,"(8056.1,)"
772,"(8056.1,)"
773,"(8056.1,)"
774,"(8056.1,)"
775,"(8056.1,)"
776,"(8056.1,)"
777,"(8056.1,)"
778,"(8056.1,)"
779,"(8056.1,)"
780,"(8056.1,)"
781,"(8056.1,)"
782,"(8056.1,)"
783,"(8056.1,)"
784,"(8056.1,)"
785,"(8056.1,)"
786,"(8056.1,)"
787,"(8056.1,)"
788,"(8056.1,)"
789,"(8056.1,)"
790,"(8056.1,)"
791,"(8056.1,)"
792,"(8056.1,)"
793,"(8056.1,)"
794,"(8056.1,)"
795,"(8056.1,)"
796,"(8056.1,)"
797,"(8056.1,)"
798,"(8056.1,)"
799,"(8056.1,)"
800,"(8056.1,)"
801,"(8056.1,)"
802,"(8056.1,)"
803,"(8056.1,)"
804,"(8056.1,)"
805,"(8056.1,)"
806,"(8056.1,)"
807,"(8056.1,)"
808,"(8056.1,)"
809,"(8056.1,)"
810,"(8056.1,)"
811,"(8056.1,)"
812,"(8056.1,)"
813,"(8056.1,)"
814,"(8056.1,)"
815,"(8056.1,)"
816,"(8056.1,)"
817,"(8056.1,)"
818,"(8056.1,)"
819,"(8056.1,)"
820,"(8056.1,)"
821,"(8056.1,)"
822,"(8056.1,)"
823,"(8056.1,)"
824,"(8056.1,)"
825,"(8056.1,)"
826,"(8056.1,)"
827,"(8056.1,)"
828,"(8056.1,)"
829,"(8056.1,)"
830,"(8056.1,)"
831,"(8056.1,)"
832,"(8056.1,)"
833,"(8056.1,)"
834,"(8056.1,)"
835,"(8056.1,)"
836,"(8056.1,)"
837,"(8056.1,)"
838,"(8056.1,)"
839,"(8056.1,)"
840,"(8056.1,)"
841,"(8056.1,)"
842,"(8056.1,)"
843,"(8056.1,)"
844,"(8056.1,)"
845,"(8056.1,)"
846,"(8056.1,)"
847,"(8056.1,)"
848,"(8056.1,)"
849,"(8056.1,)"
850,"(8056.1,)"
851,"(8056.1,)"
852,"(8056.1,)"
853,"(8056.1,)"
854,"(8056.1,)"
855,"(8056.1,)"
856,"(8056.1,)"
857,"(8056.1,)"
858,"(8056.1,)"
859,"(8056.1,)"
860,"(8056.1,)"
861,"(8056.1,)"
862,"(8056.1,)"
863,"(8056.1,)"
864,"(8056.1,)"
865,"(8056.1,)"
866,"(8056.1,)"
867,"(8056.1,)"
868,"(8056.1,)"
869,"(8056.1,)"
870,"(8056.1,)"
871,"(8056.1,)"
872,"(8056.1,)"
873,"(8056.1,)"
874,"(8056.1,)"
875,"(8056.1,)"
876,"(8056.1,)"
877,"(8056.1,)"
878,"(8056.1,)"
879,"(8056.1,)"
880,"(8056.1,)"
881,"(8056.1,)"
882,"(8056.1,)"
883,"(8056.1,)"
884,"(8056.1,)"
885,"(8056.1,)"
886,"(8056.1,)"
887,"(8056.1,)"
888,"(8056.1,)"
889,"(8056.1,)"
890,"(8056.1,)"
891,"(8056.1,)"
892,"(8056.1,)"
893,"(8056.1,)"
894,"(8056.1,)"
895,"(8056.1,)"
896,"(8056.1,)"
897,"(8056.1,)"
898,"(8056.1,)"
899,"(8056.1,)"
900,"(8056.1,)"
901,"(8056.1,)"
902,"(8056.1,)"
903,"(8056.1,)"
904,"(8056.1,)"
905,"(8056.1,)"
906,"(8056.1,)"
907,"(8056.1,)"
908,"(8056.1,)"
909,"(8056.1,)"
910,"(8056.1,)"
911,"(8056.1,)"
912,"(8056.1,)"
913,"(8056.1,)"
914,"(8056.1,)"
915,"(8056.1,)"
916,"(8056.1,)"
917,"(8056.1,)"
918,"(8056.1,)"
919,"(8056.1,)"
920,"(8056.1,)"
921,"(8056.1,)"
922,"(8056.1,)"
923,"(8056.1,)"
924,"(8056.1,)"
925,"(8056.1,)"
926,"(8056.1,)"
927,"(8056.1,)"
928,"(8056.1,)"
929,"(8056.1,)"
930,"(8056.1,)"
931,"(8056.1,)"
932,"(8056.1,)"
933,"(8056.1,)"
934,"(8056.1,)"
935,"(8056.1,)"
936,"(8056.1,)"
937,"(8056.1,)"
938,"(8056.1,)"
939,"(8056.1,)"
940,"(8056.1,)"
941,"(8056.1,)"
942,"(8056.1,)"
943,"(8056.1,)"
944,"(8056.1,)"
945,"(8056.1,)"
946,"(8056.1,)"
947,"(8056.1,)"
948,"(8056.1,)"
949,"(8056.1,)"
950,"(8056.1,)"
951,"(8056.1,)"
952,"(8056.1,)"
953,"(8056.1,)"
954,"(8056.1,)"
955,"(8056.1,)"
956,"(8056.1,)"
957,"(8056.1,)"
958,"(8056.1,)"
959,"(8056.1,)"
960,"(8056.1,)"
961,"(8056.1,)"
962,"(8056.1,)"
963,"(8056.1,)"
964,"(8056.1,)"
965,"(8056.1,)"
966,"(8056.1,)"
967,"(8056.1,)"
968,"(8056.1,)"
969,"(8056.1,)"
970,"(8056.1,)"
971,"(8056.1,)"
972,"(8056.1,)"
973,"(8056.1,)"
974,"(8056.1,)"
975,"(8056.1,)"
976,"(8056.1,)"
977,"(8056.1,)"
978,"(8056.1,)"
979,"(8056.1,)"
980,"(8056.1,)"
981,"(8056.1,)"
982,"(8056.1,)"
983,"(8056.1,)"
984,"(8056.1,)"
985,"(8056.1,)"
986,"(8056.1,)"
987,"(8056.1,)"
988,"(8056.1,)"
989,"(8056.1,)"
990,"(8056.1,)"
991,"(8056.1,)"
992,"(8056.1,)"
993,"(8056.1,)"
994,"(8056.1,)"
995,"(8056.1,)"
996,"(8056.1,)"
997,"(8056.1,)"
998,"(8056.1,)"
999,"(8056.1,)"
1000,"(8056.1,)"

最好的粒子：[9, 5, 13, 12, 27, 18, 1, 4, 15, 11, 17, 23, 22, 24, 26, 6, 10, 21, 14, 25, 29, 16, 28, 3, 7, 8, 19, 20, 2, 30]

所有解：
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
(8056.1,)
