种群大小：50，变异率：0.02，类型：定向，迭代数：400，时间：18
迭代：1，时间：18，类型：定向，适应值：(17826.51,)，车辆：7，距离：165.1，满意度：90.33
迭代：2，时间：18，类型：定向，适应值：(17826.51,)，车辆：7，距离：165.1，满意度：90.33
迭代：3，时间：18，类型：定向，适应值：(17826.51,)，车辆：7，距离：165.1，满意度：90.33
迭代：4，时间：18，类型：定向，适应值：(17187.23,)，车辆：7，距离：166.4，满意度：98.0
迭代：5，时间：18，类型：定向，适应值：(17036.19,)，车辆：7，距离：158.7，满意度：91.83
迭代：6，时间：18，类型：定向，适应值：(16813.22,)，车辆：7，距离：161.6，满意度：97.0
迭代：7，时间：18，类型：定向，适应值：(16375.29,)，车辆：7，距离：157.3，满意度：97.0
迭代：8，时间：18，类型：定向，适应值：(16375.29,)，车辆：7，距离：157.3，满意度：97.0
迭代：9，时间：18，类型：定向，适应值：(16214.27,)，车辆：7，距离：155.6，满意度：97.0
迭代：10，时间：18，类型：定向，适应值：(15916.43,)，车辆：7，距离：151.2，满意度：95.5
迭代：11，时间：18，类型：定向，适应值：(15916.43,)，车辆：7，距离：151.2，满意度：95.5
迭代：12，时间：18，类型：定向，适应值：(15916.43,)，车辆：7，距离：151.2，满意度：95.5
迭代：13，时间：18，类型：定向，适应值：(15916.43,)，车辆：7，距离：151.2，满意度：95.5
迭代：14，时间：18，类型：定向，适应值：(15819.74,)，车辆：7，距离：153.7，满意度：99.0
迭代：15，时间：18，类型：定向，适应值：(15819.74,)，车辆：7，距离：153.7，满意度：99.0
迭代：16，时间：18，类型：定向，适应值：(15570.58,)，车辆：7，距离：147.7，满意度：95.5
迭代：17，时间：18，类型：定向，适应值：(15570.58,)，车辆：7，距离：147.7，满意度：95.5
迭代：18，时间：18，类型：定向，适应值：(15570.58,)，车辆：7，距离：147.7，满意度：95.5
迭代：19，时间：18，类型：定向，适应值：(15570.58,)，车辆：7，距离：147.7，满意度：95.5
迭代：20，时间：18，类型：定向，适应值：(15446.76,)，车辆：7，距离：150.5，满意度：99.5
迭代：21，时间：18，类型：定向，适应值：(15446.76,)，车辆：7，距离：150.5，满意度：99.5
迭代：22，时间：18，类型：定向，适应值：(15446.76,)，车辆：7，距离：150.5，满意度：99.5
迭代：23，时间：18，类型：定向，适应值：(15436.44,)，车辆：7，距离：150.4，满意度：99.5
迭代：24，时间：18，类型：定向，适应值：(15364.22,)，车辆：7，距离：149.6，满意度：99.5
迭代：25，时间：18，类型：定向，适应值：(15313.01,)，车辆：7，距离：148.6，满意度：99.0
迭代：26，时间：18，类型：定向，适应值：(15313.01,)，车辆：7，距离：148.6，满意度：99.0
迭代：27，时间：18，类型：定向，适应值：(15313.01,)，车辆：7，距离：148.6，满意度：99.0
迭代：28，时间：18，类型：定向，适应值：(15313.01,)，车辆：7，距离：148.6，满意度：99.0
迭代：29，时间：18，类型：定向，适应值：(15313.01,)，车辆：7，距离：148.6，满意度：99.0
迭代：30，时间：18，类型：定向，适应值：(15265.74,)，车辆：7，距离：148.7，满意度：99.5
迭代：31，时间：18，类型：定向，适应值：(15265.74,)，车辆：7，距离：148.7，满意度：99.5
迭代：32，时间：18，类型：定向，适应值：(15265.74,)，车辆：7，距离：148.7，满意度：99.5
迭代：33，时间：18，类型：定向，适应值：(14986.65,)，车辆：7，距离：145.9，满意度：99.5
迭代：34，时间：18，类型：定向，适应值：(14986.65,)，车辆：7，距离：145.9，满意度：99.5
迭代：35，时间：18，类型：定向，适应值：(14986.65,)，车辆：7，距离：145.9，满意度：99.5
迭代：36，时间：18，类型：定向，适应值：(14841.68,)，车辆：7，距离：143.9，满意度：99.0
迭代：37，时间：18，类型：定向，适应值：(14813.08,)，车辆：7，距离：144.1，满意度：99.5
迭代：38，时间：18，类型：定向，适应值：(14813.08,)，车辆：7，距离：144.1，满意度：99.5
迭代：39，时间：18，类型：定向，适应值：(14813.08,)，车辆：7，距离：144.1，满意度：99.5
迭代：40，时间：18，类型：定向，适应值：(14813.08,)，车辆：7，距离：144.1，满意度：99.5
迭代：41，时间：18，类型：定向，适应值：(14813.08,)，车辆：7，距离：144.1，满意度：99.5
迭代：42，时间：18，类型：定向，适应值：(14813.08,)，车辆：7，距离：144.1，满意度：99.5
迭代：43，时间：18，类型：定向，适应值：(14780.59,)，车辆：7，距离：143.8，满意度：99.5
迭代：44，时间：18，类型：定向，适应值：(14780.59,)，车辆：7，距离：143.8，满意度：99.5
迭代：45，时间：18，类型：定向，适应值：(14780.59,)，车辆：7，距离：143.8，满意度：99.5
迭代：46，时间：18，类型：定向，适应值：(14780.59,)，车辆：7，距离：143.8，满意度：99.5
迭代：47，时间：18，类型：定向，适应值：(14780.59,)，车辆：7，距离：143.8，满意度：99.5
迭代：48，时间：18，类型：定向，适应值：(14780.59,)，车辆：7，距离：143.8，满意度：99.5
迭代：49，时间：18，类型：定向，适应值：(14780.59,)，车辆：7，距离：143.8，满意度：99.5
迭代：50，时间：18，类型：定向，适应值：(14780.59,)，车辆：7，距离：143.8，满意度：99.5
迭代：51，时间：18，类型：定向，适应值：(14635.62,)，车辆：7，距离：141.9，满意度：99.0
迭代：52，时间：18，类型：定向，适应值：(14635.62,)，车辆：7，距离：141.9，满意度：99.0
迭代：53，时间：18，类型：定向，适应值：(14635.62,)，车辆：7，距离：141.9，满意度：99.0
迭代：54，时间：18，类型：定向，适应值：(14621.07,)，车辆：7，距离：142.7，满意度：100.0
迭代：55，时间：18，类型：定向，适应值：(14621.07,)，车辆：7，距离：142.7，满意度：100.0
迭代：56，时间：18，类型：定向，适应值：(14621.07,)，车辆：7，距离：142.7，满意度：100.0
迭代：57，时间：18，类型：定向，适应值：(14621.07,)，车辆：7，距离：142.7，满意度：100.0
迭代：58，时间：18，类型：定向，适应值：(14619.13,)，车辆：7，距离：142.7，满意度：100.0
迭代：59，时间：18，类型：定向，适应值：(14619.13,)，车辆：7，距离：142.7，满意度：100.0
迭代：60，时间：18，类型：定向，适应值：(14619.13,)，车辆：7，距离：142.7，满意度：100.0
迭代：61，时间：18，类型：定向，适应值：(14619.13,)，车辆：7，距离：142.7，满意度：100.0
迭代：62，时间：18，类型：定向，适应值：(14619.13,)，车辆：7，距离：142.7，满意度：100.0
迭代：63，时间：18，类型：定向，适应值：(14619.13,)，车辆：7，距离：142.7，满意度：100.0
迭代：64，时间：18，类型：定向，适应值：(14617.2,)，车辆：7，距离：142.7，满意度：100.0
迭代：65，时间：18，类型：定向，适应值：(14617.2,)，车辆：7，距离：142.7，满意度：100.0
迭代：66，时间：18，类型：定向，适应值：(14617.2,)，车辆：7，距离：142.7，满意度：100.0
迭代：67，时间：18，类型：定向，适应值：(14617.2,)，车辆：7，距离：142.7，满意度：100.0
迭代：68，时间：18，类型：定向，适应值：(14564.14,)，车辆：7，距离：142.1，满意度：100.0
迭代：69，时间：18，类型：定向，适应值：(14564.14,)，车辆：7，距离：142.1，满意度：100.0
迭代：70，时间：18，类型：定向，适应值：(14564.14,)，车辆：7，距离：142.1，满意度：100.0
迭代：71，时间：18，类型：定向，适应值：(14564.14,)，车辆：7，距离：142.1，满意度：100.0
迭代：72，时间：18，类型：定向，适应值：(14564.14,)，车辆：7，距离：142.1，满意度：100.0
迭代：73，时间：18，类型：定向，适应值：(14564.14,)，车辆：7，距离：142.1，满意度：100.0
迭代：74，时间：18，类型：定向，适应值：(14564.14,)，车辆：7，距离：142.1，满意度：100.0
迭代：75，时间：18，类型：定向，适应值：(14564.14,)，车辆：7，距离：142.1，满意度：100.0
迭代：76，时间：18，类型：定向，适应值：(14564.14,)，车辆：7，距离：142.1，满意度：100.0
迭代：77，时间：18，类型：定向，适应值：(14564.14,)，车辆：7，距离：142.1，满意度：100.0
迭代：78，时间：18，类型：定向，适应值：(14564.14,)，车辆：7，距离：142.1，满意度：100.0
迭代：79，时间：18，类型：定向，适应值：(14447.77,)，车辆：7，距离：141.0，满意度：100.0
迭代：80，时间：18，类型：定向，适应值：(14447.77,)，车辆：7，距离：141.0，满意度：100.0
迭代：81，时间：18，类型：定向，适应值：(14447.77,)，车辆：7，距离：141.0，满意度：100.0
迭代：82，时间：18，类型：定向，适应值：(14447.77,)，车辆：7，距离：141.0，满意度：100.0
迭代：83，时间：18，类型：定向，适应值：(14447.77,)，车辆：7，距离：141.0，满意度：100.0
迭代：84，时间：18，类型：定向，适应值：(14447.77,)，车辆：7，距离：141.0，满意度：100.0
迭代：85，时间：18，类型：定向，适应值：(14447.77,)，车辆：7，距离：141.0，满意度：100.0
迭代：86，时间：18，类型：定向，适应值：(14447.77,)，车辆：7，距离：141.0，满意度：100.0
迭代：87，时间：18，类型：定向，适应值：(14447.77,)，车辆：7，距离：141.0，满意度：100.0
迭代：88，时间：18，类型：定向，适应值：(14447.77,)，车辆：7，距离：141.0，满意度：100.0
迭代：89，时间：18，类型：定向，适应值：(14447.77,)，车辆：7，距离：141.0，满意度：100.0
迭代：90，时间：18，类型：定向，适应值：(14447.77,)，车辆：7，距离：141.0，满意度：100.0
迭代：91，时间：18，类型：定向，适应值：(14447.77,)，车辆：7，距离：141.0，满意度：100.0
迭代：92，时间：18，类型：定向，适应值：(14447.77,)，车辆：7，距离：141.0，满意度：100.0
迭代：93，时间：18，类型：定向，适应值：(14447.77,)，车辆：7，距离：141.0，满意度：100.0
迭代：94，时间：18，类型：定向，适应值：(14447.77,)，车辆：7，距离：141.0，满意度：100.0
迭代：95，时间：18，类型：定向，适应值：(14447.77,)，车辆：7，距离：141.0，满意度：100.0
迭代：96，时间：18，类型：定向，适应值：(14447.77,)，车辆：7，距离：141.0，满意度：100.0
迭代：97，时间：18，类型：定向，适应值：(14393.45,)，车辆：7，距离：140.4，满意度：100.0
迭代：98，时间：18，类型：定向，适应值：(14393.45,)，车辆：7，距离：140.4，满意度：100.0
