generation,fitness
1,"(11948.92,)"
2,"(11719.15,)"
3,"(11551.15,)"
4,"(11539.83,)"
5,"(10263.54,)"
6,"(9979.95,)"
7,"(9979.95,)"
8,"(9979.95,)"
9,"(9979.95,)"
10,"(9979.95,)"
11,"(9979.95,)"
12,"(9979.95,)"
13,"(9564.98,)"
14,"(9564.98,)"
15,"(9564.98,)"
16,"(9564.98,)"
17,"(9564.98,)"
18,"(9564.98,)"
19,"(9564.98,)"
20,"(9564.98,)"
21,"(9564.98,)"
22,"(9509.96,)"
23,"(9509.96,)"
24,"(9509.96,)"
25,"(9509.96,)"
26,"(9509.1,)"
27,"(9509.1,)"
28,"(9271.05,)"
29,"(9271.05,)"
30,"(9271.05,)"
31,"(9193.04,)"
32,"(9192.18,)"
33,"(9192.18,)"
34,"(9192.18,)"
35,"(9192.18,)"
36,"(8745.33,)"
37,"(8745.33,)"
38,"(8725.83,)"
39,"(8720.23,)"
40,"(8720.23,)"
41,"(8720.23,)"
42,"(8720.23,)"
43,"(8720.23,)"
44,"(8720.23,)"
45,"(8720.23,)"
46,"(8720.23,)"
47,"(8616.69,)"
48,"(8616.69,)"
49,"(8616.69,)"
50,"(8616.69,)"
51,"(8616.69,)"
52,"(8616.69,)"
53,"(8616.69,)"
54,"(8616.69,)"
55,"(8616.69,)"
56,"(8616.69,)"
57,"(8616.69,)"
58,"(8616.69,)"
59,"(8616.69,)"
60,"(8616.69,)"
61,"(8616.69,)"
62,"(8616.69,)"
63,"(8616.69,)"
64,"(8616.69,)"
65,"(8616.69,)"
66,"(8616.69,)"
67,"(8616.69,)"
68,"(8616.69,)"
69,"(8616.69,)"
70,"(8616.69,)"
71,"(8616.69,)"
72,"(8616.69,)"
73,"(8616.69,)"
74,"(8616.69,)"
75,"(8616.69,)"
76,"(8616.69,)"
77,"(8616.69,)"
78,"(8616.69,)"
79,"(8616.69,)"
80,"(8616.69,)"
81,"(8616.69,)"
82,"(8616.69,)"
83,"(8616.69,)"
84,"(8616.69,)"
85,"(8616.69,)"
86,"(8616.69,)"
87,"(8616.69,)"
88,"(8616.69,)"
89,"(8616.69,)"
90,"(8616.69,)"
91,"(8616.69,)"
92,"(8598.41,)"
93,"(8598.41,)"
94,"(8598.41,)"
95,"(8598.41,)"
96,"(8598.41,)"
97,"(8598.41,)"
98,"(8598.41,)"
99,"(8598.41,)"
100,"(8598.41,)"
101,"(8598.41,)"
102,"(8598.41,)"
103,"(8598.41,)"
104,"(8598.41,)"
105,"(8598.41,)"
106,"(8598.41,)"
107,"(8598.41,)"
108,"(8598.41,)"
109,"(8598.41,)"
110,"(8598.41,)"
111,"(8598.41,)"
112,"(8598.41,)"
113,"(8598.41,)"
114,"(8598.41,)"
115,"(8598.41,)"
116,"(8598.41,)"
117,"(8598.41,)"
118,"(8598.41,)"
119,"(8598.41,)"
120,"(8598.41,)"
121,"(8598.41,)"
122,"(8598.41,)"
123,"(8598.41,)"
124,"(8598.41,)"
125,"(8598.41,)"
126,"(8598.41,)"
127,"(8598.41,)"
128,"(8598.41,)"
129,"(8598.41,)"
130,"(8598.41,)"
131,"(8598.41,)"
132,"(8598.41,)"
133,"(8598.41,)"
134,"(8598.41,)"
135,"(8598.41,)"
136,"(8598.41,)"
137,"(8598.41,)"
138,"(8598.41,)"
139,"(8598.41,)"
140,"(8598.41,)"
141,"(8598.41,)"
142,"(8598.41,)"
143,"(8598.41,)"
144,"(8598.41,)"
145,"(8598.41,)"
146,"(8598.41,)"
147,"(8598.41,)"
148,"(8598.41,)"
149,"(8598.41,)"
150,"(8598.41,)"
151,"(8598.41,)"
152,"(8598.41,)"
153,"(8598.41,)"
154,"(8598.41,)"
155,"(8598.41,)"
156,"(8598.41,)"
157,"(8598.41,)"
158,"(8598.41,)"
159,"(8598.41,)"
160,"(8598.41,)"
161,"(8598.41,)"
162,"(8598.41,)"
163,"(8598.41,)"
164,"(8598.41,)"
165,"(8598.41,)"
166,"(8598.41,)"
167,"(8598.41,)"
168,"(8598.41,)"
169,"(8598.41,)"
170,"(8598.41,)"
171,"(8598.41,)"
172,"(8598.41,)"
173,"(8598.41,)"
174,"(8598.41,)"
175,"(8598.41,)"
176,"(8598.41,)"
177,"(8598.41,)"
178,"(8598.41,)"
179,"(8598.41,)"
180,"(8598.41,)"
181,"(8598.41,)"
182,"(8598.41,)"
183,"(8598.41,)"
184,"(8598.41,)"
185,"(8598.41,)"
186,"(8598.41,)"
187,"(8598.41,)"
188,"(8598.41,)"
189,"(8598.41,)"
190,"(8598.41,)"
191,"(8598.41,)"
192,"(8598.41,)"
193,"(8598.41,)"
194,"(8598.41,)"
195,"(8598.41,)"
196,"(8598.41,)"
197,"(8598.41,)"
198,"(8598.41,)"
199,"(8598.41,)"
200,"(8598.41,)"
201,"(8598.41,)"
202,"(8598.41,)"
203,"(8598.41,)"
204,"(8598.41,)"
205,"(8598.41,)"
206,"(8598.41,)"
207,"(8598.41,)"
208,"(8598.41,)"
209,"(8598.41,)"
210,"(8598.41,)"
211,"(8598.41,)"
212,"(8598.41,)"
213,"(8598.41,)"
214,"(8598.41,)"
215,"(8598.41,)"
216,"(8598.41,)"
217,"(8598.41,)"
218,"(8598.41,)"
219,"(8598.41,)"
220,"(8598.41,)"
221,"(8598.41,)"
222,"(8598.41,)"
223,"(8598.41,)"
224,"(8598.41,)"
225,"(8598.41,)"
226,"(8598.41,)"
227,"(8598.41,)"
228,"(8598.41,)"
229,"(8598.41,)"
230,"(8598.41,)"
231,"(8598.41,)"
232,"(8598.41,)"
233,"(8598.41,)"
234,"(8598.41,)"
235,"(8598.41,)"
236,"(8598.41,)"
237,"(8598.41,)"
238,"(8598.41,)"
239,"(8598.41,)"
240,"(8598.41,)"
241,"(8598.41,)"
242,"(8598.41,)"
243,"(8598.41,)"
244,"(8598.41,)"
245,"(8598.41,)"
246,"(8598.41,)"
247,"(8598.41,)"
248,"(8598.41,)"
249,"(8598.41,)"
250,"(8598.41,)"
251,"(8598.41,)"
252,"(8598.41,)"
253,"(8598.41,)"
254,"(8598.41,)"
255,"(8598.41,)"
256,"(8598.41,)"
257,"(8598.41,)"
258,"(8598.41,)"
259,"(8598.41,)"
260,"(8598.41,)"
261,"(8598.41,)"
262,"(8598.41,)"
263,"(8598.41,)"
264,"(8598.41,)"
265,"(8598.41,)"
266,"(8598.41,)"
267,"(8598.41,)"
268,"(8598.41,)"
269,"(8598.41,)"
270,"(8598.41,)"
271,"(8598.41,)"
272,"(8598.41,)"
273,"(8598.41,)"
274,"(8598.41,)"
275,"(8598.41,)"
276,"(8598.41,)"
277,"(8598.41,)"
278,"(8598.41,)"
279,"(8598.41,)"
280,"(8391.53,)"
281,"(8391.53,)"
282,"(8391.53,)"
283,"(8391.53,)"
284,"(8391.53,)"
285,"(8391.53,)"
286,"(8391.53,)"
287,"(8391.53,)"
288,"(8391.53,)"
289,"(8391.53,)"
290,"(8391.53,)"
291,"(8391.53,)"
292,"(8391.53,)"
293,"(8391.53,)"
294,"(8391.53,)"
295,"(8391.53,)"
296,"(8391.53,)"
297,"(8391.53,)"
298,"(8391.53,)"
299,"(8391.53,)"
300,"(8391.53,)"
301,"(8391.53,)"
302,"(8391.53,)"
303,"(8391.53,)"
304,"(8391.53,)"
305,"(8391.53,)"
306,"(8391.53,)"
307,"(8391.53,)"
308,"(8391.53,)"
309,"(8391.53,)"
310,"(8391.53,)"
311,"(8391.53,)"
312,"(8391.53,)"
313,"(8391.53,)"
314,"(8391.53,)"
315,"(8391.53,)"
316,"(8391.53,)"
317,"(8391.53,)"
318,"(8373.28,)"
319,"(8373.28,)"
320,"(8243.6,)"
321,"(8243.6,)"
322,"(8243.6,)"
323,"(8243.6,)"
324,"(8243.6,)"
325,"(8243.6,)"
326,"(8243.6,)"
327,"(8243.6,)"
328,"(8243.6,)"
329,"(8243.6,)"
330,"(8243.6,)"
331,"(8243.6,)"
332,"(8243.6,)"
333,"(8243.6,)"
334,"(8243.6,)"
335,"(8243.6,)"
336,"(8243.6,)"
337,"(8242.77,)"
338,"(8242.77,)"
339,"(8242.77,)"
340,"(8242.77,)"
341,"(8242.77,)"
342,"(8242.77,)"
343,"(8212.08,)"
344,"(8212.08,)"
345,"(8212.08,)"
346,"(8212.08,)"
347,"(8212.08,)"
348,"(8212.08,)"
349,"(8212.08,)"
350,"(8212.08,)"
351,"(8212.08,)"
352,"(8212.08,)"
353,"(8212.08,)"
354,"(8212.08,)"
355,"(8212.08,)"
356,"(8212.08,)"
357,"(8212.08,)"
358,"(8212.08,)"
359,"(8212.08,)"
360,"(8212.08,)"
361,"(8212.08,)"
362,"(8212.08,)"
363,"(8212.08,)"
364,"(8212.08,)"
365,"(8212.08,)"
366,"(8212.08,)"
367,"(8212.08,)"
368,"(8212.08,)"
369,"(8212.08,)"
370,"(8212.08,)"
371,"(8212.08,)"
372,"(8212.08,)"
373,"(8212.08,)"
374,"(8212.08,)"
375,"(8212.08,)"
376,"(8212.08,)"
377,"(8212.08,)"
378,"(8212.08,)"
379,"(8212.08,)"
380,"(8212.08,)"
381,"(8212.08,)"
382,"(8212.08,)"
383,"(8212.08,)"
384,"(8212.08,)"
385,"(8212.08,)"
386,"(8212.08,)"
387,"(8212.08,)"
388,"(8212.08,)"
389,"(8212.08,)"
390,"(8212.08,)"
391,"(8212.08,)"
392,"(8212.08,)"
393,"(8212.08,)"
394,"(8212.08,)"
395,"(8212.08,)"
396,"(8212.08,)"
397,"(8212.08,)"
398,"(8212.08,)"
399,"(8212.08,)"
400,"(8212.08,)"
401,"(8212.08,)"
402,"(8212.08,)"
403,"(8212.08,)"
404,"(8212.08,)"
405,"(8212.08,)"
406,"(8212.08,)"
407,"(8212.08,)"
408,"(8212.08,)"
409,"(8212.08,)"
410,"(8212.08,)"
411,"(8212.08,)"
412,"(8212.08,)"
413,"(8212.08,)"
414,"(8212.08,)"
415,"(8212.08,)"
416,"(8212.08,)"
417,"(8212.08,)"
418,"(8212.08,)"
419,"(8212.08,)"
420,"(8212.08,)"
421,"(8212.08,)"
422,"(8212.08,)"
423,"(8212.08,)"
424,"(8212.08,)"
425,"(8212.08,)"
426,"(8212.08,)"
427,"(8212.08,)"
428,"(8212.08,)"
429,"(8212.08,)"
430,"(8212.08,)"
431,"(8212.08,)"
432,"(8212.08,)"
433,"(8212.08,)"
434,"(8212.08,)"
435,"(8212.08,)"
436,"(8212.08,)"
437,"(8212.08,)"
438,"(8212.08,)"
439,"(8212.08,)"
440,"(8212.08,)"
441,"(8212.08,)"
442,"(8212.08,)"
443,"(8212.08,)"
444,"(8212.08,)"
445,"(8212.08,)"
446,"(8212.08,)"
447,"(8212.08,)"
448,"(8212.08,)"
449,"(8212.08,)"
450,"(8212.08,)"
451,"(8212.08,)"
452,"(8212.08,)"
453,"(8212.08,)"
454,"(8212.08,)"
455,"(8212.08,)"
456,"(8212.08,)"
457,"(8212.08,)"
458,"(8212.08,)"
459,"(8212.08,)"
460,"(8212.08,)"
461,"(8212.08,)"
462,"(8212.08,)"
463,"(8212.08,)"
464,"(8212.08,)"
465,"(8212.08,)"
466,"(8212.08,)"
467,"(8212.08,)"
468,"(8212.08,)"
469,"(8212.08,)"
470,"(8212.08,)"
471,"(8212.08,)"
472,"(8212.08,)"
473,"(8212.08,)"
474,"(8212.08,)"
475,"(8212.08,)"
476,"(8212.08,)"
477,"(8212.08,)"
478,"(8212.08,)"
479,"(8212.08,)"
480,"(8212.08,)"
481,"(8212.08,)"
482,"(8212.08,)"
483,"(8212.08,)"
484,"(8212.08,)"
485,"(8212.08,)"
486,"(8212.08,)"
487,"(8212.08,)"
488,"(8212.08,)"
489,"(8212.08,)"
490,"(8212.08,)"
491,"(8212.08,)"
492,"(8212.08,)"
493,"(8212.08,)"
494,"(8212.08,)"
495,"(8212.08,)"
496,"(8212.08,)"
497,"(8212.08,)"
498,"(8212.08,)"
499,"(8212.08,)"
500,"(8212.08,)"
501,"(8212.08,)"
502,"(8212.08,)"
503,"(8212.08,)"
504,"(8212.08,)"
505,"(8212.08,)"
506,"(8212.08,)"
507,"(8212.08,)"
508,"(8212.08,)"
509,"(8212.08,)"
510,"(8212.08,)"
511,"(8212.08,)"
512,"(8212.08,)"
513,"(8212.08,)"
514,"(8212.08,)"
515,"(8212.08,)"
516,"(8212.08,)"
517,"(8212.08,)"
518,"(8212.08,)"
519,"(8212.08,)"
520,"(8212.08,)"
521,"(8212.08,)"
522,"(8212.08,)"
523,"(8212.08,)"
524,"(8212.08,)"
525,"(8212.08,)"
526,"(8212.08,)"
527,"(8212.08,)"
528,"(8212.08,)"
529,"(8212.08,)"
530,"(8212.08,)"
531,"(8212.08,)"
532,"(8212.08,)"
533,"(8212.08,)"
534,"(8212.08,)"
535,"(8212.08,)"
536,"(8212.08,)"
537,"(8212.08,)"
538,"(8212.08,)"
539,"(8212.08,)"
540,"(8212.08,)"
541,"(8212.08,)"
542,"(8212.08,)"
543,"(8212.08,)"
544,"(8212.08,)"
545,"(8212.08,)"
546,"(8212.08,)"
547,"(8212.08,)"
548,"(8212.08,)"
549,"(8212.08,)"
550,"(8212.08,)"
551,"(8212.08,)"
552,"(8212.08,)"
553,"(8212.08,)"
554,"(8212.08,)"
555,"(8212.08,)"
556,"(8212.08,)"
557,"(8212.08,)"
558,"(8212.08,)"
559,"(8212.08,)"
560,"(8212.08,)"
561,"(8212.08,)"
562,"(8212.08,)"
563,"(8212.08,)"
564,"(8212.08,)"
565,"(8212.08,)"
566,"(8212.08,)"
567,"(8212.08,)"
568,"(8212.08,)"
569,"(8212.08,)"
570,"(8212.08,)"
571,"(8212.08,)"
572,"(8212.08,)"
573,"(8212.08,)"
574,"(8212.08,)"
575,"(8212.08,)"
576,"(8212.08,)"
577,"(8212.08,)"
578,"(8212.08,)"
579,"(8212.08,)"
580,"(8212.08,)"
581,"(8212.08,)"
582,"(8212.08,)"
583,"(8212.08,)"
584,"(8212.08,)"
585,"(8212.08,)"
586,"(8212.08,)"
587,"(8212.08,)"
588,"(8212.08,)"
589,"(8212.08,)"
590,"(8212.08,)"
591,"(8212.08,)"
592,"(8212.08,)"
593,"(8212.08,)"
594,"(8212.08,)"
595,"(8212.08,)"
596,"(8212.08,)"
597,"(8212.08,)"
598,"(8212.08,)"
599,"(8212.08,)"
600,"(8212.08,)"
601,"(8212.08,)"
602,"(8212.08,)"
603,"(8212.08,)"
604,"(8212.08,)"
605,"(8212.08,)"
606,"(8212.08,)"
607,"(8212.08,)"
608,"(8212.08,)"
609,"(8212.08,)"
610,"(8212.08,)"
611,"(8212.08,)"
612,"(8212.08,)"
613,"(8212.08,)"
614,"(8212.08,)"
615,"(8212.08,)"
616,"(8212.08,)"
617,"(8212.08,)"
618,"(8212.08,)"
619,"(8212.08,)"
620,"(8212.08,)"
621,"(8212.08,)"
622,"(8212.08,)"
623,"(8212.08,)"
624,"(8212.08,)"
625,"(8212.08,)"
626,"(8212.08,)"
627,"(8212.08,)"
628,"(8212.08,)"
629,"(8212.08,)"
630,"(8212.08,)"
631,"(8212.08,)"
632,"(8212.08,)"
633,"(8212.08,)"
634,"(8212.08,)"
635,"(8212.08,)"
636,"(8212.08,)"
637,"(8212.08,)"
638,"(8212.08,)"
639,"(8212.08,)"
640,"(8212.08,)"
641,"(8212.08,)"
642,"(8212.08,)"
643,"(8212.08,)"
644,"(8212.08,)"
645,"(8212.08,)"
646,"(8212.08,)"
647,"(8212.08,)"
648,"(8212.08,)"
649,"(8212.08,)"
650,"(8212.08,)"
651,"(8212.08,)"
652,"(8212.08,)"
653,"(8212.08,)"
654,"(8212.08,)"
655,"(8212.08,)"
656,"(8212.08,)"
657,"(8212.08,)"
658,"(8212.08,)"
659,"(8212.08,)"
660,"(8212.08,)"
661,"(8212.08,)"
662,"(8212.08,)"
663,"(8212.08,)"
664,"(8212.08,)"
665,"(8212.08,)"
666,"(8212.08,)"
667,"(8212.08,)"
668,"(8212.08,)"
669,"(8212.08,)"
670,"(8212.08,)"
671,"(8212.08,)"
672,"(8212.08,)"
673,"(8212.08,)"
674,"(8212.08,)"
675,"(8212.08,)"
676,"(8212.08,)"
677,"(8212.08,)"
678,"(8212.08,)"
679,"(8212.08,)"
680,"(8212.08,)"
681,"(8212.08,)"
682,"(8212.08,)"
683,"(8212.08,)"
684,"(8212.08,)"
685,"(8212.08,)"
686,"(8212.08,)"
687,"(8212.08,)"
688,"(8212.08,)"
689,"(8212.08,)"
690,"(8212.08,)"
691,"(8212.08,)"
692,"(8212.08,)"
693,"(8212.08,)"
694,"(8212.08,)"
695,"(8212.08,)"
696,"(8212.08,)"
697,"(8212.08,)"
698,"(8212.08,)"
699,"(8212.08,)"
700,"(8212.08,)"
701,"(8212.08,)"
702,"(8212.08,)"
703,"(8212.08,)"
704,"(8212.08,)"
705,"(8212.08,)"
706,"(8212.08,)"
707,"(8212.08,)"
708,"(8212.08,)"
709,"(8212.08,)"
710,"(8212.08,)"
711,"(8212.08,)"
712,"(8212.08,)"
713,"(8212.08,)"
714,"(8212.08,)"
715,"(8212.08,)"
716,"(8212.08,)"
717,"(8212.08,)"
718,"(8212.08,)"
719,"(8212.08,)"
720,"(8212.08,)"
721,"(8212.08,)"
722,"(8212.08,)"
723,"(8212.08,)"
724,"(8212.08,)"
725,"(8212.08,)"
726,"(8212.08,)"
727,"(8212.08,)"
728,"(8212.08,)"
729,"(8212.08,)"
730,"(8212.08,)"
731,"(8212.08,)"
732,"(8212.08,)"
733,"(8212.08,)"
734,"(8212.08,)"
735,"(8212.08,)"
736,"(8212.08,)"
737,"(8212.08,)"
738,"(8212.08,)"
739,"(8212.08,)"
740,"(8212.08,)"
741,"(8212.08,)"
742,"(8212.08,)"
743,"(8212.08,)"
744,"(8212.08,)"
745,"(8212.08,)"
746,"(8212.08,)"
747,"(8212.08,)"
748,"(8212.08,)"
749,"(8212.08,)"
750,"(8212.08,)"
751,"(8212.08,)"
752,"(8212.08,)"
753,"(8212.08,)"
754,"(8212.08,)"
755,"(8212.08,)"
756,"(8212.08,)"
757,"(8212.08,)"
758,"(8212.08,)"
759,"(8212.08,)"
760,"(8212.08,)"
761,"(8212.08,)"
762,"(8212.08,)"
763,"(8212.08,)"
764,"(8212.08,)"
765,"(8212.08,)"
766,"(8212.08,)"
767,"(8212.08,)"
768,"(8212.08,)"
769,"(8212.08,)"
770,"(8212.08,)"
771,"(8212.08,)"
772,"(8212.08,)"
773,"(8212.08,)"
774,"(8212.08,)"
775,"(8212.08,)"
776,"(8212.08,)"
777,"(8212.08,)"
778,"(8212.08,)"
779,"(8212.08,)"
780,"(8212.08,)"
781,"(8212.08,)"
782,"(8212.08,)"
783,"(8212.08,)"
784,"(8212.08,)"
785,"(8212.08,)"
786,"(8212.08,)"
787,"(8212.08,)"
788,"(8212.08,)"
789,"(8212.08,)"
790,"(8212.08,)"
791,"(8212.08,)"
792,"(8212.08,)"
793,"(8212.08,)"
794,"(8212.08,)"
795,"(8212.08,)"
796,"(8212.08,)"
797,"(8212.08,)"
798,"(8212.08,)"
799,"(8212.08,)"
800,"(8212.08,)"
801,"(8212.08,)"
802,"(8212.08,)"
803,"(8212.08,)"
804,"(8212.08,)"
805,"(8212.08,)"
806,"(8212.08,)"
807,"(8212.08,)"
808,"(8212.08,)"
809,"(8212.08,)"
810,"(8212.08,)"
811,"(8212.08,)"
812,"(8212.08,)"
813,"(8212.08,)"
814,"(8212.08,)"
815,"(8212.08,)"
816,"(8212.08,)"
817,"(8212.08,)"
818,"(8212.08,)"
819,"(8212.08,)"
820,"(8212.08,)"
821,"(8212.08,)"
822,"(8212.08,)"
823,"(8212.08,)"
824,"(8212.08,)"
825,"(8212.08,)"
826,"(8212.08,)"
827,"(8212.08,)"
828,"(8212.08,)"
829,"(8212.08,)"
830,"(8212.08,)"
831,"(8212.08,)"
832,"(8212.08,)"
833,"(8212.08,)"
834,"(8212.08,)"
835,"(8212.08,)"
836,"(8212.08,)"
837,"(8212.08,)"
838,"(8212.08,)"
839,"(8212.08,)"
840,"(8212.08,)"
841,"(8212.08,)"
842,"(8212.08,)"
843,"(8212.08,)"
844,"(8212.08,)"
845,"(8212.08,)"
846,"(8212.08,)"
847,"(8212.08,)"
848,"(8212.08,)"
849,"(8212.08,)"
850,"(8212.08,)"
851,"(8212.08,)"
852,"(8212.08,)"
853,"(8212.08,)"
854,"(8212.08,)"
855,"(8212.08,)"
856,"(8212.08,)"
857,"(8212.08,)"
858,"(8212.08,)"
859,"(8212.08,)"
860,"(8212.08,)"
861,"(8212.08,)"
862,"(8212.08,)"
863,"(8212.08,)"
864,"(8212.08,)"
865,"(8212.08,)"
866,"(8212.08,)"
867,"(8212.08,)"
868,"(8212.08,)"
869,"(8212.08,)"
870,"(8212.08,)"
871,"(8212.08,)"
872,"(8212.08,)"
873,"(8212.08,)"
874,"(8212.08,)"
875,"(8212.08,)"
876,"(8212.08,)"
877,"(8212.08,)"
878,"(8212.08,)"
879,"(8212.08,)"
880,"(8212.08,)"
881,"(8212.08,)"
882,"(8212.08,)"
883,"(8212.08,)"
884,"(8212.08,)"
885,"(8212.08,)"
886,"(8212.08,)"
887,"(8212.08,)"
888,"(8212.08,)"
889,"(8212.08,)"
890,"(8212.08,)"
891,"(8212.08,)"
892,"(8212.08,)"
893,"(8212.08,)"
894,"(8212.08,)"
895,"(8212.08,)"
896,"(8212.08,)"
897,"(8212.08,)"
898,"(8212.08,)"
899,"(8212.08,)"
900,"(8212.08,)"
901,"(8212.08,)"
902,"(8212.08,)"
903,"(8212.08,)"
904,"(8212.08,)"
905,"(8212.08,)"
906,"(8212.08,)"
907,"(8212.08,)"
908,"(8212.08,)"
909,"(8212.08,)"
910,"(8212.08,)"
911,"(8212.08,)"
912,"(8212.08,)"
913,"(8212.08,)"
914,"(8212.08,)"
915,"(8212.08,)"
916,"(8212.08,)"
917,"(8212.08,)"
918,"(8212.08,)"
919,"(8212.08,)"
920,"(8212.08,)"
921,"(8212.08,)"
922,"(8212.08,)"
923,"(8212.08,)"
924,"(8212.08,)"
925,"(8212.08,)"
926,"(8212.08,)"
927,"(8212.08,)"
928,"(8212.08,)"
