迭代：1，类型：定向，适应值：(8943.2549,)，车辆：13，距离：2048.627，满意度：77.07
迭代：2，类型：定向，适应值：(8943.2549,)，车辆：13，距离：2048.627，满意度：77.07
迭代：3，类型：定向，适应值：(8943.2549,)，车辆：13，距离：2048.627，满意度：77.07
迭代：4，类型：定向，适应值：(8943.2549,)，车辆：13，距离：2048.627，满意度：77.07
迭代：5，类型：定向，适应值：(8943.2549,)，车辆：13，距离：2048.627，满意度：77.07
迭代：6，类型：定向，适应值：(8943.2549,)，车辆：13，距离：2048.627，满意度：77.07
迭代：7，类型：定向，适应值：(8553.5115,)，车辆：12，距离：1823.756，满意度：76.67
迭代：8，类型：定向，适应值：(8553.5115,)，车辆：12，距离：1823.756，满意度：76.67
迭代：9，类型：定向，适应值：(8553.5115,)，车辆：12，距离：1823.756，满意度：76.67
迭代：10，类型：定向，适应值：(8553.5115,)，车辆：12，距离：1823.756，满意度：76.67
迭代：11，类型：定向，适应值：(8111.3608,)，车辆：13，距离：2192.68，满意度：82.67
迭代：12，类型：定向，适应值：(7941.6566,)，车辆：12，距离：1730.828，满意度：78.8
迭代：13，类型：定向，适应值：(7941.6566,)，车辆：12，距离：1730.828，满意度：78.8
迭代：14，类型：定向，适应值：(7941.6566,)，车辆：12，距离：1730.828，满意度：78.8
迭代：15，类型：定向，适应值：(7941.6566,)，车辆：12，距离：1730.828，满意度：78.8
迭代：16，类型：定向，适应值：(7941.6566,)，车辆：12，距离：1730.828，满意度：78.8
迭代：17，类型：定向，适应值：(7941.6566,)，车辆：12，距离：1730.828，满意度：78.8
迭代：18，类型：定向，适应值：(7941.6566,)，车辆：12，距离：1730.828，满意度：78.8
迭代：19，类型：定向，适应值：(7681.41,)，车辆：13，距离：2250.705，满意度：85.4
迭代：20，类型：定向，适应值：(7681.41,)，车辆：13，距离：2250.705，满意度：85.4
迭代：21，类型：定向，适应值：(7681.41,)，车辆：13，距离：2250.705，满意度：85.4
迭代：22，类型：定向，适应值：(7681.41,)，车辆：13，距离：2250.705，满意度：85.4
迭代：23，类型：定向，适应值：(7681.41,)，车辆：13，距离：2250.705，满意度：85.4
迭代：24，类型：定向，适应值：(7681.41,)，车辆：13，距离：2250.705，满意度：85.4
迭代：25，类型：定向，适应值：(7524.6484,)，车辆：13，距离：2179.324，满意度：85.47
迭代：26，类型：定向，适应值：(7524.6484,)，车辆：13，距离：2179.324，满意度：85.47
迭代：27，类型：定向，适应值：(7524.6484,)，车辆：13，距离：2179.324，满意度：85.47
迭代：28，类型：定向，适应值：(7411.8807,)，车辆：13，距离：2197.94，满意度：86.22
迭代：29，类型：定向，适应值：(7411.8807,)，车辆：13，距离：2197.94，满意度：86.22
迭代：30，类型：定向，适应值：(7411.8807,)，车辆：13，距离：2197.94，满意度：86.22
迭代：31，类型：定向，适应值：(7411.8807,)，车辆：13，距离：2197.94，满意度：86.22
迭代：32，类型：定向，适应值：(7411.8807,)，车辆：13，距离：2197.94，满意度：86.22
迭代：33，类型：定向，适应值：(7411.8807,)，车辆：13，距离：2197.94，满意度：86.22
