generation,fitness
99,"(8364.16,)"
100,"(8364.16,)"
101,"(8364.16,)"
102,"(8364.16,)"
103,"(8364.16,)"
104,"(8364.16,)"
105,"(8364.16,)"
106,"(8364.16,)"
107,"(8364.16,)"
108,"(8364.16,)"
109,"(8364.16,)"
110,"(8364.16,)"
111,"(8364.16,)"
112,"(8364.16,)"
113,"(8364.16,)"
114,"(8364.16,)"
115,"(8364.16,)"
116,"(8364.16,)"
117,"(8364.16,)"
118,"(8364.16,)"
119,"(8364.16,)"
120,"(8364.16,)"
121,"(8364.16,)"
122,"(8364.16,)"
123,"(8364.16,)"
124,"(8364.16,)"
125,"(8364.16,)"
126,"(8364.16,)"
127,"(8247.02,)"
128,"(8247.02,)"
129,"(8247.02,)"
130,"(8247.02,)"
131,"(8247.02,)"
132,"(8247.02,)"
133,"(8247.02,)"
134,"(8247.02,)"
135,"(8247.02,)"
136,"(8247.02,)"
137,"(8247.02,)"
138,"(8247.02,)"
139,"(8247.02,)"
140,"(8247.02,)"
141,"(8247.02,)"
142,"(8247.02,)"
143,"(8247.02,)"
144,"(8247.02,)"
145,"(8247.02,)"
146,"(8247.02,)"
147,"(8247.02,)"
148,"(8247.02,)"
149,"(8247.02,)"
150,"(8247.02,)"
151,"(8247.02,)"
152,"(8247.02,)"
153,"(8247.02,)"
154,"(8247.02,)"
155,"(8247.02,)"
156,"(8247.02,)"
157,"(8247.02,)"
158,"(8247.02,)"
159,"(8247.02,)"
160,"(8247.02,)"
161,"(8247.02,)"
162,"(8247.02,)"
163,"(8247.02,)"
164,"(8247.02,)"
165,"(8247.02,)"
166,"(8247.02,)"
167,"(8247.02,)"
168,"(8247.02,)"
169,"(8247.02,)"
170,"(8247.02,)"
171,"(8247.02,)"
172,"(8247.02,)"
173,"(8247.02,)"
174,"(8247.02,)"
175,"(8247.02,)"
176,"(8247.02,)"
177,"(8247.02,)"
178,"(8247.02,)"
179,"(8247.02,)"
180,"(8247.02,)"
181,"(8247.02,)"
182,"(8247.02,)"
183,"(8247.02,)"
184,"(8247.02,)"
185,"(8247.02,)"
186,"(8247.02,)"
187,"(8247.02,)"
188,"(8247.02,)"
189,"(8247.02,)"
190,"(8247.02,)"
191,"(8247.02,)"
192,"(8247.02,)"
193,"(8247.02,)"
194,"(8247.02,)"
195,"(8247.02,)"
196,"(8247.02,)"
197,"(8247.02,)"
198,"(8247.02,)"
199,"(8247.02,)"
200,"(8247.02,)"
201,"(8247.02,)"
202,"(8247.02,)"
203,"(8247.02,)"
204,"(8247.02,)"
205,"(8247.02,)"
206,"(8247.02,)"
207,"(8247.02,)"
208,"(8247.02,)"
209,"(8247.02,)"
210,"(8247.02,)"
211,"(8247.02,)"
212,"(8247.02,)"
213,"(8247.02,)"
214,"(8247.02,)"
215,"(8247.02,)"
216,"(8247.02,)"
217,"(8247.02,)"
218,"(8247.02,)"
219,"(8247.02,)"
220,"(8247.02,)"
221,"(8247.02,)"
222,"(8247.02,)"
223,"(8247.02,)"
224,"(8247.02,)"
225,"(8247.02,)"
226,"(8247.02,)"
227,"(8247.02,)"
228,"(8247.02,)"
229,"(8247.02,)"
230,"(8247.02,)"
231,"(8247.02,)"
232,"(8247.02,)"
233,"(8247.02,)"
234,"(8247.02,)"
235,"(8247.02,)"
236,"(8247.02,)"
237,"(8247.02,)"
238,"(8247.02,)"
239,"(8247.02,)"
240,"(8247.02,)"
241,"(8247.02,)"
242,"(8247.02,)"
243,"(8247.02,)"
244,"(8247.02,)"
245,"(8247.02,)"
246,"(8247.02,)"
247,"(8247.02,)"
248,"(8247.02,)"
249,"(8247.02,)"
250,"(8247.02,)"
251,"(8247.02,)"
252,"(8247.02,)"
253,"(8247.02,)"
254,"(8247.02,)"
255,"(8247.02,)"
256,"(8247.02,)"
257,"(8247.02,)"
258,"(8247.02,)"
259,"(8247.02,)"
260,"(8247.02,)"
261,"(8247.02,)"
262,"(8247.02,)"
263,"(8247.02,)"
264,"(8247.02,)"
265,"(8247.02,)"
266,"(8247.02,)"
267,"(8247.02,)"
268,"(8247.02,)"
269,"(8247.02,)"
270,"(8247.02,)"
271,"(8247.02,)"
272,"(8247.02,)"
273,"(8247.02,)"
274,"(8247.02,)"
275,"(8247.02,)"
276,"(8247.02,)"
277,"(8247.02,)"
278,"(8247.02,)"
279,"(8247.02,)"
280,"(8247.02,)"
281,"(8247.02,)"
282,"(8247.02,)"
283,"(8247.02,)"
284,"(8247.02,)"
285,"(8247.02,)"
286,"(8247.02,)"
287,"(8247.02,)"
288,"(8247.02,)"
289,"(8247.02,)"
290,"(8247.02,)"
291,"(8247.02,)"
292,"(8247.02,)"
293,"(8247.02,)"
294,"(8247.02,)"
295,"(8247.02,)"
296,"(8247.02,)"
297,"(8247.02,)"
298,"(8247.02,)"
299,"(8247.02,)"
300,"(8247.02,)"
301,"(8247.02,)"
302,"(8247.02,)"
303,"(8247.02,)"
304,"(8247.02,)"
305,"(8247.02,)"
306,"(8247.02,)"
307,"(8247.02,)"
308,"(8247.02,)"
309,"(8247.02,)"
310,"(8247.02,)"
311,"(8247.02,)"
312,"(8247.02,)"
313,"(8247.02,)"
314,"(8247.02,)"
315,"(8247.02,)"
316,"(8247.02,)"
317,"(8247.02,)"
318,"(8247.02,)"
319,"(8247.02,)"
320,"(8247.02,)"
321,"(8247.02,)"
322,"(8247.02,)"
323,"(8247.02,)"
324,"(8247.02,)"
325,"(8247.02,)"
326,"(8247.02,)"
327,"(8247.02,)"
328,"(8247.02,)"
329,"(8247.02,)"
330,"(8247.02,)"
331,"(8247.02,)"
332,"(8247.02,)"
333,"(8247.02,)"
334,"(8247.02,)"
335,"(8247.02,)"
336,"(8247.02,)"
337,"(8247.02,)"
338,"(8247.02,)"
339,"(8247.02,)"
340,"(8247.02,)"
341,"(8247.02,)"
342,"(8247.02,)"
343,"(8247.02,)"
344,"(8247.02,)"
345,"(8247.02,)"
346,"(8247.02,)"
347,"(8247.02,)"
348,"(8247.02,)"
349,"(8247.02,)"
350,"(8247.02,)"
351,"(8247.02,)"
352,"(8247.02,)"
353,"(8247.02,)"
354,"(8247.02,)"
355,"(8247.02,)"
356,"(8247.02,)"
357,"(8247.02,)"
358,"(8247.02,)"
359,"(8247.02,)"
360,"(8247.02,)"
361,"(8247.02,)"
362,"(8247.02,)"
363,"(8247.02,)"
364,"(8247.02,)"
365,"(8247.02,)"
366,"(8247.02,)"
367,"(8247.02,)"
368,"(8247.02,)"
369,"(8247.02,)"
370,"(8247.02,)"
371,"(8247.02,)"
372,"(8247.02,)"
373,"(8247.02,)"
374,"(8247.02,)"
375,"(8247.02,)"
376,"(8247.02,)"
377,"(8247.02,)"
378,"(8247.02,)"
379,"(8247.02,)"
380,"(8247.02,)"
381,"(8247.02,)"
382,"(8247.02,)"
383,"(8247.02,)"
384,"(8247.02,)"
385,"(8247.02,)"
386,"(8247.02,)"
387,"(8247.02,)"
388,"(8247.02,)"
389,"(8247.02,)"
390,"(8247.02,)"
391,"(8247.02,)"
392,"(8247.02,)"
393,"(8247.02,)"
394,"(8247.02,)"
395,"(8247.02,)"
396,"(8247.02,)"
397,"(8247.02,)"
398,"(8247.02,)"
399,"(8247.02,)"
400,"(8247.02,)"
401,"(8247.02,)"
402,"(8247.02,)"
403,"(8247.02,)"
404,"(8247.02,)"
405,"(8247.02,)"
406,"(8247.02,)"
407,"(8247.02,)"
408,"(8247.02,)"
409,"(8247.02,)"
410,"(8247.02,)"
411,"(8247.02,)"
412,"(8247.02,)"
413,"(8247.02,)"
414,"(8247.02,)"
415,"(8247.02,)"
416,"(8247.02,)"
417,"(8247.02,)"
418,"(8247.02,)"
419,"(8247.02,)"
420,"(8247.02,)"
421,"(8247.02,)"
422,"(8247.02,)"
423,"(8247.02,)"
424,"(8247.02,)"
425,"(8247.02,)"
426,"(8247.02,)"
427,"(8247.02,)"
428,"(8247.02,)"
429,"(8247.02,)"
430,"(8247.02,)"
431,"(8247.02,)"
432,"(8247.02,)"
433,"(8247.02,)"
434,"(8247.02,)"
435,"(8247.02,)"
436,"(8247.02,)"
437,"(8247.02,)"
438,"(8247.02,)"
439,"(8247.02,)"
440,"(8247.02,)"
441,"(8247.02,)"
442,"(8247.02,)"
443,"(8247.02,)"
444,"(8247.02,)"
445,"(8247.02,)"
446,"(8247.02,)"
447,"(8247.02,)"
448,"(8247.02,)"
449,"(8247.02,)"
450,"(8247.02,)"
451,"(8247.02,)"
452,"(8247.02,)"
453,"(8247.02,)"
454,"(8247.02,)"
455,"(8247.02,)"
456,"(8247.02,)"
457,"(8247.02,)"
458,"(8247.02,)"
459,"(8247.02,)"
460,"(8247.02,)"
461,"(8247.02,)"
462,"(8247.02,)"
463,"(8247.02,)"
464,"(8247.02,)"
465,"(8247.02,)"
466,"(8247.02,)"
467,"(8247.02,)"
468,"(8247.02,)"
469,"(8247.02,)"
470,"(8247.02,)"
471,"(8247.02,)"
472,"(8247.02,)"
473,"(8247.02,)"
474,"(8247.02,)"
475,"(8247.02,)"
476,"(8247.02,)"
477,"(8247.02,)"
478,"(8247.02,)"
479,"(8247.02,)"
480,"(8247.02,)"
481,"(8247.02,)"
482,"(8247.02,)"
483,"(8247.02,)"
484,"(8247.02,)"
485,"(8247.02,)"
486,"(8247.02,)"
487,"(8247.02,)"
488,"(8247.02,)"
489,"(8247.02,)"
490,"(8247.02,)"
491,"(8247.02,)"
492,"(8247.02,)"
493,"(8247.02,)"
494,"(8247.02,)"
495,"(8247.02,)"
496,"(8247.02,)"
497,"(8247.02,)"
498,"(8247.02,)"
499,"(8247.02,)"
500,"(8247.02,)"
501,"(8247.02,)"
502,"(8247.02,)"
503,"(8247.02,)"
504,"(8247.02,)"
505,"(8247.02,)"
506,"(8247.02,)"
507,"(8247.02,)"
508,"(8247.02,)"
509,"(8247.02,)"
510,"(8247.02,)"
511,"(8247.02,)"
512,"(8247.02,)"
513,"(8247.02,)"
514,"(8247.02,)"
515,"(8247.02,)"
516,"(8247.02,)"
517,"(8247.02,)"
518,"(8247.02,)"
519,"(8247.02,)"
520,"(8247.02,)"
521,"(8247.02,)"
522,"(8247.02,)"
523,"(8247.02,)"
524,"(8247.02,)"
525,"(8247.02,)"
526,"(8247.02,)"
527,"(8247.02,)"
528,"(8247.02,)"
529,"(8247.02,)"
530,"(8247.02,)"
531,"(8247.02,)"
532,"(8247.02,)"
533,"(8247.02,)"
534,"(8247.02,)"
535,"(8247.02,)"
536,"(8247.02,)"
537,"(8247.02,)"
538,"(8247.02,)"
539,"(8247.02,)"
540,"(8247.02,)"
541,"(8247.02,)"
542,"(8247.02,)"
543,"(8247.02,)"
544,"(8247.02,)"
545,"(8247.02,)"
546,"(8247.02,)"
547,"(8247.02,)"
548,"(8247.02,)"
549,"(8247.02,)"
550,"(8247.02,)"
551,"(8247.02,)"
552,"(8247.02,)"
553,"(8247.02,)"
554,"(8247.02,)"
555,"(8247.02,)"
556,"(8247.02,)"
557,"(8247.02,)"
558,"(8247.02,)"
559,"(8247.02,)"
560,"(8247.02,)"
561,"(8247.02,)"
562,"(8247.02,)"
563,"(8247.02,)"
564,"(8247.02,)"
565,"(8247.02,)"
566,"(8247.02,)"
567,"(8247.02,)"
568,"(8247.02,)"
569,"(8247.02,)"
570,"(8247.02,)"
571,"(8247.02,)"
572,"(8247.02,)"
573,"(8247.02,)"
574,"(8247.02,)"
575,"(8247.02,)"
576,"(8247.02,)"
577,"(8247.02,)"
578,"(8247.02,)"
579,"(8247.02,)"
580,"(8247.02,)"
581,"(8247.02,)"
582,"(8247.02,)"
583,"(8247.02,)"
584,"(8247.02,)"
585,"(8247.02,)"
586,"(8247.02,)"
587,"(8247.02,)"
588,"(8247.02,)"
589,"(8247.02,)"
590,"(8247.02,)"
591,"(8247.02,)"
592,"(8247.02,)"
593,"(8247.02,)"
594,"(8247.02,)"
595,"(8247.02,)"
596,"(8247.02,)"
597,"(8247.02,)"
598,"(8247.02,)"
599,"(8247.02,)"
600,"(8247.02,)"
601,"(8247.02,)"
602,"(8247.02,)"
603,"(8247.02,)"
604,"(8247.02,)"
605,"(8247.02,)"
606,"(8247.02,)"
607,"(8247.02,)"
608,"(8247.02,)"
609,"(8247.02,)"
610,"(8247.02,)"
611,"(8247.02,)"
612,"(8247.02,)"
613,"(8247.02,)"
614,"(8247.02,)"
615,"(8247.02,)"
616,"(8247.02,)"
617,"(8247.02,)"
618,"(8247.02,)"
619,"(8247.02,)"
620,"(8247.02,)"
621,"(8247.02,)"
622,"(8247.02,)"
623,"(8247.02,)"
624,"(8247.02,)"
625,"(8247.02,)"
626,"(8247.02,)"
627,"(8247.02,)"
628,"(8247.02,)"
629,"(8247.02,)"
630,"(8247.02,)"
631,"(8247.02,)"
632,"(8247.02,)"
633,"(8247.02,)"
634,"(8247.02,)"
635,"(8247.02,)"
636,"(8247.02,)"
637,"(8247.02,)"
638,"(8247.02,)"
639,"(8247.02,)"
640,"(8247.02,)"
641,"(8247.02,)"
642,"(8247.02,)"
643,"(8247.02,)"
644,"(8247.02,)"
645,"(8247.02,)"
646,"(8247.02,)"
647,"(8247.02,)"
648,"(8247.02,)"
649,"(8247.02,)"
650,"(8247.02,)"
651,"(8247.02,)"
652,"(8247.02,)"
653,"(8247.02,)"
654,"(8247.02,)"
655,"(8247.02,)"
656,"(8247.02,)"
657,"(8247.02,)"
658,"(8247.02,)"
659,"(8247.02,)"
660,"(8247.02,)"
661,"(8247.02,)"
662,"(8247.02,)"
663,"(8247.02,)"
664,"(8247.02,)"
665,"(8247.02,)"
666,"(8247.02,)"
667,"(8247.02,)"
668,"(8247.02,)"
669,"(8247.02,)"
670,"(8247.02,)"
671,"(8247.02,)"
672,"(8247.02,)"
673,"(8247.02,)"
674,"(8247.02,)"
675,"(8247.02,)"
676,"(8247.02,)"
677,"(8247.02,)"
678,"(8247.02,)"
679,"(8247.02,)"
680,"(8247.02,)"
681,"(8247.02,)"
682,"(8247.02,)"
683,"(8247.02,)"
684,"(8247.02,)"
685,"(8247.02,)"
686,"(8247.02,)"
687,"(8247.02,)"
688,"(8247.02,)"
689,"(8247.02,)"
690,"(8247.02,)"
691,"(8247.02,)"
692,"(8247.02,)"
693,"(8247.02,)"
694,"(8247.02,)"
695,"(8247.02,)"
696,"(8247.02,)"
697,"(8247.02,)"
698,"(8247.02,)"
699,"(8247.02,)"
700,"(8247.02,)"
701,"(8247.02,)"
702,"(8247.02,)"
703,"(8247.02,)"
704,"(8247.02,)"
705,"(8247.02,)"
706,"(8247.02,)"
707,"(8247.02,)"
708,"(8247.02,)"
709,"(8247.02,)"
710,"(8247.02,)"
711,"(8247.02,)"
712,"(8247.02,)"
713,"(8247.02,)"
714,"(8247.02,)"
715,"(8247.02,)"
716,"(8247.02,)"
717,"(8247.02,)"
718,"(8247.02,)"
719,"(8247.02,)"
720,"(8247.02,)"
721,"(8247.02,)"
722,"(8247.02,)"
723,"(8247.02,)"
724,"(8247.02,)"
725,"(8247.02,)"
726,"(8247.02,)"
727,"(8247.02,)"
728,"(8247.02,)"
729,"(8247.02,)"
730,"(8247.02,)"
731,"(8247.02,)"
732,"(8247.02,)"
733,"(8247.02,)"
734,"(8247.02,)"
735,"(8247.02,)"
736,"(8247.02,)"
737,"(8247.02,)"
738,"(8247.02,)"
739,"(8247.02,)"
740,"(8247.02,)"
741,"(8247.02,)"
742,"(8247.02,)"
743,"(8247.02,)"
744,"(8247.02,)"
745,"(8247.02,)"
746,"(8247.02,)"
747,"(8247.02,)"
748,"(8247.02,)"
749,"(8247.02,)"
750,"(8247.02,)"
751,"(8247.02,)"
752,"(8247.02,)"
753,"(8247.02,)"
754,"(8247.02,)"
755,"(8247.02,)"
756,"(8247.02,)"
757,"(8247.02,)"
758,"(8247.02,)"
759,"(8247.02,)"
760,"(8247.02,)"
761,"(8247.02,)"
762,"(8247.02,)"
763,"(8247.02,)"
764,"(8247.02,)"
765,"(8247.02,)"
766,"(8247.02,)"
767,"(8247.02,)"
768,"(8247.02,)"
769,"(8247.02,)"
770,"(8247.02,)"
771,"(8247.02,)"
772,"(8247.02,)"
773,"(8247.02,)"
774,"(8247.02,)"
775,"(8247.02,)"
776,"(8247.02,)"
777,"(8247.02,)"
778,"(8247.02,)"
779,"(8247.02,)"
780,"(8247.02,)"
781,"(8247.02,)"
782,"(8247.02,)"
783,"(8247.02,)"
784,"(8247.02,)"
785,"(8247.02,)"
786,"(8247.02,)"
787,"(8247.02,)"
788,"(8247.02,)"
789,"(8247.02,)"
790,"(8247.02,)"
791,"(8247.02,)"
792,"(8247.02,)"
793,"(8247.02,)"
794,"(8247.02,)"
795,"(8247.02,)"
796,"(8247.02,)"
797,"(8247.02,)"
798,"(8247.02,)"
799,"(8247.02,)"
800,"(8247.02,)"
801,"(8247.02,)"
802,"(8247.02,)"
803,"(8247.02,)"
804,"(8247.02,)"
805,"(8247.02,)"
806,"(8247.02,)"
807,"(8247.02,)"
808,"(8247.02,)"
809,"(8247.02,)"
810,"(8247.02,)"
811,"(8247.02,)"
812,"(8247.02,)"
813,"(8247.02,)"
814,"(8247.02,)"
815,"(8247.02,)"
816,"(8247.02,)"
817,"(8247.02,)"
818,"(8247.02,)"
819,"(8247.02,)"
820,"(8247.02,)"
821,"(8247.02,)"
822,"(8247.02,)"
823,"(8247.02,)"
824,"(8247.02,)"
825,"(8247.02,)"
826,"(8247.02,)"
827,"(8247.02,)"
828,"(8247.02,)"
829,"(8247.02,)"
830,"(8247.02,)"
831,"(8247.02,)"
832,"(8247.02,)"
833,"(8247.02,)"
834,"(8247.02,)"
835,"(8247.02,)"
836,"(8247.02,)"
837,"(8247.02,)"
838,"(8247.02,)"
839,"(8247.02,)"
840,"(8247.02,)"
841,"(8247.02,)"
842,"(8247.02,)"
843,"(8247.02,)"
844,"(8247.02,)"
845,"(8247.02,)"
846,"(8247.02,)"
847,"(8247.02,)"
848,"(8247.02,)"
849,"(8247.02,)"
850,"(8247.02,)"
851,"(8247.02,)"
852,"(8247.02,)"
853,"(8247.02,)"
854,"(8247.02,)"
855,"(8247.02,)"
856,"(8247.02,)"
857,"(8247.02,)"
858,"(8247.02,)"
859,"(8247.02,)"
860,"(8247.02,)"
861,"(8247.02,)"
862,"(8247.02,)"
863,"(8247.02,)"
864,"(8247.02,)"
865,"(8247.02,)"
866,"(8247.02,)"
867,"(8247.02,)"
868,"(8247.02,)"
869,"(8247.02,)"
870,"(8247.02,)"
871,"(8247.02,)"
872,"(8247.02,)"
873,"(8247.02,)"
874,"(8247.02,)"
875,"(8247.02,)"
876,"(8247.02,)"
877,"(8247.02,)"
878,"(8247.02,)"
879,"(8247.02,)"
880,"(8247.02,)"
881,"(8247.02,)"
882,"(8247.02,)"
883,"(8247.02,)"
884,"(8247.02,)"
885,"(8247.02,)"
886,"(8247.02,)"
887,"(8247.02,)"
888,"(8247.02,)"
889,"(8247.02,)"
890,"(8247.02,)"
891,"(8247.02,)"
892,"(8247.02,)"
893,"(8247.02,)"
894,"(8247.02,)"
895,"(8247.02,)"
896,"(8247.02,)"
897,"(8247.02,)"
898,"(8247.02,)"
899,"(8247.02,)"
900,"(8247.02,)"
901,"(8247.02,)"
902,"(8247.02,)"
903,"(8247.02,)"
904,"(8247.02,)"
905,"(8247.02,)"
906,"(8247.02,)"
907,"(8247.02,)"
908,"(8247.02,)"
909,"(8247.02,)"
910,"(8247.02,)"
911,"(8247.02,)"
912,"(8247.02,)"
913,"(8247.02,)"
914,"(8247.02,)"
915,"(8247.02,)"
916,"(8247.02,)"
917,"(8247.02,)"
918,"(8247.02,)"
919,"(8247.02,)"
920,"(8247.02,)"
921,"(8247.02,)"
922,"(8247.02,)"
923,"(8247.02,)"
924,"(8247.02,)"
925,"(8247.02,)"
926,"(8247.02,)"
927,"(8247.02,)"
928,"(8247.02,)"
929,"(8247.02,)"
930,"(8247.02,)"
931,"(8247.02,)"
932,"(8247.02,)"
933,"(8247.02,)"
934,"(8247.02,)"
935,"(8247.02,)"
936,"(8247.02,)"
937,"(8247.02,)"
938,"(8247.02,)"
939,"(8247.02,)"
940,"(8247.02,)"
941,"(8247.02,)"
942,"(8247.02,)"
943,"(8247.02,)"
944,"(8247.02,)"
945,"(8247.02,)"
946,"(8247.02,)"
947,"(8247.02,)"
948,"(8247.02,)"
949,"(8247.02,)"
950,"(8247.02,)"
951,"(8247.02,)"
952,"(8247.02,)"
953,"(8247.02,)"
954,"(8247.02,)"
955,"(8247.02,)"
956,"(8247.02,)"
957,"(8247.02,)"
958,"(8247.02,)"
959,"(8247.02,)"
960,"(8247.02,)"
961,"(8247.02,)"
962,"(8247.02,)"
963,"(8247.02,)"
964,"(8247.02,)"
965,"(8247.02,)"
966,"(8247.02,)"
967,"(8247.02,)"
968,"(8247.02,)"
969,"(8247.02,)"
970,"(8247.02,)"
971,"(8247.02,)"
972,"(8247.02,)"
973,"(8247.02,)"
974,"(8247.02,)"
975,"(8247.02,)"
976,"(8247.02,)"
977,"(8247.02,)"
978,"(8247.02,)"
979,"(8247.02,)"
980,"(8247.02,)"
981,"(8247.02,)"
982,"(8247.02,)"
983,"(8247.02,)"
984,"(8247.02,)"
985,"(8247.02,)"
986,"(8247.02,)"
987,"(8247.02,)"
988,"(8247.02,)"
989,"(8247.02,)"
990,"(8247.02,)"
991,"(8247.02,)"
992,"(8247.02,)"
993,"(8247.02,)"
994,"(8247.02,)"
995,"(8247.02,)"
996,"(8247.02,)"
997,"(8247.02,)"
998,"(8247.02,)"
999,"(8247.02,)"
1000,"(8247.02,)"

最好的粒子：[2, 3, 7, 20, 18, 16, 28, 30, 5, 9, 8, 13, 12, 25, 19, 27, 6, 4, 15, 11, 17, 23, 24, 26, 29, 10, 1, 14, 21, 22]

所有解：
(8247.02,)
(8317.5,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
(8364.16,)
