generation,fitness
433,"(8626.5,)"
434,"(8626.5,)"
435,"(8626.5,)"
436,"(8626.5,)"
437,"(8626.5,)"
438,"(8626.5,)"
439,"(8626.5,)"
440,"(8626.5,)"
441,"(8626.5,)"
442,"(8626.5,)"
443,"(8626.5,)"
444,"(8626.5,)"
445,"(8626.5,)"
446,"(8626.5,)"
447,"(8626.5,)"
448,"(8626.5,)"
449,"(8626.5,)"
450,"(8626.5,)"
451,"(8626.5,)"
452,"(8626.5,)"
453,"(8626.5,)"
454,"(8626.5,)"
455,"(8626.5,)"
456,"(8626.5,)"
457,"(8626.5,)"
458,"(8626.5,)"
459,"(8626.5,)"
460,"(8626.5,)"
461,"(8626.5,)"
462,"(8626.5,)"
463,"(8626.5,)"
464,"(8626.5,)"
465,"(8626.5,)"
466,"(8626.5,)"
467,"(8626.5,)"
468,"(8626.5,)"
469,"(8626.5,)"
470,"(8626.5,)"
471,"(8626.5,)"
472,"(8626.5,)"
473,"(8626.5,)"
474,"(8626.5,)"
475,"(8626.5,)"
476,"(8626.5,)"
477,"(8626.5,)"
478,"(8626.5,)"
479,"(8626.5,)"
480,"(8626.5,)"
481,"(8626.5,)"
482,"(8626.5,)"
483,"(8626.5,)"
484,"(8626.5,)"
485,"(8626.5,)"
486,"(8626.5,)"
487,"(8626.5,)"
488,"(8626.5,)"
489,"(8626.5,)"
490,"(8626.5,)"
491,"(8626.5,)"
492,"(8626.5,)"
493,"(8626.5,)"
494,"(8626.5,)"
495,"(8626.5,)"
496,"(8626.5,)"
497,"(8626.5,)"
498,"(8626.5,)"
499,"(8626.5,)"
500,"(8626.5,)"
501,"(8626.5,)"
502,"(8626.5,)"
503,"(8626.5,)"
504,"(8626.5,)"
505,"(8626.5,)"
506,"(8626.5,)"
507,"(8626.5,)"
508,"(8626.5,)"
509,"(8626.5,)"
510,"(8626.5,)"
511,"(8626.5,)"
512,"(8626.5,)"
513,"(8626.5,)"
514,"(8626.5,)"
515,"(8626.5,)"
516,"(8626.5,)"
517,"(8626.5,)"
518,"(8626.5,)"
519,"(8626.5,)"
520,"(8626.5,)"
521,"(8626.5,)"
522,"(8626.5,)"
523,"(8626.5,)"
524,"(8626.5,)"
525,"(8626.5,)"
526,"(8626.5,)"
527,"(8626.5,)"
528,"(8626.5,)"
529,"(8626.5,)"
530,"(8626.5,)"
531,"(8626.5,)"
532,"(8626.5,)"
533,"(8626.5,)"
534,"(8626.5,)"
535,"(8626.5,)"
536,"(8626.5,)"
537,"(8626.5,)"
538,"(8626.5,)"
539,"(8626.5,)"
540,"(8626.5,)"
541,"(8626.5,)"
542,"(8626.5,)"
543,"(8626.5,)"
544,"(8626.5,)"
545,"(8626.5,)"
546,"(8626.5,)"
547,"(8626.5,)"
548,"(8626.5,)"
549,"(8626.5,)"
550,"(8626.5,)"
551,"(8626.5,)"
552,"(8626.5,)"
553,"(8626.5,)"
554,"(8626.5,)"
555,"(8626.5,)"
556,"(8626.5,)"
557,"(8626.5,)"
558,"(8626.5,)"
559,"(8626.5,)"
560,"(8626.5,)"
561,"(8626.5,)"
562,"(8626.5,)"
563,"(8626.5,)"
564,"(8626.5,)"
565,"(8626.5,)"
566,"(8626.5,)"
567,"(8626.5,)"
568,"(8626.5,)"
569,"(8626.5,)"
570,"(8626.5,)"
571,"(8626.5,)"
572,"(8626.5,)"
573,"(8626.5,)"
574,"(8626.5,)"
575,"(8626.5,)"
576,"(8626.5,)"
577,"(8626.5,)"
578,"(8626.5,)"
579,"(8626.5,)"
580,"(8626.5,)"
581,"(8626.5,)"
582,"(8626.5,)"
583,"(8626.5,)"
584,"(8626.5,)"
585,"(8626.5,)"
586,"(8626.5,)"
587,"(8626.5,)"
588,"(8626.5,)"
589,"(8626.5,)"
590,"(8626.5,)"
591,"(8626.5,)"
592,"(8626.5,)"
593,"(8626.5,)"
594,"(8626.5,)"
595,"(8626.5,)"
596,"(8626.5,)"
597,"(8626.5,)"
598,"(8626.5,)"
599,"(8626.5,)"
600,"(8626.5,)"
601,"(8626.5,)"
602,"(8626.5,)"
603,"(8626.5,)"
604,"(8626.5,)"
605,"(8626.5,)"
606,"(8626.5,)"
607,"(8626.5,)"
608,"(8626.5,)"
609,"(8626.5,)"
610,"(8626.5,)"
611,"(8626.5,)"
612,"(8626.5,)"
613,"(8626.5,)"
614,"(8626.5,)"
615,"(8626.5,)"
616,"(8626.5,)"
617,"(8626.5,)"
618,"(8626.5,)"
619,"(8626.5,)"
620,"(8626.5,)"
621,"(8626.5,)"
622,"(8626.5,)"
623,"(8626.5,)"
624,"(8626.5,)"
625,"(8626.5,)"
626,"(8626.5,)"
627,"(8626.5,)"
628,"(8626.5,)"
629,"(8626.5,)"
630,"(8626.5,)"
631,"(8626.5,)"
632,"(8626.5,)"
633,"(8626.5,)"
634,"(8626.5,)"
635,"(8626.5,)"
636,"(8626.5,)"
637,"(8626.5,)"
638,"(8626.5,)"
639,"(8626.5,)"
640,"(8626.5,)"
641,"(8626.5,)"
642,"(8626.5,)"
643,"(8626.5,)"
644,"(8626.5,)"
645,"(8626.5,)"
646,"(8626.5,)"
647,"(8626.5,)"
648,"(8626.5,)"
649,"(8626.5,)"
650,"(8626.5,)"
651,"(8626.5,)"
652,"(8626.5,)"
653,"(8626.5,)"
654,"(8626.5,)"
655,"(8626.5,)"
656,"(8626.5,)"
657,"(8626.5,)"
658,"(8626.5,)"
659,"(8626.5,)"
660,"(8626.5,)"
661,"(8626.5,)"
662,"(8626.5,)"
663,"(8626.5,)"
664,"(8626.5,)"
665,"(8626.5,)"
666,"(8626.5,)"
667,"(8626.5,)"
668,"(8626.5,)"
669,"(8626.5,)"
670,"(8626.5,)"
671,"(8626.5,)"
672,"(8626.5,)"
673,"(8626.5,)"
674,"(8626.5,)"
675,"(8626.5,)"
676,"(8626.5,)"
677,"(8626.5,)"
678,"(8626.5,)"
679,"(8626.5,)"
680,"(8626.5,)"
681,"(8626.5,)"
682,"(8626.5,)"
683,"(8626.5,)"
684,"(8626.5,)"
685,"(8626.5,)"
686,"(8626.5,)"
687,"(8626.5,)"
688,"(8626.5,)"
689,"(8626.5,)"
690,"(8626.5,)"
691,"(8626.5,)"
692,"(8626.5,)"
693,"(8626.5,)"
694,"(8626.5,)"
695,"(8626.5,)"
696,"(8626.5,)"
697,"(8626.5,)"
698,"(8626.5,)"
699,"(8626.5,)"
700,"(8626.5,)"
701,"(8626.5,)"
702,"(8626.5,)"
703,"(8626.5,)"
704,"(8626.5,)"
705,"(8626.5,)"
706,"(8626.5,)"
707,"(8626.5,)"
708,"(8626.5,)"
709,"(8626.5,)"
710,"(8626.5,)"
711,"(8626.5,)"
712,"(8626.5,)"
713,"(8626.5,)"
714,"(8626.5,)"
715,"(8626.5,)"
716,"(8626.5,)"
717,"(8626.5,)"
718,"(8626.5,)"
719,"(8626.5,)"
720,"(8626.5,)"
721,"(8626.5,)"
722,"(8626.5,)"
723,"(8626.5,)"
724,"(8626.5,)"
725,"(8626.5,)"
726,"(8626.5,)"
727,"(8626.5,)"
728,"(8626.5,)"
729,"(8626.5,)"
730,"(8626.5,)"
731,"(8626.5,)"
732,"(8626.5,)"
733,"(8626.5,)"
734,"(8626.5,)"
735,"(8626.5,)"
736,"(8626.5,)"
737,"(8626.5,)"
738,"(8626.5,)"
739,"(8626.5,)"
740,"(8626.5,)"
741,"(8626.5,)"
742,"(8626.5,)"
743,"(8626.5,)"
744,"(8626.5,)"
745,"(8626.5,)"
746,"(8626.5,)"
747,"(8626.5,)"
748,"(8626.5,)"
749,"(8626.5,)"
750,"(8626.5,)"
751,"(8626.5,)"
752,"(8626.5,)"
753,"(8626.5,)"
754,"(8626.5,)"
755,"(8626.5,)"
756,"(8626.5,)"
757,"(8626.5,)"
758,"(8626.5,)"
759,"(8626.5,)"
760,"(8626.5,)"
761,"(8626.5,)"
762,"(8626.5,)"
763,"(8626.5,)"
764,"(8626.5,)"
765,"(8626.5,)"
766,"(8626.5,)"
767,"(8626.5,)"
768,"(8626.5,)"
769,"(8446.07,)"
770,"(8446.07,)"
771,"(8446.07,)"
772,"(8446.07,)"
773,"(8446.07,)"
774,"(8446.07,)"
775,"(8446.07,)"
776,"(8446.07,)"
777,"(8446.07,)"
778,"(8446.07,)"
779,"(8446.07,)"
780,"(8446.07,)"
781,"(8446.07,)"
782,"(8446.07,)"
783,"(8446.07,)"
784,"(8446.07,)"
785,"(8446.07,)"
786,"(8446.07,)"
787,"(8446.07,)"
788,"(8446.07,)"
789,"(8446.07,)"
790,"(8446.07,)"
791,"(8446.07,)"
792,"(8446.07,)"
793,"(8446.07,)"
794,"(8446.07,)"
795,"(8446.07,)"
796,"(8446.07,)"
797,"(8446.07,)"
798,"(8446.07,)"
799,"(8446.07,)"
800,"(8446.07,)"
801,"(8446.07,)"
802,"(8446.07,)"
803,"(8446.07,)"
804,"(8446.07,)"
805,"(8446.07,)"
806,"(8446.07,)"
807,"(8446.07,)"
808,"(8446.07,)"
809,"(8446.07,)"
810,"(8446.07,)"
811,"(8446.07,)"
812,"(8446.07,)"
813,"(8446.07,)"
814,"(8446.07,)"
815,"(8446.07,)"
816,"(8446.07,)"
817,"(8446.07,)"
818,"(8446.07,)"
819,"(8446.07,)"
820,"(8446.07,)"
821,"(8446.07,)"
822,"(8446.07,)"
823,"(8446.07,)"
824,"(8446.07,)"
825,"(8446.07,)"
826,"(8446.07,)"
827,"(8446.07,)"
828,"(8446.07,)"
829,"(8446.07,)"
830,"(8446.07,)"
831,"(8446.07,)"
832,"(8446.07,)"
833,"(8446.07,)"
834,"(8446.07,)"
835,"(8446.07,)"
836,"(8446.07,)"
837,"(8446.07,)"
838,"(8446.07,)"
839,"(8446.07,)"
840,"(8446.07,)"
841,"(8446.07,)"
842,"(8446.07,)"
843,"(8446.07,)"
844,"(8446.07,)"
845,"(8446.07,)"
846,"(8446.07,)"
847,"(8446.07,)"
848,"(8446.07,)"
849,"(8446.07,)"
850,"(8446.07,)"
851,"(8446.07,)"
852,"(8446.07,)"
853,"(8446.07,)"
854,"(8446.07,)"
855,"(8446.07,)"
856,"(8446.07,)"
857,"(8446.07,)"
858,"(8446.07,)"
859,"(8446.07,)"
860,"(8446.07,)"
861,"(8446.07,)"
862,"(8446.07,)"
863,"(8446.07,)"
864,"(8446.07,)"
865,"(8446.07,)"
866,"(8446.07,)"
867,"(8446.07,)"
868,"(8446.07,)"
869,"(8446.07,)"
870,"(8446.07,)"
871,"(8446.07,)"
872,"(8446.07,)"
873,"(8446.07,)"
874,"(8446.07,)"
875,"(8446.07,)"
876,"(8446.07,)"
877,"(8446.07,)"
878,"(8446.07,)"
879,"(8446.07,)"
880,"(8446.07,)"
881,"(8446.07,)"
882,"(8446.07,)"
883,"(8446.07,)"
884,"(8446.07,)"
885,"(8446.07,)"
886,"(8446.07,)"
887,"(8446.07,)"
888,"(8446.07,)"
889,"(8446.07,)"
890,"(8446.07,)"
891,"(8446.07,)"
892,"(8446.07,)"
893,"(8446.07,)"
894,"(8446.07,)"
895,"(8446.07,)"
896,"(8446.07,)"
897,"(8446.07,)"
898,"(8446.07,)"
899,"(8446.07,)"
900,"(8446.07,)"
901,"(8446.07,)"
902,"(8446.07,)"
903,"(8446.07,)"
904,"(8446.07,)"
905,"(8446.07,)"
906,"(8446.07,)"
907,"(8446.07,)"
908,"(8446.07,)"
909,"(8446.07,)"
910,"(8446.07,)"
911,"(8446.07,)"
912,"(8446.07,)"
913,"(8446.07,)"
914,"(8446.07,)"
915,"(8446.07,)"
916,"(8446.07,)"
917,"(8446.07,)"
918,"(8446.07,)"
919,"(8446.07,)"
920,"(8446.07,)"
921,"(8446.07,)"
922,"(8446.07,)"
923,"(8446.07,)"
924,"(8446.07,)"
925,"(8446.07,)"
926,"(8446.07,)"
927,"(8446.07,)"
928,"(8446.07,)"
929,"(8446.07,)"
930,"(8446.07,)"
931,"(8446.07,)"
932,"(8446.07,)"
933,"(8446.07,)"
934,"(8446.07,)"
935,"(8446.07,)"
936,"(8446.07,)"
937,"(8446.07,)"
938,"(8446.07,)"
939,"(8446.07,)"
940,"(8446.07,)"
941,"(8446.07,)"
942,"(8446.07,)"
943,"(8446.07,)"
944,"(8446.07,)"
945,"(8446.07,)"
946,"(8446.07,)"
947,"(8446.07,)"
948,"(8446.07,)"
949,"(8446.07,)"
950,"(8446.07,)"
951,"(8446.07,)"
952,"(8446.07,)"
953,"(8446.07,)"
954,"(8446.07,)"
955,"(8446.07,)"
956,"(8446.07,)"
957,"(8446.07,)"
958,"(8446.07,)"
959,"(8446.07,)"
960,"(8446.07,)"
961,"(8446.07,)"
962,"(8446.07,)"
963,"(8446.07,)"
964,"(8446.07,)"
965,"(8446.07,)"
966,"(8446.07,)"
967,"(8446.07,)"
968,"(8446.07,)"
969,"(8446.07,)"
970,"(8446.07,)"
971,"(8446.07,)"
972,"(8446.07,)"
973,"(8446.07,)"
974,"(8446.07,)"
975,"(8446.07,)"
976,"(8446.07,)"
977,"(8446.07,)"
978,"(8446.07,)"
979,"(8446.07,)"
980,"(8446.07,)"
981,"(8446.07,)"
982,"(8446.07,)"
983,"(8446.07,)"
984,"(8446.07,)"
985,"(8446.07,)"
986,"(8446.07,)"
987,"(8446.07,)"
988,"(8446.07,)"
989,"(8446.07,)"
990,"(8446.07,)"
991,"(8446.07,)"
992,"(8446.07,)"
993,"(8446.07,)"
994,"(8446.07,)"
995,"(8446.07,)"
996,"(8446.07,)"
997,"(8446.07,)"
998,"(8446.07,)"
999,"(8446.07,)"
1000,"(8446.07,)"

最好的粒子：[9, 5, 13, 12, 11, 25, 1, 4, 15, 14, 21, 17, 23, 29, 6, 26, 10, 24, 22, 16, 3, 7, 8, 19, 27, 20, 18, 28, 2, 30]

所有解：
(8446.07,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
(8626.5,)
