迭代：1，类型：随机，适应值：(18020.8772,)，车辆：22，距离：4557.439，满意度：57.67
迭代：2，类型：随机，适应值：(17947.3404,)，车辆：22，距离：4366.67，满意度：56.13
迭代：3，类型：随机，适应值：(17568.6936,)，车辆：22，距离：4384.347，满意度：58.2
迭代：4，类型：随机，适应值：(17407.3739,)，车辆：23，距离：4460.687，满意度：59.87
迭代：5，类型：随机，适应值：(17118.5061,)，车辆：23，距离：4396.253，满意度：60.67
迭代：6，类型：随机，适应值：(16704.0473,)，车辆：22，距离：4145.024，满意度：60.13
迭代：7，类型：随机，适应值：(16662.3685,)，车辆：22，距离：4198.184，满意度：60.87
迭代：8，类型：随机，适应值：(16662.3685,)，车辆：22，距离：4198.184，满意度：60.87
迭代：9，类型：随机，适应值：(16472.7481,)，车辆：21，距离：3879.374，满意度：58.53
迭代：10，类型：随机，适应值：(16472.7481,)，车辆：21，距离：3879.374，满意度：58.53
迭代：11，类型：随机，适应值：(15681.7364,)，车辆：22，距离：3987.868，满意度：63.67
迭代：12，类型：随机，适应值：(15681.7364,)，车辆：22，距离：3987.868，满意度：63.67
迭代：13，类型：随机，适应值：(15358.6929,)，车辆：21，距离：3942.346，满意度：64.73
迭代：14，类型：随机，适应值：(15358.6929,)，车辆：21，距离：3942.346，满意度：64.73
迭代：15，类型：随机，适应值：(15358.6929,)，车辆：21，距离：3942.346，满意度：64.73
迭代：16，类型：随机，适应值：(15148.7674,)，车辆：21，距离：3771.384，满意度：64.07
迭代：17，类型：随机，适应值：(15148.7674,)，车辆：21，距离：3771.384，满意度：64.07
迭代：18，类型：随机，适应值：(15048.5839,)，车辆：21，距离：3787.292，满意度：64.73
迭代：19，类型：随机，适应值：(15048.5839,)，车辆：21，距离：3787.292，满意度：64.73
迭代：20，类型：随机，适应值：(14811.5195,)，车辆：19，距离：3648.76，满意度：64.33
迭代：21，类型：随机，适应值：(14803.6702,)，车辆：21，距离：3724.835，满意度：65.33
迭代：22，类型：随机，适应值：(14690.7124,)，车辆：20，距离：3552.356，满意度：64.07
迭代：23，类型：随机，适应值：(14602.9213,)，车辆：20，距离：3594.461，满意度：64.93
迭代：24，类型：随机，适应值：(14270.356,)，车辆：19，距离：3492.178，满意度：65.47
迭代：25，类型：随机，适应值：(14270.356,)，车辆：19，距离：3492.178，满意度：65.47
迭代：26，类型：随机，适应值：(14170.3208,)，车辆：19，距离：3442.16，满意度：65.47
迭代：27，类型：随机，适应值：(14170.3208,)，车辆：19，距离：3442.16，满意度：65.47
迭代：28，类型：随机，适应值：(14170.3208,)，车辆：19，距离：3442.16，满意度：65.47
迭代：29，类型：随机，适应值：(14170.3208,)，车辆：19，距离：3442.16，满意度：65.47
迭代：30，类型：随机，适应值：(14170.3208,)，车辆：19，距离：3442.16，满意度：65.47
迭代：31，类型：随机，适应值：(14062.4538,)，车辆：20，距离：3491.227，满意度：66.6
迭代：32，类型：随机，适应值：(14054.0552,)，车辆：18，距离：3207.028，满意度：63.6
迭代：33，类型：随机，适应值：(13962.7167,)，车辆：19，距离：3438.358，满意度：66.47
迭代：34，类型：随机，适应值：(13962.7167,)，车辆：19，距离：3438.358，满意度：66.47
迭代：35，类型：随机，适应值：(13952.1803,)，车辆：19，距离：3626.09，满意度：68.4
迭代：36，类型：随机，适应值：(13750.5754,)，车辆：18，距离：3428.288，满意度：67.33
迭代：37，类型：随机，适应值：(13750.5754,)，车辆：18，距离：3428.288，满意度：67.33
迭代：38，类型：随机，适应值：(13660.0297,)，车辆：18，距离：3357.015，满意度：67.07
迭代：39，类型：随机，适应值：(13472.5125,)，车辆：18，距离：3336.256，满意度：67.8
迭代：40，类型：随机，适应值：(13472.5125,)，车辆：18，距离：3336.256，满意度：67.8
迭代：41，类型：随机，适应值：(13364.1357,)，车辆：18，距离：3375.068，满意度：68.73
迭代：42，类型：随机，适应值：(13295.2988,)，车辆：18，距离：3294.649，满意度：68.27
迭代：43，类型：随机，适应值：(13167.2502,)，车辆：18，距离：3290.625，满意度：68.87
迭代：44，类型：随机，适应值：(13167.2502,)，车辆：18，距离：3290.625，满意度：68.87
迭代：45，类型：随机，适应值：(13086.1169,)，车辆：18，距离：3316.058，满意度：69.53
迭代：46，类型：随机，适应值：(13086.1169,)，车辆：18，距离：3316.058，满意度：69.53
迭代：47，类型：随机，适应值：(13086.1169,)，车辆：18，距离：3316.058，满意度：69.53
迭代：48，类型：随机，适应值：(12914.3109,)，车辆：18，距离：3290.155，满意度：70.13
迭代：49，类型：随机，适应值：(12914.3109,)，车辆：18，距离：3290.155，满意度：70.13
迭代：50，类型：随机，适应值：(12914.3109,)，车辆：18，距离：3290.155，满意度：70.13
迭代：51，类型：随机，适应值：(12914.3109,)，车辆：18，距离：3290.155，满意度：70.13
迭代：52，类型：随机，适应值：(12914.3109,)，车辆：18，距离：3290.155，满意度：70.13
迭代：53，类型：随机，适应值：(12914.3109,)，车辆：18，距离：3290.155，满意度：70.13
