generation,fitness
1,"(12177.34,)"
2,"(11741.57,)"
3,"(10673.81,)"
4,"(9873.83,)"
5,"(9873.83,)"
6,"(9537.1,)"
7,"(9537.1,)"
8,"(9537.1,)"
9,"(9537.1,)"
10,"(9537.1,)"
11,"(9518.86,)"
12,"(9518.86,)"
13,"(9148.53,)"
14,"(9148.53,)"
15,"(9148.53,)"
16,"(9127.49,)"
17,"(9122.14,)"
18,"(8998.53,)"
19,"(8998.53,)"
20,"(8890.48,)"
21,"(8742.03,)"
22,"(8617.34,)"
23,"(8617.34,)"
24,"(8495.73,)"
25,"(8495.73,)"
26,"(8495.73,)"
27,"(8495.73,)"
28,"(8495.73,)"
29,"(8495.73,)"
30,"(8495.73,)"
31,"(8495.73,)"
32,"(8495.73,)"
33,"(8495.73,)"
34,"(8356.1,)"
35,"(8356.1,)"
36,"(8356.1,)"
37,"(8356.1,)"
38,"(8356.1,)"
39,"(8356.1,)"
40,"(8356.1,)"
41,"(8356.1,)"
42,"(8356.1,)"
43,"(8356.1,)"
44,"(8356.1,)"
45,"(8356.1,)"
46,"(8356.1,)"
47,"(8356.1,)"
48,"(8356.1,)"
49,"(8276.76,)"
50,"(8276.76,)"
51,"(8276.76,)"
52,"(8276.76,)"
53,"(8276.76,)"
54,"(8276.76,)"
55,"(8228.64,)"
56,"(8228.64,)"
57,"(8228.64,)"
58,"(8228.64,)"
59,"(8228.64,)"
60,"(8228.64,)"
61,"(8228.64,)"
62,"(8228.64,)"
63,"(8228.64,)"
64,"(8228.64,)"
65,"(8228.64,)"
66,"(8228.64,)"
67,"(8228.64,)"
68,"(8228.64,)"
69,"(8228.64,)"
70,"(8228.64,)"
71,"(8228.64,)"
72,"(8228.64,)"
73,"(8228.64,)"
74,"(8228.64,)"
75,"(8228.64,)"
76,"(8228.64,)"
77,"(8228.64,)"
78,"(8228.64,)"
79,"(8228.64,)"
80,"(8228.64,)"
81,"(8228.64,)"
82,"(8228.64,)"
83,"(8228.64,)"
84,"(8228.64,)"
85,"(8228.64,)"
86,"(8228.64,)"
87,"(8228.64,)"
88,"(8228.64,)"
89,"(8228.64,)"
90,"(8228.64,)"
91,"(8228.64,)"
92,"(8228.64,)"
93,"(8228.64,)"
94,"(8228.64,)"
95,"(8228.64,)"
96,"(8228.64,)"
97,"(8228.64,)"
98,"(8228.64,)"
99,"(8228.64,)"
100,"(8228.64,)"
101,"(8228.64,)"
102,"(8228.64,)"
103,"(8228.64,)"
104,"(8228.64,)"
105,"(8228.64,)"
106,"(8228.64,)"
107,"(8228.64,)"
108,"(8228.64,)"
109,"(8228.64,)"
110,"(8228.64,)"
111,"(8228.64,)"
112,"(8228.64,)"
113,"(8228.64,)"
114,"(8228.64,)"
115,"(8228.64,)"
116,"(8228.64,)"
117,"(8228.64,)"
118,"(8228.64,)"
119,"(8228.64,)"
120,"(8228.64,)"
121,"(8228.64,)"
122,"(8228.64,)"
123,"(8228.64,)"
124,"(8228.64,)"
125,"(8228.64,)"
126,"(8228.64,)"
127,"(8228.64,)"
128,"(8228.64,)"
129,"(8228.64,)"
130,"(8228.64,)"
131,"(8228.64,)"
132,"(8228.64,)"
133,"(8228.64,)"
134,"(8228.64,)"
135,"(8228.64,)"
136,"(8228.64,)"
137,"(8228.64,)"
138,"(8228.64,)"
139,"(8228.64,)"
140,"(8228.64,)"
141,"(8228.64,)"
142,"(8228.64,)"
143,"(8228.64,)"
144,"(8228.64,)"
145,"(8228.64,)"
146,"(8228.64,)"
147,"(8228.64,)"
148,"(8228.64,)"
149,"(8228.64,)"
150,"(8228.64,)"
151,"(8228.64,)"
152,"(8228.64,)"
153,"(8228.64,)"
154,"(8228.64,)"
155,"(8228.64,)"
156,"(8228.64,)"
157,"(8228.64,)"
158,"(8228.64,)"
159,"(8228.64,)"
160,"(8228.64,)"
161,"(8228.64,)"
162,"(8228.64,)"
163,"(8228.64,)"
164,"(8228.64,)"
165,"(8228.64,)"
166,"(8228.64,)"
167,"(8228.64,)"
168,"(8228.64,)"
169,"(8228.64,)"
170,"(8228.64,)"
171,"(8228.64,)"
172,"(8228.64,)"
173,"(8228.64,)"
174,"(8228.64,)"
175,"(8228.64,)"
176,"(8228.64,)"
177,"(8228.64,)"
178,"(8228.64,)"
179,"(8228.64,)"
180,"(8228.64,)"
181,"(8228.64,)"
182,"(8228.64,)"
183,"(8228.64,)"
184,"(8228.64,)"
185,"(8228.64,)"
186,"(8228.64,)"
187,"(8228.64,)"
188,"(8228.64,)"
189,"(8228.64,)"
190,"(8228.64,)"
191,"(8228.64,)"
192,"(8228.64,)"
193,"(8228.64,)"
194,"(8228.64,)"
195,"(8228.64,)"
196,"(8228.64,)"
197,"(8228.64,)"
198,"(8228.64,)"
199,"(8228.64,)"
200,"(8228.64,)"
201,"(8228.64,)"
202,"(8228.64,)"
203,"(8228.64,)"
204,"(8228.64,)"
205,"(8228.64,)"
206,"(8228.64,)"
207,"(8228.64,)"
208,"(8228.64,)"
209,"(8228.64,)"
210,"(8228.64,)"
211,"(8228.64,)"
212,"(8228.64,)"
213,"(8228.64,)"
214,"(8228.64,)"
215,"(8228.64,)"
216,"(8228.64,)"
217,"(8228.64,)"
218,"(8228.64,)"
219,"(8228.64,)"
220,"(8228.64,)"
221,"(8228.64,)"
222,"(8228.64,)"
223,"(8228.64,)"
224,"(8228.64,)"
225,"(8228.64,)"
226,"(8228.64,)"
227,"(8228.64,)"
228,"(8228.64,)"
229,"(8228.64,)"
230,"(8228.64,)"
231,"(8228.64,)"
232,"(8228.64,)"
233,"(8228.64,)"
234,"(8228.64,)"
235,"(8228.64,)"
236,"(8228.64,)"
237,"(8228.64,)"
238,"(8228.64,)"
239,"(8228.64,)"
240,"(8228.64,)"
241,"(8228.64,)"
242,"(8228.64,)"
243,"(8228.64,)"
244,"(8228.64,)"
245,"(8228.64,)"
246,"(8228.64,)"
247,"(8228.64,)"
248,"(8228.64,)"
249,"(8228.64,)"
250,"(8228.64,)"
251,"(8228.64,)"
252,"(8228.64,)"
253,"(8228.64,)"
254,"(8228.64,)"
255,"(8228.64,)"
256,"(8228.64,)"
257,"(8228.64,)"
258,"(8228.64,)"
259,"(8228.64,)"
260,"(8228.64,)"
261,"(8228.64,)"
262,"(8228.64,)"
263,"(8228.64,)"
264,"(8228.64,)"
265,"(8228.64,)"
266,"(8228.64,)"
267,"(8228.64,)"
268,"(8228.64,)"
269,"(8228.64,)"
270,"(8228.64,)"
271,"(8228.64,)"
272,"(8228.64,)"
273,"(8228.64,)"
274,"(8228.64,)"
275,"(8228.64,)"
276,"(8228.64,)"
277,"(8228.64,)"
278,"(8228.64,)"
279,"(8228.64,)"
280,"(8228.64,)"
281,"(8228.64,)"
282,"(8228.64,)"
283,"(8228.64,)"
284,"(8228.64,)"
285,"(8228.64,)"
286,"(8228.64,)"
287,"(8228.64,)"
288,"(8228.64,)"
289,"(8228.64,)"
290,"(8228.64,)"
291,"(8228.64,)"
292,"(8228.64,)"
293,"(8228.64,)"
294,"(8228.64,)"
295,"(8228.64,)"
296,"(8228.64,)"
297,"(8228.64,)"
298,"(8228.64,)"
299,"(8228.64,)"
300,"(8228.64,)"
301,"(8228.64,)"
302,"(8228.64,)"
303,"(8228.64,)"
304,"(8228.64,)"
305,"(8228.64,)"
306,"(8228.64,)"
307,"(8228.64,)"
308,"(8228.64,)"
309,"(8228.64,)"
310,"(8228.64,)"
311,"(8228.64,)"
312,"(8228.64,)"
313,"(8228.64,)"
314,"(8228.64,)"
315,"(8228.64,)"
316,"(8228.64,)"
317,"(8228.64,)"
318,"(8228.64,)"
319,"(8228.64,)"
320,"(8228.64,)"
321,"(8228.64,)"
322,"(8228.64,)"
323,"(8228.64,)"
324,"(8228.64,)"
325,"(8228.64,)"
326,"(8228.64,)"
327,"(8228.64,)"
328,"(8228.64,)"
329,"(8228.64,)"
330,"(8228.64,)"
331,"(8228.64,)"
332,"(8228.64,)"
333,"(8228.64,)"
334,"(8228.64,)"
335,"(8228.64,)"
336,"(8228.64,)"
337,"(8228.64,)"
338,"(8228.64,)"
339,"(8228.64,)"
340,"(8228.64,)"
341,"(8228.64,)"
342,"(8228.64,)"
343,"(8228.64,)"
344,"(8228.64,)"
345,"(8228.64,)"
346,"(8228.64,)"
347,"(8228.64,)"
348,"(8228.64,)"
349,"(8228.64,)"
350,"(8228.64,)"
351,"(8228.64,)"
352,"(8228.64,)"
353,"(8228.64,)"
354,"(8228.64,)"
355,"(8228.64,)"
356,"(8228.64,)"
357,"(8228.64,)"
358,"(8228.64,)"
359,"(8228.64,)"
360,"(8228.64,)"
361,"(8228.64,)"
