generation,fitness
446,"(7916.99,)"
447,"(7916.99,)"
448,"(7916.99,)"
449,"(7916.99,)"
450,"(7916.99,)"
451,"(7916.99,)"
452,"(7916.99,)"
453,"(7916.99,)"
454,"(7916.99,)"
455,"(7916.99,)"
456,"(7916.99,)"
457,"(7916.99,)"
458,"(7916.99,)"
459,"(7916.99,)"
460,"(7916.99,)"
461,"(7916.99,)"
462,"(7916.99,)"
463,"(7916.99,)"
464,"(7916.99,)"
465,"(7916.99,)"
466,"(7916.99,)"
467,"(7916.99,)"
468,"(7916.99,)"
469,"(7916.99,)"
470,"(7916.99,)"
471,"(7916.99,)"
472,"(7916.99,)"
473,"(7916.99,)"
474,"(7916.99,)"
475,"(7916.99,)"
476,"(7916.99,)"
477,"(7916.99,)"
478,"(7916.99,)"
479,"(7916.99,)"
480,"(7916.99,)"
481,"(7916.99,)"
482,"(7916.99,)"
483,"(7916.99,)"
484,"(7916.99,)"
485,"(7916.99,)"
486,"(7916.99,)"
487,"(7916.99,)"
488,"(7916.99,)"
489,"(7916.99,)"
490,"(7916.99,)"
491,"(7916.99,)"
492,"(7916.99,)"
493,"(7916.99,)"
494,"(7916.99,)"
495,"(7916.99,)"
496,"(7916.99,)"
497,"(7916.99,)"
498,"(7916.99,)"
499,"(7916.99,)"
500,"(7916.99,)"
501,"(7916.99,)"
502,"(7916.99,)"
503,"(7916.99,)"
504,"(7916.99,)"
505,"(7916.99,)"
506,"(7916.99,)"
507,"(7916.99,)"
508,"(7916.99,)"
509,"(7916.99,)"
510,"(7916.99,)"
511,"(7916.99,)"
512,"(7916.99,)"
513,"(7916.99,)"
514,"(7916.99,)"
515,"(7916.99,)"
516,"(7916.99,)"
517,"(7916.99,)"
518,"(7916.99,)"
519,"(7916.99,)"
520,"(7916.99,)"
521,"(7916.99,)"
522,"(7916.99,)"
523,"(7916.99,)"
524,"(7916.99,)"
525,"(7916.99,)"
526,"(7916.99,)"
527,"(7916.99,)"
528,"(7916.99,)"
529,"(7916.99,)"
530,"(7916.99,)"
531,"(7916.99,)"
532,"(7916.99,)"
533,"(7916.99,)"
534,"(7916.99,)"
535,"(7916.99,)"
536,"(7916.99,)"
537,"(7916.99,)"
538,"(7916.99,)"
539,"(7916.99,)"
540,"(7916.99,)"
541,"(7916.99,)"
542,"(7916.99,)"
543,"(7916.99,)"
544,"(7916.99,)"
545,"(7916.99,)"
546,"(7916.99,)"
547,"(7916.99,)"
548,"(7916.99,)"
549,"(7916.99,)"
550,"(7916.99,)"
551,"(7916.99,)"
552,"(7916.99,)"
553,"(7916.99,)"
554,"(7916.99,)"
555,"(7916.99,)"
556,"(7916.99,)"
557,"(7916.99,)"
558,"(7916.99,)"
559,"(7916.99,)"
560,"(7916.99,)"
561,"(7916.99,)"
562,"(7916.99,)"
563,"(7916.99,)"
564,"(7916.99,)"
565,"(7916.99,)"
566,"(7916.99,)"
567,"(7916.99,)"
568,"(7916.99,)"
569,"(7916.99,)"
570,"(7916.99,)"
571,"(7916.99,)"
572,"(7916.99,)"
573,"(7916.99,)"
574,"(7916.99,)"
575,"(7916.99,)"
576,"(7916.99,)"
577,"(7916.99,)"
578,"(7916.99,)"
579,"(7916.99,)"
580,"(7916.99,)"
581,"(7916.99,)"
582,"(7916.99,)"
583,"(7916.99,)"
584,"(7916.99,)"
585,"(7916.99,)"
586,"(7916.99,)"
587,"(7916.99,)"
588,"(7916.99,)"
589,"(7916.99,)"
590,"(7916.99,)"
591,"(7916.99,)"
592,"(7916.99,)"
593,"(7916.99,)"
594,"(7916.99,)"
595,"(7916.99,)"
596,"(7916.99,)"
597,"(7916.99,)"
598,"(7916.99,)"
599,"(7916.99,)"
600,"(7916.99,)"
601,"(7916.99,)"
602,"(7916.99,)"
603,"(7916.99,)"
604,"(7916.99,)"
605,"(7916.99,)"
606,"(7916.99,)"
607,"(7916.99,)"
608,"(7916.99,)"
609,"(7916.99,)"
610,"(7916.99,)"
611,"(7916.99,)"
612,"(7916.99,)"
613,"(7916.99,)"
614,"(7916.99,)"
615,"(7916.99,)"
616,"(7916.99,)"
617,"(7916.99,)"
618,"(7916.99,)"
619,"(7916.99,)"
620,"(7916.99,)"
621,"(7916.99,)"
622,"(7916.99,)"
623,"(7916.99,)"
624,"(7916.99,)"
625,"(7916.99,)"
626,"(7916.99,)"
627,"(7916.99,)"
628,"(7916.99,)"
629,"(7916.99,)"
630,"(7916.99,)"
631,"(7916.99,)"
632,"(7916.99,)"
633,"(7916.99,)"
634,"(7916.99,)"
635,"(7916.99,)"
636,"(7916.99,)"
637,"(7916.99,)"
638,"(7916.99,)"
639,"(7916.99,)"
640,"(7916.99,)"
641,"(7916.99,)"
642,"(7916.99,)"
643,"(7916.99,)"
644,"(7916.99,)"
645,"(7916.99,)"
646,"(7916.99,)"
647,"(7916.99,)"
648,"(7916.99,)"
649,"(7916.99,)"
650,"(7916.99,)"
651,"(7916.99,)"
652,"(7916.99,)"
653,"(7916.99,)"
654,"(7916.99,)"
655,"(7916.99,)"
656,"(7916.99,)"
657,"(7916.99,)"
658,"(7916.99,)"
659,"(7916.99,)"
660,"(7916.99,)"
661,"(7916.99,)"
662,"(7916.99,)"
663,"(7916.99,)"
664,"(7916.99,)"
665,"(7916.99,)"
666,"(7916.99,)"
667,"(7916.99,)"
668,"(7916.99,)"
669,"(7916.99,)"
670,"(7916.99,)"
671,"(7916.99,)"
672,"(7916.99,)"
673,"(7916.99,)"
674,"(7916.99,)"
675,"(7916.99,)"
676,"(7916.99,)"
677,"(7916.99,)"
678,"(7916.99,)"
679,"(7916.99,)"
680,"(7916.99,)"
681,"(7916.99,)"
682,"(7916.99,)"
683,"(7916.99,)"
684,"(7916.99,)"
685,"(7916.99,)"
686,"(7916.99,)"
687,"(7916.99,)"
688,"(7916.99,)"
689,"(7916.99,)"
690,"(7916.99,)"
691,"(7916.99,)"
692,"(7916.99,)"
693,"(7916.99,)"
694,"(7916.99,)"
695,"(7916.99,)"
696,"(7916.99,)"
697,"(7916.99,)"
698,"(7916.99,)"
699,"(7916.99,)"
700,"(7916.99,)"
701,"(7916.99,)"
702,"(7916.99,)"
703,"(7916.99,)"
704,"(7916.99,)"
705,"(7916.99,)"
706,"(7916.99,)"
707,"(7916.99,)"
708,"(7916.99,)"
709,"(7916.99,)"
710,"(7916.99,)"
711,"(7916.99,)"
712,"(7916.99,)"
713,"(7916.99,)"
714,"(7916.99,)"
715,"(7916.99,)"
716,"(7916.99,)"
717,"(7916.99,)"
718,"(7916.99,)"
719,"(7916.99,)"
720,"(7916.99,)"
721,"(7916.99,)"
722,"(7916.99,)"
723,"(7916.99,)"
724,"(7916.99,)"
725,"(7916.99,)"
726,"(7916.99,)"
727,"(7916.99,)"
728,"(7916.99,)"
729,"(7916.99,)"
730,"(7916.99,)"
731,"(7916.99,)"
732,"(7916.99,)"
733,"(7916.99,)"
734,"(7916.99,)"
735,"(7916.99,)"
736,"(7916.99,)"
737,"(7916.99,)"
738,"(7916.99,)"
739,"(7916.99,)"
740,"(7916.99,)"
741,"(7916.99,)"
742,"(7916.99,)"
743,"(7916.99,)"
744,"(7916.99,)"
745,"(7916.99,)"
746,"(7916.99,)"
747,"(7916.99,)"
748,"(7916.99,)"
749,"(7916.99,)"
750,"(7916.99,)"
751,"(7916.99,)"
752,"(7916.99,)"
753,"(7916.99,)"
754,"(7916.99,)"
755,"(7916.99,)"
756,"(7916.99,)"
757,"(7916.99,)"
758,"(7916.99,)"
759,"(7916.99,)"
760,"(7916.99,)"
761,"(7916.99,)"
762,"(7916.99,)"
763,"(7916.99,)"
764,"(7916.99,)"
765,"(7916.99,)"
766,"(7916.99,)"
767,"(7916.99,)"
768,"(7916.99,)"
769,"(7916.99,)"
770,"(7916.99,)"
771,"(7916.99,)"
772,"(7916.99,)"
773,"(7916.99,)"
774,"(7916.99,)"
775,"(7916.99,)"
776,"(7916.99,)"
777,"(7916.99,)"
778,"(7916.99,)"
779,"(7916.99,)"
780,"(7916.99,)"
781,"(7916.99,)"
782,"(7916.99,)"
783,"(7916.99,)"
784,"(7916.99,)"
785,"(7916.99,)"
786,"(7916.99,)"
787,"(7916.99,)"
788,"(7916.99,)"
789,"(7916.99,)"
790,"(7916.99,)"
791,"(7916.99,)"
792,"(7916.99,)"
793,"(7916.99,)"
794,"(7916.99,)"
795,"(7916.99,)"
796,"(7916.99,)"
797,"(7916.99,)"
798,"(7916.99,)"
799,"(7916.99,)"
800,"(7916.99,)"
801,"(7916.99,)"
802,"(7916.99,)"
803,"(7916.99,)"
804,"(7916.99,)"
805,"(7916.99,)"
806,"(7916.99,)"
807,"(7916.99,)"
808,"(7916.99,)"
809,"(7916.99,)"
810,"(7916.99,)"
811,"(7916.99,)"
812,"(7916.99,)"
813,"(7916.99,)"
814,"(7916.99,)"
815,"(7916.99,)"
816,"(7916.99,)"
817,"(7916.99,)"
818,"(7916.99,)"
819,"(7916.99,)"
820,"(7916.99,)"
821,"(7916.99,)"
822,"(7916.99,)"
823,"(7916.99,)"
824,"(7916.99,)"
825,"(7916.99,)"
826,"(7916.99,)"
827,"(7916.99,)"
828,"(7916.99,)"
829,"(7916.99,)"
830,"(7916.99,)"
831,"(7916.99,)"
832,"(7916.99,)"
833,"(7916.99,)"
834,"(7916.99,)"
835,"(7916.99,)"
836,"(7916.99,)"
837,"(7916.99,)"
838,"(7916.99,)"
839,"(7916.99,)"
840,"(7916.99,)"
841,"(7916.99,)"
842,"(7916.99,)"
843,"(7916.99,)"
844,"(7916.99,)"
845,"(7916.99,)"
846,"(7916.99,)"
847,"(7916.99,)"
848,"(7916.99,)"
849,"(7916.99,)"
850,"(7916.99,)"
851,"(7916.99,)"
852,"(7916.99,)"
853,"(7916.99,)"
854,"(7916.99,)"
855,"(7916.99,)"
856,"(7916.99,)"
857,"(7916.99,)"
858,"(7916.99,)"
859,"(7916.99,)"
860,"(7916.99,)"
861,"(7916.99,)"
862,"(7916.99,)"
863,"(7916.99,)"
864,"(7916.99,)"
865,"(7916.99,)"
866,"(7916.99,)"
867,"(7916.99,)"
868,"(7916.99,)"
869,"(7916.99,)"
870,"(7916.99,)"
871,"(7916.99,)"
872,"(7916.99,)"
873,"(7916.99,)"
874,"(7916.99,)"
875,"(7916.99,)"
876,"(7916.99,)"
877,"(7916.99,)"
878,"(7916.99,)"
879,"(7916.99,)"
880,"(7916.99,)"
881,"(7916.99,)"
882,"(7916.99,)"
883,"(7916.99,)"
884,"(7916.99,)"
885,"(7916.99,)"
886,"(7916.99,)"
887,"(7916.99,)"
888,"(7916.99,)"
889,"(7916.99,)"
890,"(7916.99,)"
891,"(7916.99,)"
892,"(7916.99,)"
893,"(7916.99,)"
894,"(7916.99,)"
895,"(7916.99,)"
896,"(7916.99,)"
897,"(7916.99,)"
898,"(7916.99,)"
899,"(7916.99,)"
900,"(7916.99,)"
901,"(7916.99,)"
902,"(7916.99,)"
903,"(7916.99,)"
904,"(7916.99,)"
905,"(7916.99,)"
906,"(7916.99,)"
907,"(7916.99,)"
908,"(7916.99,)"
909,"(7916.99,)"
910,"(7916.99,)"
911,"(7916.99,)"
912,"(7916.99,)"
913,"(7916.99,)"
914,"(7916.99,)"
915,"(7916.99,)"
916,"(7916.99,)"
917,"(7916.99,)"
918,"(7916.99,)"
919,"(7916.99,)"
920,"(7916.99,)"
921,"(7916.99,)"
922,"(7916.99,)"
923,"(7916.99,)"
924,"(7916.99,)"
925,"(7916.99,)"
926,"(7916.99,)"
927,"(7916.99,)"
928,"(7916.99,)"
929,"(7916.99,)"
930,"(7916.99,)"
931,"(7916.99,)"
932,"(7916.99,)"
933,"(7916.99,)"
934,"(7916.99,)"
935,"(7916.99,)"
936,"(7916.99,)"
937,"(7916.99,)"
938,"(7916.99,)"
939,"(7916.99,)"
940,"(7916.99,)"
941,"(7916.99,)"
942,"(7916.99,)"
943,"(7916.99,)"
944,"(7916.99,)"
945,"(7916.99,)"
946,"(7916.99,)"
947,"(7916.99,)"
948,"(7916.99,)"
949,"(7916.99,)"
950,"(7916.99,)"
951,"(7916.99,)"
952,"(7916.99,)"
953,"(7916.99,)"
954,"(7916.99,)"
955,"(7916.99,)"
956,"(7916.99,)"
957,"(7916.99,)"
958,"(7916.99,)"
959,"(7916.99,)"
960,"(7916.99,)"
961,"(7916.99,)"
962,"(7916.99,)"
963,"(7916.99,)"
964,"(7916.99,)"
965,"(7916.99,)"
966,"(7916.99,)"
967,"(7916.99,)"
968,"(7916.99,)"
969,"(7916.99,)"
970,"(7916.99,)"
971,"(7916.99,)"
972,"(7916.99,)"
973,"(7916.99,)"
974,"(7916.99,)"
975,"(7916.99,)"
976,"(7916.99,)"
977,"(7916.99,)"
978,"(7916.99,)"
979,"(7916.99,)"
980,"(7916.99,)"
981,"(7916.99,)"
982,"(7916.99,)"
983,"(7916.99,)"
984,"(7916.99,)"
985,"(7916.99,)"
986,"(7916.99,)"
987,"(7916.99,)"
988,"(7916.99,)"
989,"(7916.99,)"
990,"(7916.99,)"
991,"(7916.99,)"
992,"(7916.99,)"
993,"(7916.99,)"
994,"(7916.99,)"
995,"(7916.99,)"
996,"(7916.99,)"
997,"(7916.99,)"
998,"(7916.99,)"
999,"(7916.99,)"
1000,"(7916.99,)"

最好的粒子：[6, 9, 5, 13, 12, 27, 18, 1, 4, 15, 11, 23, 22, 24, 16, 26, 10, 21, 14, 17, 25, 29, 28, 30, 2, 3, 7, 8, 19, 20]

所有解：
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
(7916.99,)
