generation,fitness
222,"(8586.38,)"
223,"(8586.38,)"
224,"(8586.38,)"
225,"(8586.38,)"
226,"(8586.38,)"
227,"(8586.38,)"
228,"(8586.38,)"
229,"(8586.38,)"
230,"(8586.38,)"
231,"(8586.38,)"
232,"(8586.38,)"
233,"(8586.38,)"
234,"(8586.38,)"
235,"(8586.38,)"
236,"(8586.38,)"
237,"(8586.38,)"
238,"(8586.38,)"
239,"(8586.38,)"
240,"(8586.38,)"
241,"(8586.38,)"
242,"(8586.38,)"
243,"(8586.38,)"
244,"(8586.38,)"
245,"(8586.38,)"
246,"(8586.38,)"
247,"(8586.38,)"
248,"(8586.38,)"
249,"(8586.38,)"
250,"(8586.38,)"
251,"(8586.38,)"
252,"(8586.38,)"
253,"(8586.38,)"
254,"(8586.38,)"
255,"(8586.38,)"
256,"(8586.38,)"
257,"(8586.38,)"
258,"(8586.38,)"
259,"(8586.38,)"
260,"(8586.38,)"
261,"(8586.38,)"
262,"(8586.38,)"
263,"(8586.38,)"
264,"(8586.38,)"
265,"(8586.38,)"
266,"(8586.38,)"
267,"(8586.38,)"
268,"(8586.38,)"
269,"(8586.38,)"
270,"(8586.38,)"
271,"(8586.38,)"
272,"(8586.38,)"
273,"(8586.38,)"
274,"(8586.38,)"
275,"(8586.38,)"
276,"(8586.38,)"
277,"(8586.38,)"
278,"(8586.38,)"
279,"(8586.38,)"
280,"(8586.38,)"
281,"(8586.38,)"
282,"(8586.38,)"
283,"(8469.46,)"
284,"(8469.46,)"
285,"(8301.89,)"
286,"(8301.89,)"
287,"(8301.89,)"
288,"(8301.89,)"
289,"(8301.89,)"
290,"(8301.89,)"
291,"(8301.89,)"
292,"(8301.89,)"
293,"(8301.89,)"
294,"(8301.89,)"
295,"(8301.89,)"
296,"(8301.89,)"
297,"(8301.89,)"
298,"(8301.89,)"
299,"(8301.89,)"
300,"(8301.89,)"
301,"(8301.89,)"
302,"(8301.89,)"
303,"(8301.89,)"
304,"(8301.89,)"
305,"(8301.89,)"
306,"(8301.89,)"
307,"(8301.89,)"
308,"(8301.89,)"
309,"(8301.89,)"
310,"(8301.89,)"
311,"(8301.89,)"
312,"(8301.89,)"
313,"(8301.89,)"
314,"(8301.89,)"
315,"(8301.89,)"
316,"(8301.89,)"
317,"(8301.89,)"
318,"(8301.89,)"
319,"(8301.89,)"
320,"(8301.89,)"
321,"(8301.89,)"
322,"(8301.89,)"
323,"(8301.89,)"
324,"(8301.89,)"
325,"(8301.89,)"
326,"(8301.89,)"
327,"(8301.89,)"
328,"(8301.89,)"
329,"(8301.89,)"
330,"(8301.89,)"
331,"(8301.89,)"
332,"(8301.89,)"
333,"(8301.89,)"
334,"(8301.89,)"
335,"(8301.89,)"
336,"(8301.89,)"
337,"(8301.89,)"
338,"(8301.89,)"
339,"(8301.89,)"
340,"(8301.89,)"
341,"(8301.89,)"
342,"(8301.89,)"
343,"(8301.89,)"
344,"(8301.89,)"
345,"(8301.89,)"
346,"(8301.89,)"
347,"(8301.89,)"
348,"(8301.89,)"
349,"(8301.89,)"
350,"(8301.89,)"
351,"(8301.89,)"
352,"(8301.89,)"
353,"(8301.89,)"
354,"(8301.89,)"
355,"(8301.89,)"
356,"(8301.89,)"
357,"(8301.89,)"
358,"(8301.89,)"
359,"(8301.89,)"
360,"(8301.89,)"
361,"(8301.89,)"
362,"(8301.89,)"
363,"(8301.89,)"
364,"(8301.89,)"
365,"(8301.89,)"
366,"(8301.89,)"
367,"(8301.89,)"
368,"(8301.89,)"
369,"(8301.89,)"
370,"(8301.89,)"
371,"(8301.89,)"
372,"(8301.89,)"
373,"(8301.89,)"
374,"(8301.89,)"
375,"(8301.89,)"
376,"(8301.89,)"
377,"(8301.89,)"
378,"(8301.89,)"
379,"(8301.89,)"
380,"(8301.89,)"
381,"(8301.89,)"
382,"(8301.89,)"
383,"(8301.89,)"
384,"(8301.89,)"
385,"(8301.89,)"
386,"(8301.89,)"
387,"(8301.89,)"
388,"(8301.89,)"
389,"(8301.89,)"
390,"(8301.89,)"
391,"(8301.89,)"
392,"(8301.89,)"
393,"(8301.89,)"
394,"(8301.89,)"
395,"(8301.89,)"
396,"(8301.89,)"
397,"(8301.89,)"
398,"(8301.89,)"
399,"(8301.89,)"
400,"(8301.89,)"
401,"(8301.89,)"
402,"(8301.89,)"
403,"(8301.89,)"
404,"(8301.89,)"
405,"(8301.89,)"
406,"(8301.89,)"
407,"(8301.89,)"
408,"(8301.89,)"
409,"(8301.89,)"
410,"(8301.89,)"
411,"(8301.89,)"
412,"(8301.89,)"
413,"(8301.89,)"
414,"(8301.89,)"
415,"(8301.89,)"
416,"(8301.89,)"
417,"(8301.89,)"
418,"(8301.89,)"
419,"(8301.89,)"
420,"(8301.89,)"
421,"(8301.89,)"
422,"(8301.89,)"
423,"(8301.89,)"
424,"(8301.89,)"
425,"(8301.89,)"
426,"(8301.89,)"
427,"(8301.89,)"
428,"(8301.89,)"
429,"(8301.89,)"
430,"(8301.89,)"
431,"(8301.89,)"
432,"(8301.89,)"
433,"(8301.89,)"
434,"(8301.89,)"
435,"(8301.89,)"
436,"(8301.89,)"
437,"(8301.89,)"
438,"(8301.89,)"
439,"(8301.89,)"
440,"(8301.89,)"
441,"(8301.89,)"
442,"(8301.89,)"
443,"(8301.89,)"
444,"(8301.89,)"
445,"(8301.89,)"
446,"(8301.89,)"
447,"(8301.89,)"
448,"(8301.89,)"
449,"(8301.89,)"
450,"(8301.89,)"
451,"(8301.89,)"
452,"(8301.89,)"
453,"(8301.89,)"
454,"(8301.89,)"
455,"(8301.89,)"
456,"(8301.89,)"
457,"(8301.89,)"
458,"(8301.89,)"
459,"(8301.89,)"
460,"(8301.89,)"
461,"(8301.89,)"
462,"(8301.89,)"
463,"(8301.89,)"
464,"(8301.89,)"
465,"(8301.89,)"
466,"(8301.89,)"
467,"(8301.89,)"
468,"(8301.89,)"
469,"(8301.89,)"
470,"(8301.89,)"
471,"(8301.89,)"
472,"(8301.89,)"
473,"(8301.89,)"
474,"(8301.89,)"
475,"(8301.89,)"
476,"(8301.89,)"
477,"(8301.89,)"
478,"(8301.89,)"
479,"(8301.89,)"
480,"(8301.89,)"
481,"(8301.89,)"
482,"(8301.89,)"
483,"(8301.89,)"
484,"(8301.89,)"
485,"(8301.89,)"
486,"(8301.89,)"
487,"(8301.89,)"
488,"(8301.89,)"
489,"(8301.89,)"
490,"(8301.89,)"
491,"(8301.89,)"
492,"(8301.89,)"
493,"(8301.89,)"
494,"(8301.89,)"
495,"(8301.89,)"
496,"(8301.89,)"
497,"(8301.89,)"
498,"(8301.89,)"
499,"(8301.89,)"
500,"(8301.89,)"
501,"(8301.89,)"
502,"(8301.89,)"
503,"(8301.89,)"
504,"(8301.89,)"
505,"(8301.89,)"
506,"(8301.89,)"
507,"(8301.89,)"
508,"(8301.89,)"
509,"(8301.89,)"
510,"(8301.89,)"
511,"(8301.89,)"
512,"(8301.89,)"
513,"(8301.89,)"
514,"(8301.89,)"
515,"(8301.89,)"
516,"(8301.89,)"
517,"(8301.89,)"
518,"(8301.89,)"
519,"(8301.89,)"
520,"(8301.89,)"
521,"(8301.89,)"
522,"(8301.89,)"
523,"(8301.89,)"
524,"(8301.89,)"
525,"(8301.89,)"
526,"(8301.89,)"
527,"(8301.89,)"
528,"(8301.89,)"
529,"(8301.89,)"
530,"(8301.89,)"
531,"(8301.89,)"
532,"(8301.89,)"
533,"(8301.89,)"
534,"(8301.89,)"
535,"(8301.89,)"
536,"(8301.89,)"
537,"(8301.89,)"
538,"(8301.89,)"
539,"(8301.89,)"
540,"(8301.89,)"
541,"(8301.89,)"
542,"(8301.89,)"
543,"(8301.89,)"
544,"(8301.89,)"
545,"(8301.89,)"
546,"(8301.89,)"
547,"(8301.89,)"
548,"(8301.89,)"
549,"(8301.89,)"
550,"(8301.89,)"
551,"(8301.89,)"
552,"(8301.89,)"
553,"(8301.89,)"
554,"(8301.89,)"
555,"(8301.89,)"
556,"(8301.89,)"
557,"(8301.89,)"
558,"(8301.89,)"
559,"(8301.89,)"
560,"(8301.89,)"
561,"(8301.89,)"
562,"(8301.89,)"
563,"(8301.89,)"
564,"(8301.89,)"
565,"(8301.89,)"
566,"(8301.89,)"
567,"(8301.89,)"
568,"(8301.89,)"
569,"(8301.89,)"
570,"(8301.89,)"
571,"(8301.89,)"
572,"(8301.89,)"
573,"(8301.89,)"
574,"(8301.89,)"
575,"(8301.89,)"
576,"(8301.89,)"
577,"(8301.89,)"
578,"(8301.89,)"
579,"(8301.89,)"
580,"(8301.89,)"
581,"(8301.89,)"
582,"(8301.89,)"
583,"(8301.89,)"
584,"(8301.89,)"
585,"(8301.89,)"
586,"(8301.89,)"
587,"(8301.89,)"
588,"(8301.89,)"
589,"(8301.89,)"
590,"(8301.89,)"
591,"(8301.89,)"
592,"(8301.89,)"
593,"(8301.89,)"
594,"(8301.89,)"
595,"(8301.89,)"
596,"(8301.89,)"
597,"(8301.89,)"
598,"(8301.89,)"
599,"(8301.89,)"
600,"(8301.89,)"
601,"(8301.89,)"
602,"(8301.89,)"
603,"(8301.89,)"
604,"(8301.89,)"
605,"(8301.89,)"
606,"(8301.89,)"
607,"(8301.89,)"
608,"(8301.89,)"
609,"(8301.89,)"
610,"(8301.89,)"
611,"(8301.89,)"
612,"(8301.89,)"
613,"(8301.89,)"
614,"(8301.89,)"
615,"(8301.89,)"
616,"(8301.89,)"
617,"(8301.89,)"
618,"(8301.89,)"
619,"(8301.89,)"
620,"(8301.89,)"
621,"(8301.89,)"
622,"(8301.89,)"
623,"(8301.89,)"
624,"(8301.89,)"
625,"(8301.89,)"
626,"(8301.89,)"
627,"(8301.89,)"
628,"(8301.89,)"
629,"(8301.89,)"
630,"(8301.89,)"
631,"(8301.89,)"
632,"(8301.89,)"
633,"(8301.89,)"
634,"(8301.89,)"
635,"(8301.89,)"
636,"(8301.89,)"
637,"(8301.89,)"
638,"(8301.89,)"
639,"(8301.89,)"
640,"(8301.89,)"
641,"(8301.89,)"
642,"(8301.89,)"
643,"(8301.89,)"
644,"(8301.89,)"
645,"(8301.89,)"
646,"(8301.89,)"
647,"(8301.89,)"
648,"(8301.89,)"
649,"(8301.89,)"
650,"(8301.89,)"
651,"(8301.89,)"
652,"(8301.89,)"
653,"(8301.89,)"
654,"(8301.89,)"
655,"(8301.89,)"
656,"(8301.89,)"
657,"(8301.89,)"
658,"(8301.89,)"
659,"(8301.89,)"
660,"(8301.89,)"
661,"(8301.89,)"
662,"(8301.89,)"
663,"(8301.89,)"
664,"(8301.89,)"
665,"(8301.89,)"
666,"(8301.89,)"
667,"(8301.89,)"
668,"(8301.89,)"
669,"(8301.89,)"
670,"(8301.89,)"
671,"(8301.89,)"
672,"(8301.89,)"
673,"(8301.89,)"
674,"(8301.89,)"
675,"(8301.89,)"
676,"(8301.89,)"
677,"(8301.89,)"
678,"(8301.89,)"
679,"(8301.89,)"
680,"(8301.89,)"
681,"(8301.89,)"
682,"(8301.89,)"
683,"(8301.89,)"
684,"(8301.89,)"
685,"(8301.89,)"
686,"(8301.89,)"
687,"(8301.89,)"
688,"(8301.89,)"
689,"(8301.89,)"
690,"(8301.89,)"
691,"(8301.89,)"
692,"(8301.89,)"
693,"(8301.89,)"
694,"(8301.89,)"
695,"(8301.89,)"
696,"(8301.89,)"
697,"(8301.89,)"
698,"(8301.89,)"
699,"(8301.89,)"
700,"(8301.89,)"
701,"(8301.89,)"
702,"(8301.89,)"
703,"(8301.89,)"
704,"(8301.89,)"
705,"(8301.89,)"
706,"(8301.89,)"
707,"(8301.89,)"
708,"(8301.89,)"
709,"(8301.89,)"
710,"(8301.89,)"
711,"(8301.89,)"
712,"(8301.89,)"
713,"(8301.89,)"
714,"(8301.89,)"
715,"(8301.89,)"
716,"(8301.89,)"
717,"(8301.89,)"
718,"(8301.89,)"
719,"(8301.89,)"
720,"(8301.89,)"
721,"(8301.89,)"
722,"(8301.89,)"
723,"(8301.89,)"
724,"(8301.89,)"
725,"(8301.89,)"
726,"(8301.89,)"
727,"(8301.89,)"
728,"(8301.89,)"
729,"(8301.89,)"
730,"(8301.89,)"
731,"(8301.89,)"
732,"(8301.89,)"
733,"(8301.89,)"
734,"(8301.89,)"
735,"(8301.89,)"
736,"(8301.89,)"
737,"(8301.89,)"
738,"(8301.89,)"
739,"(8301.89,)"
740,"(8301.89,)"
741,"(8301.89,)"
742,"(8301.89,)"
743,"(8301.89,)"
744,"(8301.89,)"
745,"(8301.89,)"
746,"(8301.89,)"
747,"(8301.89,)"
748,"(8301.89,)"
749,"(8301.89,)"
750,"(8301.89,)"
751,"(8301.89,)"
752,"(8301.89,)"
753,"(8301.89,)"
754,"(8301.89,)"
755,"(8301.89,)"
756,"(8301.89,)"
757,"(8301.89,)"
758,"(8301.89,)"
759,"(8301.89,)"
760,"(8301.89,)"
761,"(8301.89,)"
762,"(8301.89,)"
763,"(8301.89,)"
764,"(8301.89,)"
765,"(8301.89,)"
766,"(8301.89,)"
767,"(8301.89,)"
768,"(8301.89,)"
769,"(8301.89,)"
770,"(8301.89,)"
771,"(8301.89,)"
772,"(8301.89,)"
773,"(8301.89,)"
774,"(8301.89,)"
775,"(8301.89,)"
776,"(8301.89,)"
777,"(8301.89,)"
778,"(8301.89,)"
779,"(8301.89,)"
780,"(8301.89,)"
781,"(8301.89,)"
782,"(8301.89,)"
783,"(8301.89,)"
784,"(8301.89,)"
785,"(8301.89,)"
786,"(8301.89,)"
787,"(8301.89,)"
788,"(8301.89,)"
789,"(8301.89,)"
790,"(8301.89,)"
791,"(8301.89,)"
792,"(8301.89,)"
793,"(8301.89,)"
794,"(8301.89,)"
795,"(8301.89,)"
796,"(8301.89,)"
797,"(8301.89,)"
798,"(8301.89,)"
799,"(8301.89,)"
800,"(8301.89,)"
801,"(8301.89,)"
802,"(8301.89,)"
803,"(8301.89,)"
804,"(8301.89,)"
805,"(8301.89,)"
806,"(8301.89,)"
807,"(8301.89,)"
808,"(8301.89,)"
809,"(8301.89,)"
810,"(8301.89,)"
811,"(8301.89,)"
812,"(8301.89,)"
813,"(8301.89,)"
814,"(8301.89,)"
815,"(8301.89,)"
816,"(8301.89,)"
817,"(8301.89,)"
818,"(8301.89,)"
819,"(8301.89,)"
820,"(8301.89,)"
821,"(8301.89,)"
822,"(8301.89,)"
823,"(8301.89,)"
824,"(8301.89,)"
825,"(8301.89,)"
826,"(8301.89,)"
827,"(8301.89,)"
828,"(8301.89,)"
829,"(8301.89,)"
830,"(8301.89,)"
831,"(8301.89,)"
832,"(8301.89,)"
833,"(8301.89,)"
834,"(8301.89,)"
835,"(8301.89,)"
836,"(8301.89,)"
837,"(8301.89,)"
838,"(8301.89,)"
839,"(8301.89,)"
840,"(8301.89,)"
841,"(8301.89,)"
842,"(8301.89,)"
843,"(8301.89,)"
844,"(8301.89,)"
845,"(8301.89,)"
846,"(8301.89,)"
847,"(8301.89,)"
848,"(8301.89,)"
849,"(8301.89,)"
850,"(8301.89,)"
851,"(8301.89,)"
852,"(8301.89,)"
853,"(8301.89,)"
854,"(8301.89,)"
855,"(8301.89,)"
856,"(8301.89,)"
857,"(8301.89,)"
858,"(8301.89,)"
859,"(8301.89,)"
860,"(8301.89,)"
861,"(8301.89,)"
862,"(8301.89,)"
863,"(8301.89,)"
864,"(8301.89,)"
865,"(8301.89,)"
866,"(8301.89,)"
867,"(8301.89,)"
868,"(8301.89,)"
869,"(8301.89,)"
870,"(8301.89,)"
871,"(8301.89,)"
872,"(8301.89,)"
873,"(8301.89,)"
874,"(8301.89,)"
875,"(8301.89,)"
876,"(8301.89,)"
877,"(8301.89,)"
878,"(8301.89,)"
879,"(8301.89,)"
880,"(8301.89,)"
881,"(8301.89,)"
882,"(8301.89,)"
883,"(8301.89,)"
884,"(8301.89,)"
885,"(8301.89,)"
886,"(8301.89,)"
887,"(8301.89,)"
888,"(8301.89,)"
889,"(8301.89,)"
890,"(8301.89,)"
891,"(8301.89,)"
892,"(8301.89,)"
893,"(8301.89,)"
894,"(8301.89,)"
895,"(8301.89,)"
896,"(8301.89,)"
897,"(8301.89,)"
898,"(8301.89,)"
899,"(8301.89,)"
900,"(8301.89,)"
901,"(8301.89,)"
902,"(8301.89,)"
903,"(8301.89,)"
904,"(8301.89,)"
905,"(8301.89,)"
906,"(8301.89,)"
907,"(8301.89,)"
908,"(8301.89,)"
909,"(8301.89,)"
910,"(8301.89,)"
911,"(8301.89,)"
912,"(8301.89,)"
913,"(8301.89,)"
914,"(8301.89,)"
915,"(8301.89,)"
916,"(8301.89,)"
917,"(8301.89,)"
918,"(8301.89,)"
919,"(8301.89,)"
920,"(8301.89,)"
921,"(8301.89,)"
922,"(8301.89,)"
923,"(8301.89,)"
924,"(8301.89,)"
925,"(8301.89,)"
926,"(8301.89,)"
927,"(8301.89,)"
928,"(8301.89,)"
929,"(8301.89,)"
930,"(8301.89,)"
931,"(8301.89,)"
932,"(8301.89,)"
933,"(8301.89,)"
934,"(8301.89,)"
935,"(8301.89,)"
936,"(8301.89,)"
937,"(8301.89,)"
938,"(8301.89,)"
939,"(8301.89,)"
940,"(8301.89,)"
941,"(8301.89,)"
942,"(8301.89,)"
943,"(8301.89,)"
944,"(8301.89,)"
945,"(8301.89,)"
946,"(8301.89,)"
947,"(8301.89,)"
948,"(8301.89,)"
949,"(8301.89,)"
950,"(8301.89,)"
951,"(8301.89,)"
952,"(8301.89,)"
953,"(8301.89,)"
954,"(8301.89,)"
955,"(8301.89,)"
956,"(8301.89,)"
957,"(8301.89,)"
958,"(8301.89,)"
959,"(8301.89,)"
960,"(8301.89,)"
961,"(8301.89,)"
962,"(8301.89,)"
963,"(8301.89,)"
964,"(8301.89,)"
965,"(8301.89,)"
966,"(8301.89,)"
967,"(8301.89,)"
968,"(8301.89,)"
969,"(8301.89,)"
970,"(8301.89,)"
971,"(8301.89,)"
972,"(8301.89,)"
973,"(8301.89,)"
974,"(8301.89,)"
975,"(8301.89,)"
976,"(8301.89,)"
977,"(8301.89,)"
978,"(8301.89,)"
979,"(8301.89,)"
980,"(8301.89,)"
981,"(8301.89,)"
982,"(8301.89,)"
983,"(8301.89,)"
984,"(8301.89,)"
985,"(8301.89,)"
986,"(8301.89,)"
987,"(8301.89,)"
988,"(8301.89,)"
989,"(8301.89,)"
990,"(8301.89,)"
991,"(8301.89,)"
992,"(8301.89,)"
993,"(8301.89,)"
994,"(8301.89,)"
995,"(8301.89,)"
996,"(8301.89,)"
997,"(8301.89,)"
998,"(8301.89,)"
999,"(8301.89,)"
1000,"(8301.89,)"

最好的粒子：[5, 9, 13, 27, 12, 25, 1, 4, 15, 11, 14, 21, 17, 23, 26, 10, 6, 22, 24, 16, 18, 29, 28, 3, 7, 8, 19, 20, 2, 30]

所有解：
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
(8301.89,)
