generation,fitness
881,"(9216.86,)"
882,"(9216.86,)"
883,"(9216.86,)"
884,"(9216.86,)"
885,"(9216.86,)"
886,"(9216.86,)"
887,"(9216.86,)"
888,"(9216.86,)"
889,"(9216.86,)"
890,"(9216.86,)"
891,"(9216.86,)"
892,"(9216.86,)"
893,"(9216.86,)"
894,"(9216.86,)"
895,"(9216.86,)"
896,"(9216.86,)"
897,"(9216.86,)"
898,"(9216.86,)"
899,"(9216.86,)"
900,"(9216.86,)"
901,"(9216.86,)"
902,"(9216.86,)"
903,"(9216.86,)"
904,"(9216.86,)"
905,"(9216.86,)"
906,"(9216.86,)"
907,"(9216.86,)"
908,"(9216.86,)"
909,"(9216.86,)"
910,"(9216.86,)"
911,"(9216.86,)"
912,"(9216.86,)"
913,"(9216.86,)"
914,"(9216.86,)"
915,"(9216.86,)"
916,"(9216.86,)"
917,"(9216.86,)"
918,"(9216.86,)"
919,"(9216.86,)"
920,"(9216.86,)"
921,"(9216.86,)"
922,"(9216.86,)"
923,"(9216.86,)"
924,"(9216.86,)"
925,"(9216.86,)"
926,"(9216.86,)"
927,"(9216.86,)"
928,"(9216.86,)"
929,"(9216.86,)"
930,"(9216.86,)"
931,"(9216.86,)"
932,"(9216.86,)"
933,"(9216.86,)"
934,"(9216.86,)"
935,"(9216.86,)"
936,"(9216.86,)"
937,"(9216.86,)"
938,"(9216.86,)"
939,"(9216.86,)"
940,"(9216.86,)"
941,"(9216.86,)"
942,"(9216.86,)"
943,"(9216.86,)"
944,"(9216.86,)"
945,"(9216.86,)"
946,"(9216.86,)"
947,"(9216.86,)"
948,"(9216.86,)"
949,"(9216.86,)"
950,"(9216.86,)"
951,"(9216.86,)"
952,"(9216.86,)"
953,"(9216.86,)"
954,"(9216.86,)"
955,"(9216.86,)"
956,"(9216.86,)"
957,"(9216.86,)"
958,"(9216.86,)"
959,"(9216.86,)"
960,"(9216.86,)"
961,"(9216.86,)"
962,"(9216.86,)"
963,"(9216.86,)"
964,"(9216.86,)"
965,"(9216.86,)"
966,"(9216.86,)"
967,"(9216.86,)"
968,"(9216.86,)"
969,"(9216.86,)"
970,"(9216.86,)"
971,"(9216.86,)"
972,"(9216.86,)"
973,"(9216.86,)"
974,"(9216.86,)"
975,"(9216.86,)"
976,"(9216.86,)"
977,"(9216.86,)"
978,"(9216.86,)"
979,"(9216.86,)"
980,"(9216.86,)"
981,"(9216.86,)"
982,"(9216.86,)"
983,"(9216.86,)"
984,"(9216.86,)"
985,"(9216.86,)"
986,"(9216.86,)"
987,"(9216.86,)"
988,"(9216.86,)"
989,"(9216.86,)"
990,"(9216.86,)"
991,"(9216.86,)"
992,"(9216.86,)"
993,"(9216.86,)"
994,"(9216.86,)"
995,"(9216.86,)"
996,"(9216.86,)"
997,"(9216.86,)"
998,"(9216.86,)"
999,"(9216.86,)"
1000,"(9216.86,)"

最好的粒子：[6, 1, 11, 14, 17, 23, 5, 9, 27, 12, 25, 22, 24, 2, 10, 21, 26, 4, 15, 13, 29, 18, 16, 28, 30, 3, 7, 20, 8, 19]

所有解：
(9216.86,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
(9263.23,)
