generation,fitness
1,"(12171.51,)"
2,"(11615.01,)"
3,"(11579.38,)"
4,"(11310.36,)"
5,"(10877.52,)"
6,"(10877.52,)"
7,"(10623.16,)"
8,"(10623.16,)"
9,"(10623.16,)"
10,"(10520.95,)"
11,"(10520.95,)"
12,"(10419.15,)"
13,"(10109.94,)"
14,"(10109.94,)"
15,"(10109.94,)"
16,"(10109.94,)"
17,"(10109.94,)"
18,"(10109.94,)"
19,"(10109.94,)"
20,"(10052.73,)"
21,"(9945.66,)"
22,"(9820.66,)"
23,"(9820.66,)"
24,"(9728.44,)"
25,"(9728.44,)"
26,"(9654.1,)"
27,"(9654.1,)"
28,"(9654.1,)"
29,"(9654.1,)"
30,"(9630.74,)"
31,"(9630.74,)"
32,"(9580.11,)"
33,"(9580.11,)"
34,"(9580.11,)"
35,"(9580.11,)"
36,"(9580.11,)"
37,"(9580.11,)"
38,"(9580.11,)"
39,"(9482.41,)"
40,"(9482.41,)"
41,"(9482.41,)"
42,"(9482.41,)"
43,"(9482.41,)"
44,"(9482.41,)"
45,"(9427.16,)"
46,"(9427.16,)"
47,"(9427.16,)"
48,"(9427.16,)"
49,"(9427.16,)"
50,"(9427.16,)"
51,"(9427.16,)"
52,"(9427.16,)"
53,"(9427.16,)"
54,"(9427.16,)"
55,"(9427.16,)"
56,"(9427.16,)"
57,"(9427.16,)"
58,"(9427.16,)"
59,"(9427.16,)"
60,"(9427.16,)"
61,"(9427.16,)"
62,"(9427.16,)"
63,"(9427.16,)"
64,"(9427.16,)"
65,"(9427.16,)"
66,"(9427.16,)"
67,"(9427.16,)"
68,"(9427.16,)"
69,"(9427.16,)"
70,"(9427.16,)"
71,"(9427.16,)"
72,"(9427.16,)"
73,"(9427.16,)"
74,"(9427.16,)"
75,"(9427.16,)"
76,"(9427.16,)"
77,"(9427.16,)"
78,"(9427.16,)"
79,"(9427.16,)"
80,"(9426.67,)"
81,"(9426.67,)"
82,"(9426.67,)"
83,"(9426.67,)"
84,"(9426.67,)"
