generation,fitness
1,"(11344.49,)"
2,"(11344.49,)"
3,"(11344.49,)"
4,"(11039.95,)"
5,"(10976.95,)"
6,"(10756.52,)"
7,"(10217.28,)"
8,"(10217.28,)"
9,"(10217.28,)"
10,"(10217.28,)"
11,"(10169.56,)"
12,"(10118.28,)"
13,"(10118.28,)"
14,"(10027.89,)"
15,"(10027.89,)"
16,"(10027.89,)"
17,"(10027.89,)"
18,"(10007.06,)"
19,"(10007.06,)"
20,"(10007.06,)"
21,"(10007.06,)"
22,"(10007.06,)"
23,"(9906.81,)"
24,"(9906.81,)"
25,"(9906.81,)"
26,"(9906.81,)"
27,"(9859.36,)"
28,"(9859.36,)"
29,"(9819.22,)"
30,"(9819.22,)"
31,"(9817.09,)"
32,"(9696.39,)"
33,"(9696.39,)"
34,"(9696.39,)"
35,"(9696.39,)"
36,"(9696.39,)"
37,"(9696.39,)"
38,"(9696.39,)"
39,"(9696.39,)"
40,"(9696.39,)"
41,"(9696.39,)"
42,"(9696.39,)"
43,"(9696.39,)"
44,"(9696.39,)"
45,"(9696.39,)"
46,"(9608.8,)"
47,"(9608.8,)"
48,"(9608.8,)"
49,"(9608.8,)"
50,"(9594.75,)"
51,"(9594.75,)"
52,"(9589.75,)"
53,"(9589.75,)"
54,"(9402.97,)"
55,"(9402.97,)"
56,"(9400.84,)"
57,"(9400.84,)"
58,"(9400.84,)"
59,"(9400.84,)"
60,"(9400.84,)"
61,"(9400.84,)"
62,"(9400.84,)"
63,"(9400.84,)"
64,"(9400.84,)"
65,"(9400.84,)"
66,"(9400.84,)"
67,"(9400.84,)"
68,"(9334.8,)"
69,"(9334.8,)"
70,"(9334.8,)"
71,"(9334.8,)"
72,"(9334.8,)"
73,"(9334.8,)"
74,"(9334.8,)"
75,"(9334.8,)"
76,"(9330.53,)"
77,"(9330.53,)"
78,"(9330.53,)"
79,"(9330.53,)"
80,"(9330.53,)"
81,"(9330.53,)"
82,"(9330.53,)"
83,"(9330.53,)"
84,"(9330.53,)"
85,"(9330.53,)"
86,"(9330.53,)"
87,"(9330.53,)"
88,"(9330.53,)"
89,"(9330.53,)"
90,"(9330.53,)"
91,"(9330.53,)"
92,"(9330.53,)"
93,"(9330.53,)"
94,"(9330.53,)"
95,"(9330.53,)"
96,"(9330.53,)"
97,"(9330.53,)"
98,"(9330.53,)"
99,"(9330.53,)"
100,"(9330.53,)"
101,"(9330.53,)"
102,"(9330.53,)"
103,"(9330.53,)"
104,"(9330.53,)"
105,"(9330.53,)"
106,"(9330.53,)"
107,"(9330.53,)"
108,"(9330.53,)"
109,"(9330.53,)"
110,"(9330.53,)"
111,"(9330.53,)"
112,"(9330.53,)"
113,"(9330.53,)"
114,"(9330.53,)"
115,"(9330.53,)"
116,"(9330.53,)"
117,"(9330.53,)"
118,"(9330.53,)"
119,"(9330.53,)"
120,"(9330.53,)"
121,"(9330.53,)"
122,"(9330.53,)"
123,"(9330.53,)"
124,"(9330.53,)"
125,"(9330.53,)"
126,"(9330.53,)"
127,"(9330.53,)"
128,"(9330.53,)"
129,"(9330.53,)"
130,"(9330.53,)"
131,"(9330.53,)"
132,"(9330.53,)"
133,"(9330.53,)"
134,"(9330.53,)"
135,"(9330.53,)"
136,"(9330.53,)"
137,"(9330.53,)"
138,"(9330.53,)"
139,"(9330.53,)"
140,"(9330.53,)"
141,"(9330.53,)"
142,"(9330.53,)"
143,"(9330.53,)"
144,"(9330.53,)"
145,"(9330.53,)"
146,"(9330.53,)"
147,"(9330.53,)"
148,"(9330.53,)"
149,"(9330.53,)"
150,"(9330.53,)"
151,"(9330.53,)"
152,"(9330.53,)"
153,"(9330.53,)"
154,"(9330.53,)"
155,"(9330.53,)"
156,"(9330.53,)"
157,"(9330.53,)"
158,"(9330.53,)"
159,"(9330.53,)"
160,"(9330.53,)"
161,"(9330.53,)"
162,"(9330.53,)"
163,"(9330.53,)"
164,"(9330.53,)"
165,"(9330.53,)"
166,"(9330.53,)"
167,"(9330.53,)"
168,"(9330.53,)"
169,"(9330.53,)"
170,"(9330.53,)"
171,"(9330.53,)"
172,"(9330.53,)"
173,"(9330.53,)"
174,"(9330.53,)"
175,"(9330.53,)"
176,"(9330.53,)"
177,"(9330.53,)"
178,"(9330.53,)"
179,"(9330.53,)"
180,"(9330.53,)"
181,"(9330.53,)"
182,"(9330.53,)"
183,"(9330.53,)"
184,"(9330.53,)"
185,"(9330.53,)"
186,"(9330.53,)"
187,"(9330.53,)"
188,"(9330.53,)"
189,"(9330.53,)"
190,"(9330.53,)"
191,"(9330.53,)"
192,"(9330.53,)"
193,"(9330.53,)"
194,"(9330.53,)"
195,"(9330.53,)"
196,"(9330.53,)"
197,"(9330.53,)"
198,"(9330.53,)"
199,"(9330.53,)"
200,"(9330.53,)"
201,"(9330.53,)"
202,"(9330.53,)"
203,"(9330.53,)"
204,"(9330.53,)"
205,"(9330.53,)"
206,"(9330.53,)"
207,"(9330.53,)"
208,"(9330.53,)"
209,"(9330.53,)"
210,"(9330.53,)"
211,"(9330.53,)"
212,"(9330.53,)"
213,"(9330.53,)"
214,"(9330.53,)"
215,"(9330.53,)"
216,"(9330.53,)"
217,"(9330.53,)"
218,"(9330.53,)"
219,"(9330.53,)"
220,"(9330.53,)"
221,"(9330.53,)"
222,"(9330.53,)"
223,"(9330.53,)"
224,"(9330.53,)"
225,"(9330.53,)"
226,"(9330.53,)"
227,"(9330.53,)"
228,"(9330.53,)"
229,"(9330.53,)"
230,"(9330.53,)"
231,"(9330.53,)"
232,"(9330.53,)"
233,"(9330.53,)"
234,"(9330.53,)"
235,"(9330.53,)"
236,"(9330.53,)"
237,"(9330.53,)"
238,"(9330.53,)"
239,"(9330.53,)"
240,"(9330.53,)"
241,"(9330.53,)"
242,"(9330.53,)"
243,"(9330.53,)"
244,"(9330.53,)"
245,"(9330.53,)"
246,"(9330.53,)"
247,"(9330.53,)"
248,"(9330.53,)"
249,"(9330.53,)"
250,"(9330.53,)"
251,"(9330.53,)"
252,"(9330.53,)"
253,"(9330.53,)"
254,"(9330.53,)"
255,"(9330.53,)"
256,"(9330.53,)"
257,"(9330.53,)"
258,"(9330.53,)"
259,"(9330.53,)"
260,"(9330.53,)"
261,"(9330.53,)"
262,"(9330.53,)"
263,"(9330.53,)"
264,"(9330.53,)"
265,"(9330.53,)"
266,"(9330.53,)"
267,"(9330.53,)"
268,"(9330.53,)"
269,"(9330.53,)"
270,"(9330.53,)"
271,"(9330.53,)"
272,"(9330.53,)"
273,"(9330.53,)"
274,"(9330.53,)"
275,"(9330.53,)"
276,"(9330.53,)"
277,"(9330.53,)"
278,"(9330.53,)"
279,"(9330.53,)"
280,"(9330.53,)"
281,"(9330.53,)"
282,"(9330.53,)"
283,"(9330.53,)"
284,"(9330.53,)"
285,"(9330.53,)"
286,"(9330.53,)"
287,"(9330.53,)"
288,"(9330.53,)"
289,"(9330.53,)"
290,"(9330.53,)"
291,"(9330.53,)"
292,"(9330.53,)"
293,"(9330.53,)"
294,"(9330.53,)"
295,"(9330.53,)"
296,"(9330.53,)"
297,"(9330.53,)"
298,"(9330.53,)"
299,"(9330.53,)"
300,"(9330.53,)"
301,"(9330.53,)"
302,"(9330.53,)"
303,"(9330.53,)"
304,"(9330.53,)"
305,"(9330.53,)"
306,"(9330.53,)"
307,"(9330.53,)"
308,"(9330.53,)"
309,"(9330.53,)"
310,"(9330.53,)"
311,"(9330.53,)"
312,"(9330.53,)"
313,"(9330.53,)"
314,"(9330.53,)"
315,"(9330.53,)"
316,"(9330.53,)"
317,"(9330.53,)"
318,"(9330.53,)"
319,"(9330.53,)"
320,"(9330.53,)"
321,"(9330.53,)"
322,"(9330.53,)"
323,"(9330.53,)"
324,"(9330.53,)"
325,"(9330.53,)"
326,"(9330.53,)"
327,"(9330.53,)"
328,"(9330.53,)"
329,"(9330.53,)"
330,"(9330.53,)"
331,"(9330.53,)"
332,"(9330.53,)"
333,"(9330.53,)"
334,"(9330.53,)"
335,"(9330.53,)"
336,"(9330.53,)"
337,"(9330.53,)"
338,"(9330.53,)"
339,"(9330.53,)"
340,"(9330.53,)"
341,"(9330.53,)"
342,"(9330.53,)"
343,"(9330.53,)"
344,"(9330.53,)"
345,"(9330.53,)"
346,"(9330.53,)"
347,"(9330.53,)"
348,"(9330.53,)"
349,"(9330.53,)"
350,"(9330.53,)"
351,"(9330.53,)"
352,"(9330.53,)"
353,"(9330.53,)"
354,"(9330.53,)"
355,"(9330.53,)"
356,"(9330.53,)"
357,"(9330.53,)"
358,"(9330.53,)"
359,"(9330.53,)"
360,"(9330.53,)"
361,"(9330.53,)"
362,"(9330.53,)"
363,"(9330.53,)"
364,"(9330.53,)"
365,"(9330.53,)"
366,"(9330.53,)"
367,"(9330.53,)"
368,"(9330.53,)"
369,"(9330.53,)"
370,"(9330.53,)"
371,"(9330.53,)"
372,"(9330.53,)"
373,"(9330.53,)"
374,"(9330.53,)"
375,"(9330.53,)"
376,"(9330.53,)"
377,"(9330.53,)"
378,"(9330.53,)"
379,"(9330.53,)"
380,"(9330.53,)"
381,"(9330.53,)"
382,"(9330.53,)"
383,"(9330.53,)"
384,"(9330.53,)"
385,"(9330.53,)"
386,"(9330.53,)"
387,"(9330.53,)"
388,"(9330.53,)"
389,"(9330.53,)"
390,"(9330.53,)"
391,"(9330.53,)"
392,"(9330.53,)"
393,"(9330.53,)"
394,"(9330.53,)"
395,"(9330.53,)"
396,"(9330.53,)"
397,"(9330.53,)"
398,"(9330.53,)"
399,"(9330.53,)"
400,"(9330.53,)"
401,"(9330.53,)"
402,"(9330.53,)"
403,"(9330.53,)"
404,"(9330.53,)"
405,"(9330.53,)"
406,"(9330.53,)"
407,"(9330.53,)"
408,"(9330.53,)"
409,"(9330.53,)"
410,"(9330.53,)"
411,"(9330.53,)"
412,"(9330.53,)"
413,"(9330.53,)"
414,"(9330.53,)"
415,"(9330.53,)"
416,"(9330.53,)"
417,"(9330.53,)"
418,"(9330.53,)"
419,"(9330.53,)"
420,"(9330.53,)"
421,"(9330.53,)"
422,"(9330.53,)"
423,"(9330.53,)"
424,"(9330.53,)"
425,"(9330.53,)"
426,"(9330.53,)"
427,"(9330.53,)"
428,"(9330.53,)"
429,"(9330.53,)"
