index,type,fitness,vehicle,distance,satisfaction
61,定向,6933.7661,13,2185.883,88.49
62,定向,6933.7661,13,2185.883,88.49
63,定向,6842.8997,13,2193.45,89.02
64,定向,6842.8997,13,2193.45,89.02
65,定向,6842.8997,13,2193.45,89.02
66,定向,6842.8997,13,2193.45,89.02
67,定向,6842.8997,13,2193.45,89.02
68,定向,6834.9766,13,2160.488,88.73
69,定向,6834.9766,13,2160.488,88.73
70,定向,6834.9766,13,2160.488,88.73
71,定向,6834.9766,13,2160.488,88.73
72,定向,6834.9766,13,2160.488,88.73
73,定向,6834.9766,13,2160.488,88.73
74,定向,6834.9766,13,2160.488,88.73
75,定向,6834.9766,13,2160.488,88.73
76,定向,6834.9766,13,2160.488,88.73
77,定向,6834.9766,13,2160.488,88.73
78,定向,6828.4478,13,2177.224,88.93
79,定向,6828.4478,13,2177.224,88.93
80,定向,6828.4478,13,2177.224,88.93
81,定向,6828.4478,13,2177.224,88.93
82,定向,6828.4478,13,2177.224,88.93
83,定向,6828.4478,13,2177.224,88.93
84,定向,6828.4478,13,2177.224,88.93
85,定向,6817.6085,13,2165.804,88.87
86,定向,6817.6085,13,2165.804,88.87
87,定向,6817.6085,13,2165.804,88.87
88,定向,6817.6085,13,2165.804,88.87
89,定向,6817.6085,13,2165.804,88.87
90,定向,6817.6085,13,2165.804,88.87
91,定向,6817.6085,13,2165.804,88.87
92,定向,6799.7698,13,2182.885,89.13
93,定向,6799.7698,13,2182.885,89.13
94,定向,6774.6907,13,2170.345,89.13
95,定向,6774.6907,13,2170.345,89.13
96,定向,6774.6907,13,2170.345,89.13
97,定向,6774.6907,13,2170.345,89.13
98,定向,6774.6907,13,2170.345,89.13
99,定向,6774.6907,13,2170.345,89.13
100,定向,6405.8887,13,2159.944,90.87
101,定向,6405.8887,13,2159.944,90.87
102,定向,6405.8887,13,2159.944,90.87
103,定向,6405.8887,13,2159.944,90.87
104,定向,6405.8887,13,2159.944,90.87
105,定向,6405.8887,13,2159.944,90.87
106,定向,6391.255,13,2152.627,90.87
107,定向,6391.255,13,2152.627,90.87
108,定向,6391.255,13,2152.627,90.87
109,定向,6391.255,13,2152.627,90.87
110,定向,6391.255,13,2152.627,90.87
111,定向,6391.255,13,2152.627,90.87
112,定向,6357.9125,13,2155.956,91.07
113,定向,6357.9125,13,2155.956,91.07
114,定向,6346.7446,13,2150.372,91.07
115,定向,6346.7446,13,2150.372,91.07
116,定向,6346.7446,13,2150.372,91.07
117,定向,6346.7446,13,2150.372,91.07
118,定向,6346.7446,13,2150.372,91.07
119,定向,6346.7446,13,2150.372,91.07
120,定向,6346.7446,13,2150.372,91.07
121,定向,6346.7446,13,2150.372,91.07
122,定向,6346.7446,13,2150.372,91.07
123,定向,6346.7446,13,2150.372,91.07
124,定向,6346.7446,13,2150.372,91.07
125,定向,6346.7446,13,2150.372,91.07
126,定向,6346.7446,13,2150.372,91.07
127,定向,6346.7446,13,2150.372,91.07
128,定向,6346.7446,13,2150.372,91.07
129,定向,6313.4021,13,2153.701,91.27
130,定向,6313.4021,13,2153.701,91.27
131,定向,6313.4021,13,2153.701,91.27
132,定向,6313.4021,13,2153.701,91.27
133,定向,6313.4021,13,2153.701,91.27
134,定向,6313.4021,13,2153.701,91.27
135,定向,6313.4021,13,2153.701,91.27
136,定向,6264.8851,13,2162.443,91.6
137,定向,6264.8851,13,2162.443,91.6
138,定向,6264.8851,13,2162.443,91.6
139,定向,6264.8851,13,2162.443,91.6
140,定向,6264.8851,13,2162.443,91.6
141,定向,6264.8851,13,2162.443,91.6
142,定向,6264.8851,13,2162.443,91.6
143,定向,6257.3619,13,2138.681,91.4
144,定向,6257.3619,13,2138.681,91.4
145,定向,6257.3619,13,2138.681,91.4
146,定向,6257.3619,13,2138.681,91.4
147,定向,6257.3619,13,2138.681,91.4
148,定向,6257.3619,13,2138.681,91.4
149,定向,6257.3619,13,2138.681,91.4
150,定向,6257.3619,13,2138.681,91.4
151,定向,6257.3619,13,2138.681,91.4
152,定向,6257.3619,13,2138.681,91.4
153,定向,6257.3619,13,2138.681,91.4
154,定向,6257.3619,13,2138.681,91.4
155,定向,6257.3619,13,2138.681,91.4
156,定向,6189.4524,13,2144.726,91.8
157,定向,6189.4524,13,2144.726,91.8
158,定向,6189.4524,13,2144.726,91.8
159,定向,6189.4524,13,2144.726,91.8
160,定向,6189.4524,13,2144.726,91.8
161,定向,6189.4524,13,2144.726,91.8
162,定向,6189.4524,13,2144.726,91.8
163,定向,6189.4524,13,2144.726,91.8
164,定向,6189.4524,13,2144.726,91.8
165,定向,6189.4524,13,2144.726,91.8
166,定向,6189.4524,13,2144.726,91.8
167,定向,6189.4524,13,2144.726,91.8
168,定向,6189.4524,13,2144.726,91.8
169,定向,6189.4524,13,2144.726,91.8
170,定向,6189.4524,13,2144.726,91.8
171,定向,6189.4524,13,2144.726,91.8
172,定向,6189.4524,13,2144.726,91.8
173,定向,6189.4524,13,2144.726,91.8
174,定向,6189.4524,13,2144.726,91.8
175,定向,6189.4524,13,2144.726,91.8
176,定向,6189.4524,13,2144.726,91.8
177,定向,6189.4524,13,2144.726,91.8
178,定向,6189.4524,13,2144.726,91.8
179,定向,6189.4524,13,2144.726,91.8
180,定向,6189.4524,13,2144.726,91.8
181,定向,6189.4524,13,2144.726,91.8
182,定向,6164.3345,13,2145.167,91.93
183,定向,6164.3345,13,2145.167,91.93
184,定向,6164.3345,13,2145.167,91.93
185,定向,6164.3345,13,2145.167,91.93
186,定向,6164.3345,13,2145.167,91.93
187,定向,6164.3345,13,2145.167,91.93
188,定向,6164.3345,13,2145.167,91.93
189,定向,6164.3345,13,2145.167,91.93
190,定向,6164.3345,13,2145.167,91.93
191,定向,6164.3345,13,2145.167,91.93
192,定向,6164.3345,13,2145.167,91.93
193,定向,6164.3345,13,2145.167,91.93
194,定向,6143.1421,13,2121.571,91.8
195,定向,6143.1421,13,2121.571,91.8
196,定向,6143.1421,13,2121.571,91.8
197,定向,6122.1803,13,2151.09,92.2
198,定向,6122.1803,13,2151.09,92.2
199,定向,6122.1803,13,2151.09,92.2
200,定向,6122.1803,13,2151.09,92.2
201,定向,6122.1803,13,2151.09,92.2
202,定向,6122.1803,13,2151.09,92.2
203,定向,6122.1803,13,2151.09,92.2
204,定向,6122.1803,13,2151.09,92.2
205,定向,6105.1877,13,2069.594,91.47
206,定向,6105.1877,13,2069.594,91.47
207,定向,6105.1877,13,2069.594,91.47
208,定向,6105.1877,13,2069.594,91.47
209,定向,6105.1877,13,2069.594,91.47
210,定向,6105.1877,13,2069.594,91.47
211,定向,6105.1877,13,2069.594,91.47
212,定向,6105.1877,13,2069.594,91.47
213,定向,6105.1877,13,2069.594,91.47
214,定向,6105.1877,13,2069.594,91.47
215,定向,6105.1877,13,2069.594,91.47
216,定向,6105.1877,13,2069.594,91.47
217,定向,6105.1877,13,2069.594,91.47
218,定向,6105.1877,13,2069.594,91.47
219,定向,6105.1877,13,2069.594,91.47
220,定向,6105.1877,13,2069.594,91.47
221,定向,5986.0659,13,2090.033,92.27
222,定向,5986.0659,13,2090.033,92.27
223,定向,5986.0659,13,2090.033,92.27
224,定向,5986.0659,13,2090.033,92.27
225,定向,5986.0659,13,2090.033,92.27
226,定向,5986.0659,13,2090.033,92.27
227,定向,5986.0659,13,2090.033,92.27
228,定向,5985.6804,13,2089.84,92.27
229,定向,5985.6804,13,2089.84,92.27
230,定向,5981.7087,13,2087.854,92.27
231,定向,5981.7087,13,2087.854,92.27
232,定向,5981.7087,13,2087.854,92.27
233,定向,5981.7087,13,2087.854,92.27
234,定向,5981.7087,13,2087.854,92.27
235,定向,5974.6858,13,2084.343,92.27
236,定向,5974.6858,13,2084.343,92.27
237,定向,5974.6858,13,2084.343,92.27
238,定向,5974.6858,13,2084.343,92.27
239,定向,5974.6858,13,2084.343,92.27
240,定向,5973.0808,13,2083.54,92.27
241,定向,5973.0808,13,2083.54,92.27
242,定向,5973.0808,13,2083.54,92.27
243,定向,5925.1635,13,2112.582,92.8
244,定向,5925.1635,13,2112.582,92.8
245,定向,5925.1635,13,2112.582,92.8
246,定向,5925.1635,13,2112.582,92.8
247,定向,5916.9071,13,2181.454,93.53
248,定向,5916.9071,13,2181.454,93.53
249,定向,5916.9071,13,2181.454,93.53
250,定向,5916.9071,13,2181.454,93.53
251,定向,5916.9071,13,2181.454,93.53
252,定向,5916.9071,13,2181.454,93.53
253,定向,5916.9071,13,2181.454,93.53
254,定向,5916.9071,13,2181.454,93.53
255,定向,5898.0873,13,2246.044,94.27
256,定向,5898.0873,13,2246.044,94.27
257,定向,5898.0873,13,2246.044,94.27
258,定向,5898.0873,13,2246.044,94.27
259,定向,5898.0873,13,2246.044,94.27
260,定向,5898.0873,13,2246.044,94.27
261,定向,5898.0873,13,2246.044,94.27
262,定向,5898.0873,13,2246.044,94.27
263,定向,5898.0873,13,2246.044,94.27
264,定向,5898.0873,13,2246.044,94.27
265,定向,5898.0873,13,2246.044,94.27
266,定向,5898.0873,13,2246.044,94.27
267,定向,5898.0873,13,2246.044,94.27
268,定向,5898.0873,13,2246.044,94.27
269,定向,5898.0873,13,2246.044,94.27
270,定向,5898.0873,13,2246.044,94.27
271,定向,5898.0873,13,2246.044,94.27
272,定向,5895.6281,13,2097.814,92.8
273,定向,5895.6281,13,2097.814,92.8
274,定向,5895.6281,13,2097.814,92.8
275,定向,5891.3094,13,2095.655,92.8
276,定向,5891.3094,13,2095.655,92.8
277,定向,5891.3094,13,2095.655,92.8
278,定向,5891.3094,13,2095.655,92.8
279,定向,5891.3094,13,2095.655,92.8
280,定向,5891.3094,13,2095.655,92.8
281,定向,5891.3094,13,2095.655,92.8
282,定向,5876.2849,13,2088.142,92.8
283,定向,5863.2808,13,2094.64,92.93
284,定向,5863.2808,13,2094.64,92.93
285,定向,5863.2808,13,2094.64,92.93
286,定向,5863.2808,13,2094.64,92.93
287,定向,5863.2808,13,2094.64,92.93
288,定向,5863.2808,13,2094.64,92.93
289,定向,5863.2808,13,2094.64,92.93
290,定向,5863.2808,13,2094.64,92.93
291,定向,5863.2808,13,2094.64,92.93
292,定向,5844.987,13,2099.494,93.07
293,定向,5844.987,13,2099.494,93.07
294,定向,5844.987,13,2099.494,93.07
295,定向,5825.108,13,2102.554,93.2
296,定向,5825.108,13,2102.554,93.2
297,定向,5825.108,13,2102.554,93.2
298,定向,5825.108,13,2102.554,93.2
299,定向,5825.108,13,2102.554,93.2
300,定向,5825.108,13,2102.554,93.2
301,定向,5825.108,13,2102.554,93.2
302,定向,5825.108,13,2102.554,93.2
303,定向,5825.108,13,2102.554,93.2
304,定向,5817.2643,13,2145.632,93.67
305,定向,5746.5179,13,2156.259,94.13
306,定向,5746.5179,13,2156.259,94.13
307,定向,5746.5179,13,2156.259,94.13
308,定向,5746.5179,13,2156.259,94.13
309,定向,5746.5179,13,2156.259,94.13
310,定向,5746.5179,13,2156.259,94.13
311,定向,5677.2001,13,2101.6,93.93
312,定向,5659.2413,13,2139.621,94.4
313,定向,5659.2413,13,2139.621,94.4
314,定向,5659.2413,13,2139.621,94.4
315,定向,5659.2413,13,2139.621,94.4
316,定向,5659.2413,13,2139.621,94.4
317,定向,5659.2413,13,2139.621,94.4
318,定向,5659.2413,13,2139.621,94.4
319,定向,5654.6368,13,2144.318,94.47
320,定向,5654.6368,13,2144.318,94.47
321,定向,5648.1691,13,2154.085,94.6
322,定向,5648.1691,13,2154.085,94.6
323,定向,5641.9352,13,2137.968,94.47
324,定向,5568.0117,13,2101.006,94.47
325,定向,5568.0117,13,2101.006,94.47
326,定向,5568.0117,13,2101.006,94.47
327,定向,5560.9211,13,2157.461,95.07
328,定向,5536.8857,13,2151.443,95.13
329,定向,5536.8857,13,2151.443,95.13
330,定向,5536.8857,13,2151.443,95.13
331,定向,5530.9205,13,2142.46,95.07
332,定向,5530.9205,13,2142.46,95.07
333,定向,5530.9205,13,2142.46,95.07
334,定向,5530.9205,13,2142.46,95.07
335,定向,5530.9205,13,2142.46,95.07
336,定向,5497.0824,13,2151.541,95.33
337,定向,5497.0824,13,2151.541,95.33
338,定向,5497.0824,13,2151.541,95.33
339,定向,5497.0824,13,2151.541,95.33
340,定向,5497.0824,13,2151.541,95.33
341,定向,5497.0824,13,2151.541,95.33
342,定向,5497.0824,13,2151.541,95.33
343,定向,5497.0824,13,2151.541,95.33
344,定向,5497.0824,13,2151.541,95.33
345,定向,5497.0824,13,2151.541,95.33
346,定向,5497.0824,13,2151.541,95.33
347,定向,5497.0824,13,2151.541,95.33
348,定向,5497.0824,13,2151.541,95.33
349,定向,5497.0824,13,2151.541,95.33
350,定向,5497.0824,13,2151.541,95.33
351,定向,5497.0824,13,2151.541,95.33
352,定向,5497.0824,13,2151.541,95.33
353,定向,5488.1577,13,2127.079,95.13
354,定向,5488.1577,13,2127.079,95.13
355,定向,5488.1577,13,2127.079,95.13
356,定向,5488.1577,13,2127.079,95.13
357,定向,5460.4731,13,2113.237,95.13
358,定向,5416.5482,13,2091.274,95.13
359,定向,5416.5482,13,2091.274,95.13
360,定向,5416.5482,13,2091.274,95.13
361,定向,5416.5482,13,2091.274,95.13
362,定向,5380.2846,13,2073.142,95.13
363,定向,5380.2846,13,2073.142,95.13
364,定向,5380.2846,13,2073.142,95.13
365,定向,5380.2846,13,2073.142,95.13
366,定向,5380.2846,13,2073.142,95.13
367,定向,5380.2846,13,2073.142,95.13
368,定向,5380.2846,13,2073.142,95.13
369,定向,5380.2846,13,2073.142,95.13
370,定向,5380.2846,13,2073.142,95.13
371,定向,5380.2846,13,2073.142,95.13
372,定向,5380.2846,13,2073.142,95.13
373,定向,5133.1282,13,2083.564,96.47
374,定向,5129.3211,13,2081.661,96.47
375,定向,5129.3211,13,2081.661,96.47
376,定向,5129.3211,13,2081.661,96.47
377,定向,5129.3211,13,2081.661,96.47
378,定向,5129.3211,13,2081.661,96.47
379,定向,5129.3211,13,2081.661,96.47
380,定向,5120.4299,13,2097.215,96.67
381,定向,5119.4785,13,2076.739,96.47
382,定向,5119.4785,13,2076.739,96.47
383,定向,5119.4785,13,2076.739,96.47
384,定向,5119.4785,13,2076.739,96.47
385,定向,5111.6045,13,2072.802,96.47
386,定向,5111.6045,13,2072.802,96.47
387,定向,5111.6045,13,2072.802,96.47
388,定向,5111.6045,13,2072.802,96.47
389,定向,5111.6045,13,2072.802,96.47
390,定向,5111.6045,13,2072.802,96.47
391,定向,5111.6045,13,2072.802,96.47
392,定向,5111.6045,13,2072.802,96.47
393,定向,5067.1399,13,2070.57,96.67
394,定向,5052.7898,13,2063.395,96.67
395,定向,5052.7898,13,2063.395,96.67
396,定向,5039.1854,12,2046.593,96.47
397,定向,5039.1854,12,2046.593,96.47
398,定向,4975.2513,12,2034.626,96.67
399,定向,4975.2513,12,2034.626,96.67
400,定向,4975.2513,12,2034.626,96.67
401,定向,4944.0145,12,2045.007,96.93
402,定向,4944.0145,12,2045.007,96.93
403,定向,4944.0145,12,2045.007,96.93
404,定向,4944.0145,12,2045.007,96.93
405,定向,4944.0145,12,2045.007,96.93
406,定向,4939.7602,12,2036.88,96.87
407,定向,4939.7602,12,2036.88,96.87
408,定向,4926.5416,12,2036.271,96.93
409,定向,4926.5416,12,2036.271,96.93
410,定向,4926.5416,12,2036.271,96.93
411,定向,4926.5416,12,2036.271,96.93
412,定向,4926.5416,12,2036.271,96.93
413,定向,4926.5416,12,2036.271,96.93
414,定向,4926.5416,12,2036.271,96.93
415,定向,4926.5416,12,2036.271,96.93
416,定向,4926.5416,12,2036.271,96.93
417,定向,4926.5416,12,2036.271,96.93
418,定向,4926.5416,12,2036.271,96.93
419,定向,4926.5416,12,2036.271,96.93
420,定向,4926.5416,12,2036.271,96.93
421,定向,4926.5416,12,2036.271,96.93
422,定向,4926.5416,12,2036.271,96.93
423,定向,4919.8067,12,2026.903,96.87
424,定向,4919.8067,12,2026.903,96.87
425,定向,4919.8067,12,2026.903,96.87
426,定向,4919.8067,12,2026.903,96.87
427,定向,4919.8067,12,2026.903,96.87
428,定向,4919.8067,12,2026.903,96.87
429,定向,4919.8067,12,2026.903,96.87
430,定向,4919.8067,12,2026.903,96.87
431,定向,4919.8067,12,2026.903,96.87
432,定向,4919.8067,12,2026.903,96.87
433,定向,4919.8067,12,2026.903,96.87
434,定向,4919.8067,12,2026.903,96.87
435,定向,4919.8067,12,2026.903,96.87
436,定向,4919.8067,12,2026.903,96.87
437,定向,4919.8067,12,2026.903,96.87
438,定向,4917.3831,12,2025.692,96.87
439,定向,4917.3831,12,2025.692,96.87
440,定向,4915.8172,12,2024.909,96.87
441,定向,4915.8172,12,2024.909,96.87
442,定向,4915.8172,12,2024.909,96.87
443,定向,4914.0706,12,2024.035,96.87
444,定向,4914.0706,12,2024.035,96.87
445,定向,4914.0706,12,2024.035,96.87
446,定向,4910.8596,12,2022.43,96.87
447,定向,4910.8596,12,2022.43,96.87
448,定向,4910.8596,12,2022.43,96.87
449,定向,4909.0664,12,2021.533,96.87
450,定向,4909.0664,12,2021.533,96.87
451,定向,4909.0664,12,2021.533,96.87
452,定向,4909.0664,12,2021.533,96.87
453,定向,4909.0664,12,2021.533,96.87
454,定向,4909.0664,12,2021.533,96.87
455,定向,4909.0664,12,2021.533,96.87
456,定向,4909.0664,12,2021.533,96.87
457,定向,4909.0664,12,2021.533,96.87
458,定向,4909.0664,12,2021.533,96.87
459,定向,4907.6315,12,2020.816,96.87
460,定向,4907.6315,12,2020.816,96.87
461,定向,4907.6315,12,2020.816,96.87
462,定向,4907.6315,12,2020.816,96.87
463,定向,4907.6315,12,2020.816,96.87
464,定向,4904.296,12,2019.148,96.87
465,定向,4902.8611,12,2018.431,96.87
466,定向,4902.8611,12,2018.431,96.87
467,定向,4897.7846,12,2015.892,96.87
468,定向,4897.7846,12,2015.892,96.87
469,定向,4897.7846,12,2015.892,96.87
470,定向,4897.7846,12,2015.892,96.87
471,定向,4897.7846,12,2015.892,96.87
472,定向,4897.7846,12,2015.892,96.87
473,定向,4897.7846,12,2015.892,96.87
474,定向,4897.7846,12,2015.892,96.87
475,定向,4897.7846,12,2015.892,96.87
476,定向,4897.7846,12,2015.892,96.87
477,定向,4897.7846,12,2015.892,96.87
478,定向,4867.2359,12,1980.618,96.67
479,定向,4867.2359,12,1980.618,96.67
480,定向,4867.2359,12,1980.618,96.67
481,定向,4858.0209,12,1976.01,96.67
482,定向,4858.0209,12,1976.01,96.67
483,定向,4845.2829,12,1989.641,96.87
484,定向,4845.2829,12,1989.641,96.87
485,定向,4845.2829,12,1989.641,96.87
486,定向,4845.2829,12,1989.641,96.87
487,定向,4845.2829,12,1989.641,96.87
488,定向,4845.2829,12,1989.641,96.87
489,定向,4845.2829,12,1989.641,96.87
490,定向,4845.2829,12,1989.641,96.87
491,定向,4845.2829,12,1989.641,96.87
492,定向,4845.2829,12,1989.641,96.87
493,定向,4845.2829,12,1989.641,96.87
494,定向,4845.2829,12,1989.641,96.87
495,定向,4845.2829,12,1989.641,96.87
496,定向,4845.2829,12,1989.641,96.87
497,定向,4845.2829,12,1989.641,96.87
498,定向,4845.2829,12,1989.641,96.87
499,定向,4845.2829,12,1989.641,96.87
500,定向,4845.2829,12,1989.641,96.87
501,定向,4845.2829,12,1989.641,96.87
502,定向,4845.2829,12,1989.641,96.87
503,定向,4836.6509,12,1971.325,96.73
504,定向,4742.8654,12,1984.433,97.33
505,定向,4742.8654,12,1984.433,97.33
506,定向,4742.8654,12,1984.433,97.33
507,定向,4742.8654,12,1984.433,97.33
508,定向,4713.8637,12,1996.932,97.6
509,定向,4713.8637,12,1996.932,97.6
510,定向,4713.8637,12,1996.932,97.6
511,定向,4713.8637,12,1996.932,97.6
512,定向,4713.8637,12,1996.932,97.6
513,定向,4713.8637,12,1996.932,97.6
514,定向,4713.8637,12,1996.932,97.6
515,定向,4703.9198,12,1991.96,97.6
516,定向,4703.9198,12,1991.96,97.6
517,定向,4703.9198,12,1991.96,97.6
518,定向,4685.3089,12,1982.654,97.6
519,定向,4685.3089,12,1982.654,97.6
520,定向,4685.3089,12,1982.654,97.6
521,定向,4685.3089,12,1982.654,97.6
522,定向,4685.3089,12,1982.654,97.6
523,定向,4685.3089,12,1982.654,97.6
524,定向,4685.3089,12,1982.654,97.6
525,定向,4685.1886,12,2002.594,97.8
526,定向,4685.1886,12,2002.594,97.8
527,定向,4685.1886,12,2002.594,97.8
528,定向,4685.1886,12,2002.594,97.8
529,定向,4685.1886,12,2002.594,97.8
530,定向,4685.1886,12,2002.594,97.8
531,定向,4685.1886,12,2002.594,97.8
532,定向,4685.1886,12,2002.594,97.8
533,定向,4685.1886,12,2002.594,97.8
534,定向,4685.1886,12,2002.594,97.8
535,定向,4685.1886,12,2002.594,97.8
536,定向,4685.1886,12,2002.594,97.8
537,定向,4685.1886,12,2002.594,97.8
538,定向,4685.1886,12,2002.594,97.8
539,定向,4685.1886,12,2002.594,97.8
540,定向,4685.1886,12,2002.594,97.8
541,定向,4685.1886,12,2002.594,97.8
542,定向,4685.1886,12,2002.594,97.8
543,定向,4685.1886,12,2002.594,97.8
544,定向,4685.1886,12,2002.594,97.8
545,定向,4685.1886,12,2002.594,97.8
546,定向,4685.1886,12,2002.594,97.8
547,定向,4685.1886,12,2002.594,97.8
548,定向,4685.1886,12,2002.594,97.8
549,定向,4685.1886,12,2002.594,97.8
550,定向,4685.1886,12,2002.594,97.8
551,定向,4685.1886,12,2002.594,97.8
552,定向,4685.1886,12,2002.594,97.8
553,定向,4685.1886,12,2002.594,97.8
554,定向,4685.1886,12,2002.594,97.8
555,定向,4685.1886,12,2002.594,97.8
556,定向,4685.1886,12,2002.594,97.8
557,定向,4685.1886,12,2002.594,97.8
558,定向,4685.1886,12,2002.594,97.8
559,定向,4684.3028,12,1982.151,97.6
560,定向,4684.3028,12,1982.151,97.6
561,定向,4684.3028,12,1982.151,97.6
562,定向,4684.3028,12,1982.151,97.6
563,定向,4684.3028,12,1982.151,97.6
564,定向,4684.3028,12,1982.151,97.6
565,定向,4684.3028,12,1982.151,97.6
566,定向,4681.9351,12,1980.968,97.6
567,定向,4681.9351,12,1980.968,97.6
568,定向,4675.4806,12,1977.74,97.6
569,定向,4675.4806,12,1977.74,97.6
570,定向,4672.1568,12,1976.078,97.6
571,定向,4672.1568,12,1976.078,97.6
572,定向,4667.9176,12,1993.959,97.8
573,定向,4665.1287,12,1992.564,97.8
574,定向,4665.1287,12,1992.564,97.8
575,定向,4665.1287,12,1992.564,97.8
576,定向,4665.1287,12,1992.564,97.8
577,定向,4665.1287,12,1992.564,97.8
578,定向,4665.1287,12,1992.564,97.8
579,定向,4637.3663,12,1978.683,97.8
580,定向,4637.3663,12,1978.683,97.8
581,定向,4637.3663,12,1978.683,97.8
582,定向,4637.3663,12,1978.683,97.8
583,定向,4637.3663,12,1978.683,97.8
584,定向,4637.3663,12,1978.683,97.8
585,定向,4637.3663,12,1978.683,97.8
586,定向,4637.3663,12,1978.683,97.8
587,定向,4637.3663,12,1978.683,97.8
588,定向,4637.3663,12,1978.683,97.8
589,定向,4626.0864,12,1973.043,97.8
590,定向,4626.0864,12,1973.043,97.8
591,定向,4626.0864,12,1973.043,97.8
592,定向,4626.0864,12,1973.043,97.8
593,定向,4626.0864,12,1973.043,97.8
594,定向,4626.0864,12,1973.043,97.8
595,定向,4626.0864,12,1973.043,97.8
596,定向,4626.0864,12,1973.043,97.8
597,定向,4626.0864,12,1973.043,97.8
598,定向,4626.0864,12,1973.043,97.8
599,定向,4626.0864,12,1973.043,97.8
600,定向,4626.0864,12,1973.043,97.8
601,定向,4611.921,12,1965.96,97.8
602,定向,4611.921,12,1965.96,97.8
603,定向,4604.138,12,1955.069,97.73
604,定向,4604.138,12,1955.069,97.73
605,定向,4604.138,12,1955.069,97.73
606,定向,4604.138,12,1955.069,97.73
607,定向,4589.9726,12,1947.986,97.73
608,定向,4589.9726,12,1947.986,97.73
609,定向,4589.9726,12,1947.986,97.73
610,定向,4589.9726,12,1947.986,97.73
611,定向,4557.2721,12,1931.636,97.73
612,定向,4557.2721,12,1931.636,97.73
613,定向,4557.2721,12,1931.636,97.73
614,定向,4557.2721,12,1931.636,97.73
615,定向,4557.2721,12,1931.636,97.73
616,定向,4546.6398,12,1926.32,97.73
617,定向,4546.6398,12,1926.32,97.73
618,定向,4546.6398,12,1926.32,97.73
619,定向,4546.6398,12,1926.32,97.73
620,定向,4546.6398,12,1926.32,97.73
621,定向,4536.7277,12,1928.364,97.8
622,定向,4536.7277,12,1928.364,97.8
623,定向,4526.0953,12,1923.048,97.8
624,定向,4526.0953,12,1923.048,97.8
625,定向,4526.0953,12,1923.048,97.8
626,定向,4526.0953,12,1923.048,97.8
627,定向,4509.241,12,1914.62,97.8
628,定向,4509.241,12,1914.62,97.8
629,定向,4509.241,12,1914.62,97.8
630,定向,4509.241,12,1914.62,97.8
631,定向,4509.241,12,1914.62,97.8
632,定向,4502.3452,12,1911.173,97.8
633,定向,4502.3452,12,1911.173,97.8
634,定向,4502.3452,12,1911.173,97.8
635,定向,4502.3452,12,1911.173,97.8
636,定向,4502.3452,12,1911.173,97.8
