Generation,evals,avg,std,min,max,best_one,fitness_best_one
84,320,[ 76.58537967 447.64618579],[ 2.77739182 17.31404574],[ 73.05972031 434.78533107],[ 84.         489.70228565],"[24, 18, 22, 20, 17, 15, 19, 7, 2, 16, 14, 12, 9, 13, 10, 8, 5, 6, 4, 1, 3, 11, 21, 23, 25]","(84.0, 488.5994618392496)"
85,332,[ 75.36198304 437.87691682],[1.92955594 8.84144303],[ 73.05972031 434.78533107],[ 84.         489.47279038],"[24, 18, 22, 20, 17, 15, 19, 7, 2, 16, 14, 12, 9, 13, 10, 8, 5, 6, 4, 1, 3, 11, 21, 23, 25]","(84.0, 488.5994618392496)"
86,326,[ 75.70207925 438.35259782],[ 2.39485572 11.71304304],[ 73.05972031 433.89765242],[ 84.         489.47279038],"[24, 18, 22, 20, 17, 15, 19, 7, 2, 16, 14, 12, 9, 13, 10, 8, 5, 6, 4, 1, 3, 11, 21, 23, 25]","(84.0, 488.5994618392496)"
87,350,[ 76.64664814 439.45956395],[ 2.46734366 14.59189612],[ 74.73211762 433.89765242],[ 84.         489.47279038],"[24, 18, 22, 20, 17, 15, 19, 7, 2, 16, 14, 12, 9, 13, 10, 8, 5, 6, 4, 1, 3, 11, 21, 23, 25]","(84.0, 488.5994618392496)"
88,348,[ 76.57068625 443.56892632],[ 3.20985371 20.13767894],[ 74.73211762 432.10386468],[ 84.        571.2153358],"[24, 18, 22, 20, 17, 15, 19, 7, 2, 16, 14, 12, 9, 13, 10, 8, 5, 6, 4, 1, 3, 11, 21, 23, 25]","(84.0, 488.5994618392496)"
89,344,[ 77.94684153 449.32099475],[ 3.62029285 22.71744778],[ 74.73211762 432.10386468],[ 84.         505.16506531],"[24, 18, 22, 20, 17, 15, 19, 7, 2, 16, 14, 12, 9, 13, 10, 8, 5, 6, 4, 1, 3, 11, 21, 23, 25]","(84.0, 488.5994618392496)"
90,338,[ 79.84940419 457.41551119],[ 3.25857735 24.66136665],[ 73.0499687  432.10386468],[ 84.         493.62714441],"[24, 18, 22, 20, 17, 15, 19, 7, 2, 16, 14, 12, 9, 13, 10, 8, 5, 3, 4, 1, 6, 11, 21, 23, 25]","(84.0, 483.7689530390151)"
91,340,[ 78.0934848  442.35803648],[ 1.69106118 14.03902821],[ 73.0499687  432.10386468],[ 84.         488.59946184],"[23, 18, 22, 20, 17, 15, 19, 7, 2, 16, 14, 12, 9, 13, 10, 8, 5, 6, 4, 1, 3, 11, 21, 24, 25]","(84.0, 483.0643315318814)"
92,340,[ 78.42723993 440.54720067],[ 1.97993261 14.08163567],[ 73.0499687  432.10386468],[ 84.         563.59286979],"[23, 18, 22, 20, 17, 15, 19, 7, 2, 16, 14, 12, 9, 13, 10, 8, 5, 6, 4, 1, 3, 11, 21, 24, 25]","(84.0, 483.0643315318814)"
93,348,[ 78.60514255 436.46729537],[2.03631948 7.99457133],[ 74.73211762 432.10386468],[ 84.         483.94701195],"[23, 18, 22, 20, 17, 15, 19, 7, 2, 16, 14, 12, 9, 13, 10, 8, 5, 6, 4, 1, 3, 11, 21, 24, 25]","(84.0, 483.0643315318814)"
94,354,[ 77.55471957 436.97458229],[ 2.23417019 11.09613606],[ 74.73211762 429.50194835],[ 84.         508.50391618],"[23, 18, 22, 20, 17, 15, 19, 7, 2, 16, 14, 12, 9, 13, 10, 8, 5, 6, 4, 1, 3, 11, 21, 24, 25]","(84.0, 483.0643315318814)"
95,338,[ 77.6656091  438.14716024],[ 2.14180001 13.20594467],[ 74.73821728 429.50194835],[ 84.         483.94701195],"[23, 18, 22, 20, 17, 15, 19, 7, 2, 16, 14, 12, 9, 13, 10, 8, 5, 6, 4, 1, 3, 11, 21, 24, 25]","(84.0, 483.0643315318814)"
96,352,[ 77.72541959 440.33342252],[ 2.77087693 17.47484607],[ 74.73821728 429.50194835],[ 84.         521.62486042],"[23, 18, 22, 20, 17, 15, 19, 7, 2, 16, 14, 12, 9, 13, 10, 8, 5, 6, 4, 1, 3, 11, 21, 24, 25]","(84.0, 483.0643315318814)"
97,340,[ 78.21636125 443.49210028],[ 3.34279648 21.07550785],[ 74.73821728 429.50194835],[ 84.         483.94701195],"[23, 18, 22, 20, 17, 15, 19, 7, 2, 16, 14, 12, 9, 13, 10, 8, 5, 6, 4, 1, 3, 11, 21, 24, 25]","(84.0, 483.0643315318814)"
98,326,[ 78.4817217  442.16183869],[ 2.95573749 20.30824071],[ 74.73821728 429.50194835],[ 84.         483.47881654],"[24, 18, 22, 20, 17, 15, 19, 7, 2, 16, 14, 12, 9, 13, 10, 8, 5, 3, 1, 4, 6, 11, 21, 23, 25]","(84.0, 482.5115527783861)"
99,350,[ 77.36773274 432.62072738],[1.40978622 4.7458149 ],[ 74.73821728 429.30660557],[ 84.         480.51438299],"[23, 18, 22, 20, 17, 15, 19, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 6, 4, 1, 3, 11, 21, 24, 25]","(84.0, 478.12208362841585)"
100,338,[ 77.560161   433.19788931],[1.80744931 7.01510191],[ 74.73821728 429.30660557],[ 84.         480.51438299],"[23, 18, 22, 20, 17, 15, 19, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 6, 4, 1, 3, 11, 21, 24, 25]","(84.0, 478.12208362841585)"
101,330,[ 78.35039293 434.36497514],[1.82745315 8.80834839],[ 74.73821728 427.97817041],[ 84.         480.51438299],"[23, 18, 22, 20, 17, 15, 19, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 6, 4, 1, 3, 11, 21, 24, 25]","(84.0, 478.12208362841585)"
102,348,[ 78.42481536 434.84436418],[ 2.04150043 10.78285767],[ 74.73821728 427.97817041],[ 84.         480.51438299],"[23, 18, 22, 20, 17, 15, 19, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 6, 4, 1, 3, 11, 21, 24, 25]","(84.0, 478.12208362841585)"
103,328,[ 79.55120116 437.21892482],[ 2.038767   14.08862216],[ 74.73821728 427.70425461],[ 84.         480.51438299],"[23, 18, 22, 20, 17, 15, 19, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 6, 4, 1, 3, 11, 21, 24, 25]","(84.0, 478.12208362841585)"
104,346,[ 79.71146108 440.32378407],[ 2.47480562 17.77946588],[ 74.73821728 427.70425461],[ 84.         480.51438299],"[23, 18, 22, 21, 17, 15, 19, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 6, 4, 1, 3, 11, 20, 24, 25]","(84.0, 476.9084916965352)"
105,344,[ 79.44683771 444.89600335],[ 3.20019332 21.51347406],[ 74.73821728 427.70425461],[ 84.         479.37948389],"[23, 18, 22, 21, 17, 15, 19, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 6, 4, 1, 3, 11, 20, 24, 25]","(84.0, 476.9084916965352)"
106,338,[ 80.47473864 454.03521532],[ 3.64724672 23.97982872],[ 74.73821728 427.70425461],[ 84.         480.51717224],"[23, 18, 22, 21, 17, 15, 19, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 6, 4, 1, 3, 11, 20, 24, 25]","(84.0, 476.9084916965352)"
107,318,[ 82.49183823 467.89016682],[ 3.12353076 20.06311653],[ 74.73821728 426.52737166],[ 84.         478.94686163],"[23, 18, 22, 21, 17, 15, 19, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 6, 4, 1, 3, 11, 20, 24, 25]","(84.0, 476.9084916965352)"
108,326,[ 83.92527193 477.23978158],[0.62898602 6.16277117],[ 77.05438698 426.52737166],[ 84.         478.12208363],"[23, 18, 22, 21, 17, 15, 19, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 6, 4, 1, 3, 11, 20, 24, 25]","(84.0, 476.9084916965352)"
109,344,[ 83.89527193 476.73449602],[0.71431067 7.54595997],[ 77.05438698 426.52737166],[ 84.         478.12208363],"[23, 18, 22, 21, 17, 15, 19, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 6, 4, 1, 3, 11, 20, 24, 25]","(84.0, 476.9084916965352)"
110,340,[ 83.74381268 475.0573204 ],[ 1.15870879 10.92338773],[ 73.30752407 426.52737166],[ 84.         478.12208363],"[23, 18, 22, 20, 17, 15, 19, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 21, 24, 25]","(84.0, 473.29157482818135)"
111,350,[ 83.49971746 472.11453813],[ 1.5634519  14.66240857],[ 73.30752407 426.52737166],[ 84.         478.12208363],"[23, 18, 22, 21, 17, 15, 19, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 20, 24, 25]","(84.0, 472.0779828963007)"
112,332,[ 83.29108774 468.85908326],[ 1.67996256 18.11575977],[ 76.         426.52737166],[ 84.        476.9084917],"[23, 18, 22, 21, 17, 15, 19, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 20, 24, 25]","(84.0, 472.0779828963007)"
113,330,[ 82.69690354 462.07425707],[ 2.11433052 22.40999931],[ 76.         426.52737166],[ 84.        476.9084917],"[23, 18, 22, 21, 17, 15, 19, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 20, 24, 25]","(84.0, 472.0779828963007)"
114,344,[ 82.03005986 454.11546395],[ 2.30478535 24.1352403 ],[ 76.        425.1989365],[ 84.        476.9084917],"[23, 18, 22, 21, 17, 15, 19, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 20, 24, 25]","(84.0, 472.0779828963007)"
115,338,[ 80.98693989 441.884769  ],[ 2.2413944  21.52061027],[ 76.        425.1989365],[ 84.         475.84414113],"[23, 18, 22, 20, 17, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 21, 24, 25]","(84.0, 470.7416262909988)"
116,330,[ 80.39744741 432.68291146],[ 1.55964232 15.53835652],[ 76.         424.86021586],[ 84.         472.22722426],"[23, 18, 22, 20, 17, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 21, 24, 25]","(84.0, 470.7416262909988)"
117,332,[ 80.04       427.27205161],[0.63118935 5.85708761],[ 76.         424.86021586],[ 84.        472.0779829],"[23, 18, 22, 20, 17, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 21, 24, 25]","(84.0, 470.7416262909988)"
118,350,[ 80.07420537 428.69909487],[ 1.00078351 11.83185572],[ 76.         424.86021586],[ 84.         567.69540406],"[23, 18, 22, 20, 17, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 21, 24, 25]","(84.0, 470.7416262909988)"
119,340,[ 80.12841074 430.13393639],[ 1.35560275 13.45005185],[ 76.         424.86021586],[ 84.         514.74347372],"[23, 18, 22, 20, 17, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 21, 24, 25]","(84.0, 470.7416262909988)"
120,326,[ 80.15682149 431.68564256],[ 1.72154096 15.07138224],[ 76.       424.312796],[ 84.         481.18567263],"[23, 18, 22, 20, 17, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 21, 24, 25]","(84.0, 470.7416262909988)"
121,338,[ 80.31205372 435.5436005 ],[ 2.19393781 19.21898264],[ 76.       424.312796],[ 84.         481.18567263],"[23, 18, 22, 20, 17, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 21, 24, 25]","(84.0, 470.7416262909988)"
122,336,[ 80.59       436.67920223],[ 2.30041301 20.02434686],[ 76.       424.312796],[ 84.        472.0779829],"[23, 18, 22, 20, 17, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 21, 24, 25]","(84.0, 470.7416262909988)"
123,350,[ 81.       444.126123],[ 2.86356421 22.81770588],[ 76.         421.73218085],[ 84.        476.2767566],"[23, 18, 22, 20, 17, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 21, 24, 25]","(84.0, 470.7416262909988)"
124,338,[ 81.41261245 453.8098251 ],[ 3.50531825 22.57241077],[ 76.         421.73218085],[ 84.        474.9622913],"[23, 18, 22, 20, 17, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 21, 24, 25]","(84.0, 470.7416262909988)"
125,326,[ 83.8252249  469.25650074],[0.80815493 9.40264389],[ 80.         421.73218085],[ 84.         472.49079874],"[23, 18, 22, 20, 17, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 21, 24, 25]","(84.0, 470.7416262909988)"
126,324,[ 83.83       468.66950062],[0.80690768 9.81697742],[ 80.         421.73218085],[ 84.         470.74162629],"[23, 17, 22, 20, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 21, 24, 25]","(84.0, 469.1315035167553)"
127,356,[ 83.69       466.96092049],[ 1.06953261 13.00122312],[ 80.         421.73218085],[ 84.         470.74162629],"[23, 17, 22, 20, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 21, 24, 25]","(84.0, 469.1315035167553)"
128,338,[ 83.48       464.39927817],[ 1.34521374 16.31149397],[ 80.         421.73218085],[ 84.         470.74162629],"[23, 17, 22, 20, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 21, 24, 25]","(84.0, 469.1315035167553)"
129,364,[ 83.28       461.92467551],[ 1.53674982 18.63594154],[ 80.         421.73218085],[ 84.         470.74162629],"[23, 17, 22, 20, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 21, 24, 25]","(84.0, 469.1315035167553)"
130,334,[ 82.83       456.39012896],[ 1.81964282 22.00413729],[ 80.         421.73218085],[ 84.         470.74162629],"[18, 23, 22, 20, 17, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 21, 24, 25]","(84.0, 468.4198754624514)"
131,346,[ 82.13       447.76168114],[ 1.99577053 24.00636878],[ 80.         421.73218085],[ 84.         470.74162629],"[18, 23, 22, 20, 17, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 21, 24, 25]","(84.0, 468.4198754624514)"
132,342,[ 81.34       437.72189782],[ 1.88796186 22.35858895],[ 80.         421.73218085],[ 84.         469.67727572],"[18, 23, 22, 20, 17, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 21, 24, 25]","(84.0, 468.4198754624514)"
133,340,[ 81.57       440.30710307],[ 1.9532281  23.11108933],[ 80.         421.39346021],[ 84.         469.13150352],"[18, 23, 22, 20, 17, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 21, 24, 25]","(84.0, 468.4198754624514)"
134,332,[ 82.48       451.05763452],[ 1.94154578 22.96818052],[ 80.         420.68613228],[ 84.         469.13150352],"[17, 23, 22, 20, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 21, 24, 25]","(84.0, 467.3532827194798)"
135,352,[ 81.4        438.47388779],[ 1.94935887 22.48335378],[ 76.         420.68613228],[ 84.         469.13150352],"[17, 23, 22, 20, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 21, 24, 25]","(84.0, 467.3532827194798)"
136,334,[ 80.08      422.6218573],[0.56       6.38865774],[ 80.         420.68613228],[ 84.         467.87410326],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 20, 24, 25]","(84.0, 466.13969078759914)"
137,336,[ 80.1        422.82157006],[0.6244998  7.13069726],[ 80.         420.68613228],[ 84.         467.87410326],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 20, 24, 25]","(84.0, 466.13969078759914)"
138,342,[ 80.19       423.76795649],[0.85082313 9.70703451],[ 80.         420.68613228],[ 84.         467.87410326],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 20, 24, 25]","(84.0, 466.13969078759914)"
139,348,[ 80.29       424.76369917],[ 1.037256   11.84148491],[ 80.         420.68613228],[ 84.         467.87410326],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 20, 24, 25]","(84.0, 466.13969078759914)"
140,336,[ 80.47       426.56437673],[ 1.28806056 14.80986798],[ 80.         420.68613228],[ 84.         467.87410326],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 20, 24, 25]","(84.0, 466.13969078759914)"
141,354,[ 80.69       428.86934131],[ 1.51125775 17.46892243],[ 80.         420.68613228],[ 84.         467.87410326],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 20, 24, 25]","(84.0, 466.13969078759914)"
142,332,[ 80.02       420.91340007],[0.28213472 3.20600675],[ 80.         420.68613228],[ 84.         466.13969079],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 20, 24, 25]","(84.0, 466.13969078759914)"
143,346,[ 80.03       421.02618717],[0.34510868 3.92171447],[ 80.         420.34741165],[ 84.         466.13969079],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 20, 24, 25]","(84.0, 466.13969078759914)"
144,328,[ 80.07       421.47987595],[0.52449976 5.96036906],[ 80.         420.34741165],[ 84.         466.13969079],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 20, 24, 25]","(84.0, 466.13969078759914)"
145,326,[ 80.11       422.13718395],[0.71267103 8.46007912],[ 76.         420.34741165],[ 84.         502.81125889],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 20, 24, 25]","(84.0, 466.13969078759914)"
146,322,[ 80.19       423.35927422],[ 0.98178409 11.39656682],[ 76.         420.34741165],[ 84.         502.81125889],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 20, 24, 25]","(84.0, 466.13969078759914)"
147,330,[ 80.34       425.59644835],[ 1.34327957 14.92492274],[ 76.         420.34741165],[ 84.         502.81125889],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 20, 24, 25]","(84.0, 466.13969078759914)"
148,342,[ 80.57       428.82400852],[ 1.77626012 17.50483819],[ 76.         420.34741165],[ 84.         469.29593193],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 4, 1, 6, 11, 20, 24, 25]","(84.0, 466.13969078759914)"
149,340,[ 79.78       420.92735509],[1.03518114 3.89716448],[ 76.         420.34741165],[ 84.         466.13969079],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 20, 24, 25]","(84.0, 464.88229052697017)"
150,338,[ 79.65       420.94977812],[1.26392247 4.4821481 ],[ 76.         420.34741165],[ 84.         466.13969079],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 20, 24, 25]","(84.0, 464.88229052697017)"
151,330,[ 79.62       421.02341544],[1.3622041  5.46459615],[ 76.         420.34741165],[ 84.         466.13969079],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 20, 24, 25]","(84.0, 464.88229052697017)"
152,348,[ 80.02       420.57008604],[0.28213472 3.14120889],[ 80.         420.34741165],[ 84.         464.88229053],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 20, 24, 25]","(84.0, 464.88229052697017)"
153,342,[ 80.02       420.57008604],[0.28213472 3.14120889],[ 80.         420.34741165],[ 84.         464.88229053],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 20, 24, 25]","(84.0, 464.88229052697017)"
154,340,[ 80.02       420.57008604],[0.28213472 3.14120889],[ 80.         420.34741165],[ 84.         464.88229053],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 20, 24, 25]","(84.0, 464.88229052697017)"
155,330,[ 80.02       420.57008604],[0.28213472 3.14120889],[ 80.         420.34741165],[ 84.         464.88229053],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 20, 24, 25]","(84.0, 464.88229052697017)"
156,332,[ 80.02       420.57008604],[0.28213472 3.14120889],[ 80.         420.34741165],[ 84.         464.88229053],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 20, 24, 25]","(84.0, 464.88229052697017)"
157,334,[ 80.02       420.57008604],[0.28213472 3.14120889],[ 80.         420.34741165],[ 84.         464.88229053],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 20, 24, 25]","(84.0, 464.88229052697017)"
158,332,[ 80.02       420.57008604],[0.28213472 3.14120889],[ 80.         420.34741165],[ 84.         464.88229053],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 20, 24, 25]","(84.0, 464.88229052697017)"
159,330,[ 80.02       420.57008604],[0.28213472 3.14120889],[ 80.         420.34741165],[ 84.         464.88229053],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 20, 24, 25]","(84.0, 464.88229052697017)"
160,352,[ 80.02       420.57008604],[0.28213472 3.14120889],[ 80.         420.34741165],[ 84.         464.88229053],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 20, 24, 25]","(84.0, 464.88229052697017)"
161,338,[ 80.02       420.57008604],[0.28213472 3.14120889],[ 80.         420.34741165],[ 84.         464.88229053],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 20, 24, 25]","(84.0, 464.88229052697017)"
162,334,[ 80.02       420.57008604],[0.28213472 3.14120889],[ 80.         420.34741165],[ 84.         464.88229053],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 20, 24, 25]","(84.0, 464.88229052697017)"
163,338,[ 80.02       420.57008604],[0.28213472 3.14120889],[ 80.         420.34741165],[ 84.         464.88229053],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 20, 24, 25]","(84.0, 464.88229052697017)"
164,352,[ 80.02       420.57008604],[0.28213472 3.14120889],[ 80.         420.34741165],[ 84.         464.88229053],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 20, 24, 25]","(84.0, 464.88229052697017)"
165,342,[ 80.02       420.57008604],[0.28213472 3.14120889],[ 80.         420.34741165],[ 84.         464.88229053],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 20, 24, 25]","(84.0, 464.88229052697017)"
166,340,[ 80.02       420.57008604],[0.28213472 3.14120889],[ 80.         420.34741165],[ 84.         464.88229053],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 20, 24, 25]","(84.0, 464.88229052697017)"
167,332,[ 80.02       420.57008604],[0.28213472 3.14120889],[ 80.         420.34741165],[ 84.         464.88229053],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 20, 24, 25]","(84.0, 464.88229052697017)"
168,322,[ 80.02       420.57008604],[0.28213472 3.14120889],[ 80.         420.34741165],[ 84.         464.88229053],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 20, 24, 25]","(84.0, 464.88229052697017)"
169,350,[ 80.02       420.57008604],[0.28213472 3.14120889],[ 80.         420.34741165],[ 84.         464.88229053],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 13, 12, 10, 14, 9, 8, 5, 3, 1, 4, 6, 11, 20, 24, 25]","(84.0, 464.88229052697017)"
170,336,[ 80.02       420.57008604],[0.28213472 3.14120889],[ 80.         420.34741165],[ 84.         464.88229053],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 20, 24, 25]","(84.0, 464.88229052697017)"
171,336,[ 80.02       420.57008604],[0.28213472 3.14120889],[ 80.         420.34741165],[ 84.         464.88229053],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 20, 24, 25]","(84.0, 464.88229052697017)"
172,354,[ 80.02       420.57008604],[0.28213472 3.14120889],[ 80.         420.34741165],[ 84.         464.88229053],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 20, 24, 25]","(84.0, 464.88229052697017)"
173,350,[ 80.02       420.57008604],[0.28213472 3.14120889],[ 80.         420.34741165],[ 84.         464.88229053],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 20, 24, 25]","(84.0, 464.88229052697017)"
174,332,[ 80.02       420.57008604],[0.28213472 3.14120889],[ 80.         420.34741165],[ 84.         464.88229053],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 20, 24, 25]","(84.0, 464.88229052697017)"
175,340,[ 80.02       420.57008604],[0.28213472 3.14120889],[ 80.         420.34741165],[ 84.         464.88229053],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 20, 24, 25]","(84.0, 464.88229052697017)"
176,350,[ 80.02       420.57008604],[0.28213472 3.14120889],[ 80.         420.34741165],[ 84.         464.88229053],"[17, 23, 22, 21, 18, 19, 15, 7, 2, 16, 14, 12, 10, 13, 9, 8, 5, 3, 1, 4, 6, 11, 20, 24, 25]","(84.0, 464.88229052697017)"
